Time,T_amb,p_amb,ICE_Speed_soll,fuel,EM2_Torque,Brake,ICE_Torque_pred,NO_out_m_pred,NO2_out_m_pred,CO_out_m_pred,CO2_out_m_pred,Car_Speed_pred,SOC_pred
486.0,298,1,2500,20,0,0,94.52736,0.0010167039,5.663834e-07,0.00025584202,0.08656576,38.898827,0.5427818
486.5,298,1,2500,20,0,0,94.529945,0.0010150175,5.6136315e-07,0.00025574715,0.08657321,39.04738,0.5429052
487.0,298,1,2500,20,0,0,94.53252,0.0010132532,5.555706e-07,0.000255704,0.08658075,39.195137,0.54302835
487.5,298,1,2500,20,0,0,94.53508,0.0010115842,5.5080784e-07,0.0002556264,0.086588144,39.342094,0.5431515
488.0,298,1,2500,20,0,0,94.53757,0.0010099236,5.4540146e-07,0.00025550564,0.08659546,39.488262,0.54327446
488.5,298,1,2500,20,0,0,94.54016,0.0010081681,5.397376e-07,0.00025543664,0.08660285,39.633625,0.5433973
489.0,298,1,2500,20,0,0,94.54269,0.0010064816,5.3458865e-07,0.0002553849,0.08660994,39.778187,0.5435199
489.5,298,1,2500,20,0,0,94.54513,0.0010047606,5.303408e-07,0.00025530727,0.086617164,39.921944,0.54364246
490.0,298,1,2500,20,0,0,94.54752,0.0010031002,5.245482e-07,0.00025519513,0.086624585,40.06489,0.5437648
490.5,298,1,2500,20,0,0,94.55004,0.0010014396,5.1862696e-07,0.0002551089,0.0866315,40.207012,0.54388714
491.0,298,1,2500,20,0,0,94.55242,0.0009997964,5.128344e-07,0.0002550485,0.08663867,40.348335,0.5440092
491.5,298,1,2500,20,0,0,94.55476,0.0009981014,5.079429e-07,0.00025491053,0.08664566,40.48884,0.5441312
492.0,298,1,2500,20,0,0,94.557205,0.0009964756,5.0382374e-07,0.00025490188,0.08665269,40.628532,0.54425305
492.5,298,1,2500,20,0,0,94.559494,0.0009948583,4.9841736e-07,0.00025482426,0.08665966,40.767403,0.5443747
493.0,298,1,2500,20,0,0,94.56186,0.0009932497,4.93011e-07,0.0002547639,0.0866666,40.905437,0.5444963
493.5,298,1,2500,20,0,0,94.56411,0.0009915979,4.872184e-07,0.0002547035,0.08667317,41.04268,0.5446177
494.0,298,1,2500,20,0,0,94.56641,0.0009899547,4.8309926e-07,0.00025464315,0.086680144,41.179066,0.544739
494.5,298,1,2500,20,0,0,94.568665,0.0009883462,4.775642e-07,0.0002545569,0.08668683,41.31464,0.5448601
495.0,298,1,2500,20,0,0,94.57092,0.0009867548,4.7254395e-07,0.000254462,0.08669343,41.44939,0.5449812
495.5,298,1,2500,20,0,0,94.57316,0.0009851549,4.6803862e-07,0.0002544534,0.08670008,41.58331,0.54510206
496.0,298,1,2500,20,0,0,94.57537,0.0009835896,4.630184e-07,0.00025437577,0.086706854,41.716396,0.5452228
496.5,298,1,2500,20,0,0,94.57749,0.0009820155,4.5812692e-07,0.00025429815,0.086713284,41.848663,0.54534346
497.0,298,1,2500,20,0,0,94.5797,0.0009803897,4.5246307e-07,0.00025422915,0.086719885,41.98008,0.5454641
497.5,298,1,2500,20,0,0,94.58189,0.0009788763,4.477003e-07,0.0002541774,0.08672631,42.110683,0.5455845
498.0,298,1,2500,20,0,0,94.58402,0.0009773282,4.4229392e-07,0.00025403078,0.08673283,42.24044,0.54570466
498.5,298,1,2500,20,0,0,94.58615,0.00097574556,4.3817477e-07,0.00025402213,0.08673917,42.369366,0.5458249
499.0,298,1,2500,20,0,0,94.58818,0.00097418885,4.340556e-07,0.00025395316,0.086745486,42.49746,0.54594487
499.5,298,1,2500,20,0,0,94.59026,0.000972684,4.2813434e-07,0.0002538669,0.086751714,42.624714,0.5460648
500.0,298,1,2500,20,0,0,94.59236,0.0009711792,4.241439e-07,0.00025378927,0.086758025,42.751144,0.54618454
500.5,298,1,2500,20,0,0,94.59438,0.00096967444,4.186088e-07,0.00025374614,0.08676423,42.876724,0.5463041
501.0,298,1,2500,20,0,0,94.596405,0.0009681523,4.1410348e-07,0.00025367714,0.08677021,43.00148,0.54642373
501.5,298,1,2500,20,0,0,94.598404,0.0009666735,4.0972688e-07,0.00025360816,0.086776376,43.125397,0.5465431
502.0,298,1,2500,20,0,0,94.60036,0.0009651946,4.048354e-07,0.0002535219,0.08678232,43.248478,0.5466624
502.5,298,1,2500,20,0,0,94.60237,0.0009637157,4.0007262e-07,0.00025346153,0.08678844,43.370735,0.54678166
503.0,298,1,2500,20,0,0,94.6043,0.0009622455,3.949237e-07,0.00025343566,0.086794354,43.49214,0.5469007
503.5,298,1,2500,20,0,0,94.606224,0.0009607926,3.9144814e-07,0.0002534184,0.0868003,43.612724,0.54701966
504.0,298,1,2500,20,0,0,94.60815,0.00095933967,3.8591304e-07,0.00025327178,0.0868061,43.732475,0.54713845
504.5,298,1,2500,20,0,0,94.61006,0.0009578868,3.8166516e-07,0.00025323726,0.08681199,43.851387,0.5472572
505.0,298,1,2500,20,0,0,94.61192,0.00095646846,3.770311e-07,0.00025322003,0.08681771,43.96948,0.5473759
505.5,298,1,2500,20,0,0,94.61379,0.0009550674,3.7278323e-07,0.0002531079,0.086823426,44.08674,0.54749435
506.0,298,1,2500,20,0,0,94.6156,0.0009535972,3.6750558e-07,0.00025311654,0.08682909,44.203163,0.5476128
506.5,298,1,2500,20,0,0,94.61751,0.00095223944,3.6364386e-07,0.00025302166,0.08683469,44.318764,0.54773104
507.0,298,1,2500,20,0,0,94.61932,0.0009508557,3.5978215e-07,0.00025296127,0.086840294,44.43353,0.5478492
507.5,298,1,2500,20,0,0,94.62112,0.0009494028,3.5489066e-07,0.00025284916,0.08684587,44.54748,0.5479673
508.0,298,1,2500,20,0,0,94.62298,0.00094807957,3.5102897e-07,0.00025284916,0.08685122,44.66061,0.54808533
508.5,298,1,2500,20,0,0,94.62464,0.0009466613,3.4665237e-07,0.00025275428,0.08685688,44.772896,0.5482031
509.0,298,1,2500,20,0,0,94.6264,0.000945364,3.4214705e-07,0.00025273702,0.08686225,44.884384,0.54832095
509.5,298,1,2500,20,0,0,94.62819,0.000943963,3.3789917e-07,0.00025268528,0.08686766,44.995037,0.54843855
510.0,298,1,2500,20,0,0,94.62986,0.00094263116,3.331364e-07,0.00025263353,0.08687301,45.10488,0.5485562
510.5,298,1,2500,20,0,0,94.631584,0.00094137713,3.297896e-07,0.0002525559,0.08687827,45.213917,0.5486736
511.0,298,1,2500,20,0,0,94.63329,0.0009399934,3.2489808e-07,0.00025246965,0.08688353,45.32213,0.54879093
511.5,298,1,2500,20,0,0,94.63494,0.00093865296,3.2116512e-07,0.00025243516,0.08688868,45.42954,0.5489082
512.0,298,1,2500,20,0,0,94.63664,0.00093739026,3.1678852e-07,0.00025240929,0.08689389,45.536125,0.5490253
512.5,298,1,2500,20,0,0,94.63828,0.00093607575,3.1305552e-07,0.00025228853,0.08689875,45.641922,0.54914236
513.0,298,1,2500,20,0,0,94.63986,0.0009348304,3.0906511e-07,0.0002523058,0.08690398,45.74691,0.5492593
513.5,298,1,2500,20,0,0,94.64155,0.0009335245,3.052034e-07,0.00025225402,0.08690914,45.851093,0.5493762
514.0,298,1,2500,20,0,0,94.643135,0.00093227916,3.0108424e-07,0.00025221953,0.086914085,45.95447,0.549493
514.5,298,1,2500,20,0,0,94.64475,0.00093103375,2.9657892e-07,0.00025209016,0.086919,46.057068,0.5496096
515.0,298,1,2500,20,0,0,94.64634,0.0009297538,2.9323212e-07,0.00025208152,0.0869239,46.15886,0.54972625
515.5,298,1,2500,20,0,0,94.64783,0.0009284825,2.8924168e-07,0.00025202977,0.08692867,46.25986,0.5498427
516.0,298,1,2500,20,0,0,94.64939,0.0009272631,2.8512252e-07,0.00025197802,0.086933516,46.36009,0.5499592
516.5,298,1,2500,20,0,0,94.650955,0.000926061,2.8087467e-07,0.0002519349,0.08693832,46.459526,0.5500754
517.0,298,1,2500,20,0,0,94.652405,0.00092485023,2.7739912e-07,0.00025188315,0.08694313,46.55816,0.55019164
517.5,298,1,2500,20,0,0,94.65398,0.00092365674,2.7366613e-07,0.00025187453,0.08694771,46.656036,0.5503078
518.0,298,1,2500,20,0,0,94.655464,0.0009224719,2.7044806e-07,0.00025178827,0.086952314,46.753147,0.55042374
518.5,298,1,2500,20,0,0,94.656906,0.0009212871,2.6620017e-07,0.00025174516,0.08695701,46.849457,0.55053973
519.0,298,1,2500,20,0,0,94.65832,0.00092011964,2.6259593e-07,0.00025167616,0.0869617,46.94502,0.55065554
519.5,298,1,2500,20,0,0,94.659805,0.00091892615,2.592491e-07,0.00025159854,0.08696614,47.039806,0.55077136
520.0,298,1,2500,20,0,0,94.66122,0.0009177586,2.5512998e-07,0.0002515554,0.08697055,47.133835,0.55088705
520.5,298,1,2500,20,0,0,94.66263,0.00091661705,2.5191187e-07,0.00025151228,0.08697519,47.227097,0.55100256
521.0,298,1,2500,20,0,0,94.66412,0.0009154668,2.47664e-07,0.00025145191,0.086979255,47.319622,0.5511182
521.5,298,1,2500,20,0,0,94.66543,0.0009143858,2.444459e-07,0.00025146053,0.08698386,47.41138,0.5512335
522.0,298,1,2500,20,0,0,94.6668,0.0009132269,2.4084164e-07,0.00025132255,0.08698824,47.502384,0.5513489
522.5,298,1,2500,20,0,0,94.66822,0.00091211125,2.372374e-07,0.00025135704,0.08699243,47.592648,0.5514642
523.0,298,1,2500,20,0,0,94.66955,0.00091101293,2.3401931e-07,0.00025132255,0.08699661,47.6822,0.55157936
523.5,298,1,2500,20,0,0,94.670876,0.0009099319,2.3131612e-07,0.0002512449,0.0870009,47.77097,0.5516946
524.0,298,1,2500,20,0,0,94.67212,0.0009088076,2.2706824e-07,0.00025115866,0.08700511,47.859028,0.5518095
524.5,298,1,2500,20,0,0,94.673515,0.00090776116,2.2333526e-07,0.00025116728,0.08700935,47.946365,0.5519245
525.0,298,1,2500,20,0,0,94.674835,0.0009066196,2.2063206e-07,0.00025108966,0.087013274,48.032978,0.5520393
525.5,298,1,2500,20,0,0,94.676125,0.0009056164,2.1741398e-07,0.00025108966,0.08701754,48.118843,0.5521542
526.0,298,1,2500,20,0,0,94.67733,0.00090455264,2.1368099e-07,0.00025100342,0.0870215,48.204006,0.55226886
526.5,298,1,2500,20,0,0,94.67866,0.0009035062,2.1072036e-07,0.0002509689,0.08702548,48.288456,0.5523835
527.0,298,1,2500,20,0,0,94.67982,0.0009024598,2.0788843e-07,0.00025093442,0.087029405,48.372196,0.5524981
527.5,298,1,2500,20,0,0,94.68115,0.0009014393,2.0389801e-07,0.00025088267,0.08703333,48.455223,0.5526125
528.0,298,1,2500,20,0,0,94.6823,0.0009004361,2.0119482e-07,0.00025082228,0.08703728,48.537556,0.55272704
528.5,298,1,2500,20,0,0,94.68354,0.00089943287,1.983629e-07,0.00025083954,0.087041095,48.6192,0.55284137
529.0,298,1,2500,20,0,0,94.68474,0.0008984037,1.9437248e-07,0.00025069292,0.08704494,48.70014,0.55295557
529.5,298,1,2500,20,0,0,94.68596,0.00089740916,1.9218417e-07,0.0002506843,0.08704878,48.780376,0.55306983
530.0,298,1,2500,20,0,0,94.68707,0.00089649245,1.8755013e-07,0.00025064978,0.08705239,48.859962,0.5531839
530.5,298,1,2500,20,0,0,94.68821,0.0008954633,1.8549055e-07,0.0002506843,0.087056056,48.938824,0.553298
531.0,298,1,2500,20,0,0,94.68939,0.00089446874,1.8188629e-07,0.00025057216,0.08705979,49.01702,0.553412
531.5,298,1,2500,20,0,0,94.690544,0.0008935347,1.7956927e-07,0.0002505118,0.087063424,49.094578,0.5535259
532.0,298,1,2500,20,0,0,94.69169,0.0008925488,1.7596501e-07,0.0002504773,0.08706715,49.17143,0.5536397
532.5,298,1,2500,20,0,0,94.6928,0.00089162344,1.731331e-07,0.00025040828,0.08707054,49.24764,0.55375344
533.0,298,1,2500,20,0,0,94.6939,0.0008907067,1.7081608e-07,0.00025040828,0.08707406,49.323177,0.5538673
533.5,298,1,2500,20,0,0,94.69496,0.00088974676,1.6798415e-07,0.00025036518,0.087077565,49.398075,0.5539809
534.0,298,1,2500,20,0,0,94.69608,0.00088884734,1.6502352e-07,0.0002503048,0.08708106,49.472294,0.5540945
534.5,298,1,2500,20,0,0,94.697136,0.0008879565,1.6232032e-07,0.0002503134,0.08708433,49.545876,0.55420804
535.0,298,1,2500,20,0,0,94.69819,0.0008870398,1.5987457e-07,0.00025023578,0.08708777,49.618843,0.55432147
535.5,298,1,2500,20,0,0,94.69919,0.0008861318,1.5704266e-07,0.00025014955,0.087091416,49.691147,0.55443484
536.0,298,1,2500,20,0,0,94.700325,0.00088524097,1.5369585e-07,0.00025017542,0.087094486,49.762817,0.5545482
536.5,298,1,2500,20,0,0,94.70134,0.00088434154,1.51765e-07,0.00025008916,0.087097906,49.833874,0.55466145
537.0,298,1,2500,20,0,0,94.70235,0.00088348537,1.490618e-07,0.00025006328,0.08710118,49.904293,0.5547746
537.5,298,1,2500,20,0,0,94.703224,0.0008826032,1.4571499e-07,0.0002500288,0.08710436,49.974087,0.5548878
538.0,298,1,2500,20,0,0,94.704315,0.00088176434,1.4339797e-07,0.00025005467,0.087107405,50.04327,0.55500084
538.5,298,1,2500,20,0,0,94.70527,0.00088089955,1.4056606e-07,0.00024994253,0.08711085,50.111835,0.55511385
539.0,298,1,2500,20,0,0,94.706245,0.00088006066,1.3824904e-07,0.00024995118,0.087113746,50.179783,0.55522686
539.5,298,1,2500,20,0,0,94.70722,0.0008792477,1.3631818e-07,0.00024991666,0.087117046,50.24716,0.55533963
540.0,298,1,2500,20,0,0,94.70811,0.0008783742,1.3245648e-07,0.00024982178,0.087120034,50.3139,0.5554525
540.5,298,1,2500,20,0,0,94.709076,0.0008776218,1.3065434e-07,0.00024983042,0.08712313,50.380085,0.5555653
541.0,298,1,2500,20,0,0,94.70997,0.0008767829,1.2782243e-07,0.00024980455,0.08712592,50.445633,0.555678
541.5,298,1,2500,20,0,0,94.71087,0.0008759527,1.2589157e-07,0.0002497183,0.087128825,50.510628,0.55579066
542.0,298,1,2500,20,0,0,94.71183,0.0008751484,1.2293094e-07,0.00024973555,0.087131925,50.57505,0.5559032
542.5,298,1,2500,20,0,0,94.712746,0.00087443925,1.2100008e-07,0.00024964928,0.0871348,50.638866,0.55601585
543.0,298,1,2500,20,0,0,94.7136,0.00087360037,1.17910716e-07,0.0002496148,0.08713776,50.702118,0.55612826
543.5,298,1,2500,20,0,0,94.71446,0.000872848,1.1636604e-07,0.00024963205,0.087140456,50.7648,0.55624074
544.0,298,1,2500,20,0,0,94.71531,0.00087206095,1.1366284e-07,0.00024956305,0.08714324,50.826916,0.5563531
544.5,298,1,2500,20,0,0,94.71617,0.00087132584,1.1147454e-07,0.0002495458,0.08714626,50.88848,0.55646545
545.0,298,1,2500,20,0,0,94.716995,0.0008705648,1.09929864e-07,0.00024945955,0.087148964,50.94948,0.55657774
545.5,298,1,2500,20,0,0,94.71786,0.00086976914,1.06840496e-07,0.0002494509,0.08715152,51.009945,0.55668986
546.0,298,1,2500,20,0,0,94.71866,0.00086906867,1.0503837e-07,0.00024941642,0.08715451,51.069843,0.55680203
546.5,298,1,2500,20,0,0,94.719475,0.0008682989,1.0285007e-07,0.00024936468,0.08715704,51.129192,0.55691415
547.0,298,1,2500,20,0,0,94.720245,0.00086762436,1.0066177e-07,0.00024934742,0.087159604,51.188015,0.5570262
547.5,298,1,2500,20,0,0,94.72109,0.00086692383,9.821603e-08,0.00024930428,0.08716239,51.246307,0.5571382
548.0,298,1,2500,20,0,0,94.72184,0.00086615415,9.64139e-08,0.00024925254,0.087164864,51.304054,0.55725026
548.5,298,1,2500,20,0,0,94.72266,0.00086543633,9.396815e-08,0.00024922666,0.08716746,51.361294,0.55736214
549.0,298,1,2500,20,0,0,94.72345,0.00086475315,9.20373e-08,0.00024914043,0.0871699,51.417995,0.55747396
549.5,298,1,2500,20,0,0,94.72416,0.00086409587,8.920538e-08,0.00024919218,0.087172434,51.47418,0.5575858
550.0,298,1,2500,20,0,0,94.724915,0.000863404,8.804687e-08,0.00024914904,0.08717482,51.529865,0.55769753
550.5,298,1,2500,20,0,0,94.72567,0.0008626862,8.5987296e-08,0.0002490283,0.08717735,51.585037,0.5578093
551.0,298,1,2500,20,0,0,94.726295,0.0008620376,8.405644e-08,0.00024905417,0.08717963,51.639675,0.55792093
551.5,298,1,2500,20,0,0,94.72709,0.00086135435,8.225431e-08,0.00024904555,0.087182134,51.69384,0.55803263
552.0,298,1,2500,20,0,0,94.72775,0.00086068845,7.9808565e-08,0.00024896793,0.087184325,51.74751,0.55814415
552.5,298,1,2500,20,0,0,94.72844,0.0008600571,7.774899e-08,0.00024894206,0.08718683,51.80067,0.55825555
553.0,298,1,2500,20,0,0,94.729164,0.0008593652,7.659048e-08,0.00024888167,0.0871891,51.853348,0.55836713
553.5,298,1,2500,20,0,0,94.72984,0.00085876853,7.4917075e-08,0.00024888167,0.08719137,51.90554,0.5584786
554.0,298,1,2500,20,0,0,94.73052,0.0008581718,7.311495e-08,0.00024883854,0.08719348,51.957253,0.55858994
554.5,298,1,2500,20,0,0,94.731155,0.0008575145,7.0926646e-08,0.00024877817,0.08719581,52.008488,0.55870134
555.0,298,1,2500,20,0,0,94.73181,0.0008568745,6.899579e-08,0.00024873504,0.087198064,52.059254,0.5588126
555.5,298,1,2500,20,0,0,94.732475,0.0008562951,6.706494e-08,0.0002486833,0.087200195,52.10952,0.55892384
556.0,298,1,2500,20,0,0,94.73308,0.0008556811,6.539153e-08,0.00024871778,0.087202385,52.15935,0.55903506
556.5,298,1,2500,20,0,0,94.733696,0.0008550497,6.41043e-08,0.0002486488,0.08720432,52.20872,0.5591463
557.0,298,1,2500,20,0,0,94.73432,0.00085449626,6.217345e-08,0.00024863155,0.087206535,52.257626,0.5592573
557.5,298,1,2500,20,0,0,94.734886,0.00085385627,6.0886215e-08,0.00024859706,0.08720847,52.306084,0.55936855
558.0,298,1,2500,20,0,0,94.73553,0.0008533028,5.8955358e-08,0.0002485453,0.08721055,52.354088,0.55947953
558.5,298,1,2500,20,0,0,94.73606,0.0008526974,5.715323e-08,0.0002485453,0.08721254,52.40163,0.5595906
559.0,298,1,2500,20,0,0,94.73667,0.0008521612,5.560855e-08,0.00024848492,0.08721459,52.44875,0.5597015
559.5,298,1,2500,20,0,0,94.73725,0.00085159903,5.4450037e-08,0.00024848492,0.0872165,52.495403,0.5598125
560.0,298,1,2500,20,0,0,94.737755,0.0008509937,5.277663e-08,0.0002484073,0.087218426,52.541668,0.55992335
560.5,298,1,2500,20,0,0,94.73833,0.00085047475,5.084578e-08,0.00024838143,0.087220445,52.587467,0.5600342
561.0,298,1,2500,20,0,0,94.738846,0.00084990397,4.9301097e-08,0.00024838143,0.08722221,52.632854,0.560145
561.5,298,1,2500,20,0,0,94.739395,0.0008493851,4.7885138e-08,0.0002483383,0.08722406,52.67781,0.56025577
562.0,298,1,2500,20,0,0,94.73989,0.00084887486,4.6726626e-08,0.0002482693,0.087225825,52.722347,0.5603665
562.5,298,1,2500,20,0,0,94.74051,0.00084835594,4.5053223e-08,0.00024826068,0.087227784,52.76646,0.5604772
563.0,298,1,2500,20,0,0,94.74085,0.00084778515,4.2993648e-08,0.00024822616,0.08722947,52.81017,0.5605879
563.5,298,1,2500,20,0,0,94.74148,0.0008472749,4.312237e-08,0.00024820893,0.087231256,52.85347,0.5606985
564.0,298,1,2500,20,0,0,94.74189,0.00084677327,4.170641e-08,0.00024810544,0.08723302,52.896366,0.560809
564.5,298,1,2500,20,0,0,94.74247,0.00084622845,3.9904283e-08,0.0002480968,0.08723459,52.938854,0.56091964
565.0,298,1,2500,20,0,0,94.742874,0.00084574416,3.861705e-08,0.00024805366,0.087236404,52.980953,0.56103015
565.5,298,1,2500,20,0,0,94.74331,0.0008452858,3.6814917e-08,0.00024803643,0.08723809,53.022644,0.5611406
566.0,298,1,2500,20,0,0,94.74376,0.00084474956,3.5141515e-08,0.00024805366,0.08723965,53.063942,0.56125104
566.5,298,1,2500,20,0,0,94.74426,0.00084428256,3.3725556e-08,0.00024801056,0.08724133,53.104877,0.56136143
567.0,298,1,2500,20,0,0,94.74462,0.0008437983,3.2180875e-08,0.00024791568,0.08724275,53.1454,0.5614719
567.5,298,1,2500,20,0,0,94.74509,0.0008433226,3.1408533e-08,0.00024789842,0.08724437,53.18556,0.5615822
568.0,298,1,2500,20,0,0,94.74546,0.0008428729,3.025002e-08,0.0002478898,0.08724596,53.22533,0.56169254
568.5,298,1,2500,20,0,0,94.74591,0.00084244047,2.8962786e-08,0.00024782942,0.0872475,53.26473,0.5618027
569.0,298,1,2500,20,0,0,94.74634,0.00084197347,2.8576615e-08,0.0002478208,0.08724881,53.303753,0.561913
569.5,298,1,2500,20,0,0,94.746735,0.00084154104,2.690321e-08,0.0002477604,0.087250516,53.342426,0.5620232
570.0,298,1,2500,20,0,0,94.74716,0.00084105675,2.6259592e-08,0.0002477173,0.08725194,53.38072,0.56213343
570.5,298,1,2500,20,0,0,94.74748,0.00084057247,2.4843635e-08,0.0002477173,0.0872533,53.41865,0.5622435
571.0,298,1,2500,20,0,0,94.747856,0.0008401833,2.4200016e-08,0.00024770867,0.087254696,53.456215,0.5623537
571.5,298,1,2500,20,0,0,94.74823,0.0008397422,2.2912781e-08,0.00024766556,0.08725607,53.493435,0.5624637
572.0,298,1,2500,20,0,0,94.74856,0.0008393617,2.1625548e-08,0.0002475793,0.0872574,53.530327,0.5625738
572.5,298,1,2500,20,0,0,94.748955,0.0008389552,2.0853205e-08,0.0002475448,0.08725876,53.56684,0.5626838
573.0,298,1,2500,20,0,0,94.74926,0.0008385315,1.9694694e-08,0.00024749307,0.087260135,53.603012,0.56279373
573.5,298,1,2500,20,0,0,94.749596,0.00083811634,1.91798e-08,0.0002475707,0.0872615,53.638863,0.56290376
574.0,298,1,2500,20,0,0,94.74986,0.00083771854,1.7506395e-08,0.00024744993,0.08726258,53.674343,0.5630137
574.5,298,1,2500,20,0,0,94.75019,0.00083729473,1.7506395e-08,0.0002474758,0.08726388,53.709507,0.5631236
575.0,298,1,2500,20,0,0,94.7505,0.00083687966,1.5961714e-08,0.0002474413,0.08726528,53.74434,0.5632334
575.5,298,1,2500,20,0,0,94.750786,0.00083653367,1.4803201e-08,0.0002473723,0.08726636,53.77884,0.56334335
576.0,298,1,2500,20,0,0,94.751076,0.0008361186,1.3902137e-08,0.00024732918,0.087267555,53.813004,0.5634531
576.5,298,1,2500,20,0,0,94.75137,0.00083578995,1.4030861e-08,0.00024731192,0.08726881,53.846855,0.56356287
577.0,298,1,2500,20,0,0,94.75164,0.0008353143,1.2486179e-08,0.00024724292,0.08726986,53.880367,0.5636726
577.5,298,1,2500,20,0,0,94.75189,0.0008349943,1.1713838e-08,0.00024726018,0.087270916,53.91359,0.56378233
578.0,298,1,2500,20,0,0,94.752144,0.0008346224,1.0812774e-08,0.00024718256,0.08727202,53.946472,0.56389207
578.5,298,1,2500,20,0,0,94.75239,0.00083432836,1.068405e-08,0.00024715668,0.08727305,53.979073,0.56400174
579.0,298,1,2500,20,0,0,94.75264,0.000833896,9.782985e-09,0.0002470618,0.087274045,54.011326,0.5641114
579.5,298,1,2500,20,0,0,94.75288,0.00083357596,9.010645e-09,0.00024710494,0.08727524,54.0433,0.564221
580.0,298,1,2500,20,0,0,94.75307,0.0008332214,7.980857e-09,0.00024704455,0.087276176,54.074966,0.56433064
580.5,298,1,2500,20,0,0,94.7533,0.00083292736,7.3372393e-09,0.00024701006,0.087277085,54.10631,0.5644402
581.0,298,1,2500,20,0,0,94.75355,0.00083254685,7.3372393e-09,0.00024697557,0.087278135,54.137386,0.5645497
581.5,298,1,2500,20,0,0,94.75369,0.0008322441,7.7234095e-09,0.0002469583,0.087279074,54.16815,0.56465924
582.0,298,1,2500,20,0,0,94.75386,0.0008319328,6.050004e-09,0.00024690657,0.08728001,54.198624,0.56476873
582.5,298,1,2500,20,0,0,94.75404,0.0008316128,4.5053223e-09,0.00024684618,0.08728084,54.228813,0.5648782
583.0,298,1,2500,20,0,0,94.754265,0.0008313101,4.8914925e-09,0.00024685482,0.08728175,54.258705,0.5649876
583.5,298,1,2500,20,0,0,94.75444,0.0008309815,4.2478754e-09,0.00024682895,0.087282546,54.288326,0.56509703
584.0,298,1,2500,20,0,0,94.75454,0.0008306961,3.2180874e-09,0.00024676856,0.087283425,54.317665,0.56520647
584.5,298,1,2500,20,0,0,94.754776,0.0008303847,3.2180874e-09,0.0002467168,0.08728431,54.34672,0.5653159
585.0,298,1,2500,20,0,0,94.75486,0.0008300475,2.9606404e-09,0.0002467168,0.08728505,54.375507,0.5654252
585.5,298,1,2500,20,0,0,94.754944,0.00082977937,2.4457463e-09,0.00024669094,0.08728585,54.404007,0.5655345
586.0,298,1,2500,20,0,0,94.75512,0.00082950265,2.7031934e-09,0.00024660467,0.0872867,54.43223,0.5656438
