speed_actual,speed_target,soc,ice_torque,nox,fuel,fuel_tot_gps,co2_tp_gps,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
15.266531,15.17,0.7007428,1.9349632,0.0004477799,0.0,0.022316456,0.0044667125,False,0.0,113.83423,0.75728893,-1.0049018859863281,116.513916015625,-234.6503143310547,143.10000610351562
15.668232,15.49,0.7007531,1.9164124,0.00043968856,0.0,0.021810532,0.004337847,False,0.0,90.44064,0.80165565,-1.0506095886230469,93.40613555908203,-236.64952087402344,151.03248596191406
15.969425,15.76,0.70075715,1.8972778,0.00043092668,0.0,0.021322727,0.0042183995,False,0.0,76.34247,0.82893074,-1.0393270254135132,78.85514068603516,-232.17642211914062,153.83641052246094
16.1986,15.984,0.7007557,1.8774147,0.00042165816,0.0,0.02084732,0.0041074753,False,0.0,67.974976,0.84537864,-0.9948294162750244,70.06458282470703,-237.32386779785156,154.850341796875
16.416561,16.235,0.70074385,1.8573456,0.0004120916,0.0,0.020387173,0.0040042996,False,0.0,73.53906,0.8336812,-0.9166009426116943,75.07746887207031,-247.3225555419922,156.50877380371094
16.68544,16.574,0.70071924,1.8370514,0.00040213764,0.0,0.019942284,0.0039087534,False,0.0,90.15903,0.7990062,-0.8054324388504028,91.70147705078125,-255.12701416015625,159.74154663085938
17.003132,16.959,0.7006865,1.8165741,0.00039194524,0.0,0.019515038,0.0038203597,False,0.0,102.22833,0.7725686,-0.7118374109268188,105.04155731201172,-261.2310791015625,164.08154296875
17.333286,17.331,0.7006468,1.7961578,0.00038161874,0.0,0.019102097,0.0037380457,False,0.0,106.058105,0.7620096,-0.7052507996559143,109.96857452392578,-269.30859375,169.1114959716797
17.63287,17.648,0.700601,1.7756348,0.00037114322,0.0,0.018703938,0.0036619902,False,0.0,102.11072,0.7666826,-0.747348964214325,106.0181655883789,-275.31414794921875,174.6393585205078
17.860401,17.868,0.70055205,1.7553711,0.0003606379,0.0,0.018321037,0.0035914779,False,0.0,90.39041,0.787133,-0.8110014796257019,93.73689270019531,-278.5774230957031,179.89114379882812
18.038582,18.043,0.70049775,1.7351036,0.00035004318,0.0,0.017951488,0.0035262108,False,0.0,85.33569,0.7959008,-0.851703941822052,88.37175750732422,-285.295654296875,184.8672637939453
18.21418,18.235,0.70043814,1.7151337,0.00033934414,0.0,0.017597198,0.0034658313,False,0.0,88.61417,0.7883787,-0.8193688988685608,91.20803833007812,-289.6405029296875,189.65660095214844
