time,ice_torque_pred,car_speed_pred,soc_pred,ice_torque_true,car_speed_true,soc_true
639.5,0.015372072,52.853283,0.6443581,0.0,52.885,0.64454
640.0,0.01539043,52.787403,0.64436513,0.0,52.806,0.64451
640.5,0.0154455,52.725952,0.64436054,0.0,52.747,0.64448
641.0,0.015482213,52.740894,0.6443399,0.0,52.761,0.64444
641.5,0.015482213,52.84678,0.64430106,0.0,52.904,0.64437
642.0,0.015518927,53.09856,0.64424145,0.0,53.188,0.64428
642.5,0.015555641,53.457912,0.6441547,0.0,53.651,0.64414
643.0,0.015573997,53.83223,0.64403933,0.0,54.168,0.64398
643.5,0.015647424,54.16894,0.6439042,0.0,54.644,0.64383
644.0,0.015592354,54.440105,0.643763,0.0,55.031,0.64371
644.5,0.015647424,54.664734,0.64362645,0.0,55.303,0.64361
645.0,0.015610711,54.8881,0.64350176,0.0,55.512,0.64352
645.5,0.015720852,55.129765,0.643392,0.0,55.708,0.64344
646.0,0.01566578,55.383995,0.6432978,0.0,55.907,0.64336
646.5,0.015757564,55.638386,0.6432173,0.0,56.106,0.64327
647.0,0.015794279,55.88284,0.64314634,0.0,56.306,0.64319
647.5,0.01584935,56.107582,0.643081,0.0,56.503,0.64311
648.0,0.015886063,56.293907,0.6430181,0.0,56.678,0.64303
648.5,0.015867706,56.433723,0.6429572,0.0,56.808,0.64295
649.0,0.015886063,56.517128,0.6428996,0.0,56.883,0.6429
649.5,0.015922775,56.527695,0.6428478,0.0,56.88,0.64285
650.0,0.01595949,56.423824,0.6428047,0.0,56.763,0.64283
650.5,0.016014561,56.18644,0.6427715,0.0,56.485,0.64283
651.0,0.016032917,55.74305,0.64274275,0.0,56.017,0.64286
651.5,0.016106345,55.106228,0.6427169,0.0,55.291,0.64291
652.0,0.016087988,54.31554,0.6427007,0.0,54.418,0.64298
652.5,0.016124701,53.41507,0.64272106,0.0,53.442,0.64306
653.0,0.016161414,52.460556,0.6428005,0.0,52.419,0.64314
653.5,0.016143057,51.443905,0.6429233,0.0,51.392,0.64322
654.0,0.016124701,50.284496,0.6430583,0.0,50.285,0.6433
654.5,0.016143057,48.92326,0.64320016,0.0,48.983,0.64341
655.0,0.0162532,47.306988,0.643352,0.0,47.45,0.64352
655.5,0.016271556,45.46092,0.64352214,0.0,45.669,0.64365
656.0,0.016271556,43.48532,0.6437038,0.0,43.746,0.64378
656.5,0.016271556,41.490307,0.64387834,0.0,41.776,0.6439
657.0,0.016289912,39.69143,0.64405566,0.0,39.884,0.64402
657.5,0.016344983,38.18754,0.6442245,0.0,38.271,0.6441
658.0,0.016400052,36.897045,0.64437485,0.0,36.948,0.64418
658.5,0.01641841,35.69767,0.64449984,0.0,35.731,0.64424
659.0,0.01641841,34.38668,0.6445822,0.0,34.482,0.64431
659.5,0.016400052,32.854202,0.6446213,0.0,33.0,0.64439
660.0,0.016546907,31.015509,0.6446173,0.0,31.199,0.64448
660.5,0.01647348,28.897482,0.6445985,0.0,29.027,0.64457
661.0,0.016491836,26.584808,0.644594,0.0,26.613,0.64466
661.5,0.016510194,24.18145,0.6446208,0.0,24.059,0.64474
662.0,0.016546907,21.774595,0.64468277,0.0,21.443,0.64482
662.5,0.016601978,19.466074,0.644791,0.0,18.844,0.64488
663.0,0.016565263,17.527283,0.64497864,0.0,16.484,0.64493
663.5,0.016565263,16.186363,0.645217,0.0,14.708,0.64496
664.0,0.01663869,15.396121,0.64541936,0.0,13.55,0.64497
664.5,0.016712118,15.010363,0.645551,0.0,12.76,0.64498
665.0,0.016748833,14.872422,0.645664,0.0,12.366,0.64498
665.5,0.01682226,14.757767,0.6457951,0.0,12.385,0.64497
666.0,0.016877329,14.637066,0.6459253,0.0,12.661,0.64495
666.5,0.016877329,14.51691,0.64599216,0.0,13.209,0.6449
667.0,0.016877329,14.801456,0.64600223,0.0,14.245,0.64481
667.5,0.016969113,15.448947,0.64587784,0.0,16.059,0.64457
668.0,0.016914044,16.31883,0.645574,0.0,17.948,0.64428
668.5,0.017005827,17.574478,0.6451065,0.0,19.762,0.64399
669.0,0.017005827,19.339386,0.64458674,0.0,21.505,0.6437
669.5,0.017024184,21.331104,0.6441433,0.0,23.17,0.64341
670.0,0.01704254,23.220991,0.64378124,0.0,24.766,0.64312
670.5,0.017079255,24.889498,0.6434479,0.0,26.302,0.64283
671.0,0.017060896,26.32732,0.6431609,0.0,27.785,0.64254
671.5,0.017079255,27.650175,0.6429098,0.0,29.22,0.64226
672.0,0.017115967,28.946514,0.6426701,0.0,30.612,0.64197
672.5,0.017171038,30.23102,0.64241767,0.0,31.96,0.64168
673.0,0.017189395,31.513983,0.64213604,0.0,33.264,0.64139
673.5,0.01722611,32.812225,0.64185715,0.0,34.53,0.6411
674.0,0.01722611,34.12155,0.6416272,0.0,35.759,0.64081
674.5,0.017262822,35.415886,0.64142865,0.0,36.955,0.64053
675.0,0.017262822,36.584686,0.64122266,0.0,38.12,0.64024
675.5,0.017317893,37.42891,0.64099103,0.0,39.236,0.63996
676.0,0.017317893,38.26714,0.6407122,0.0,39.977,0.63979
676.5,0.01739132,39.15933,0.6404336,0.0,40.31,0.63972
677.0,0.017409677,39.787346,0.6402071,0.0,40.316,0.63969
677.5,0.017483104,40.0227,0.6400998,0.0,39.806,0.63971
678.0,0.01744639,39.639793,0.6403171,0.0,38.929,0.63976
678.5,0.017483104,38.428944,0.64092606,0.0,37.622,0.63983
679.0,0.017538173,36.664867,0.64111125,0.0,36.023,0.63992
679.5,0.017483104,34.847248,0.6409003,0.0,34.222,0.64002
680.0,0.017483104,33.020954,0.6407971,0.0,32.23,0.64012
680.5,0.017519817,30.9753,0.64063966,0.0,30.052,0.64021
681.0,0.017574888,28.755333,0.6408278,0.0,27.801,0.6403
681.5,0.017556531,26.557215,0.6411282,0.0,25.594,0.64038
682.0,0.017629957,24.764341,0.64137334,0.0,23.619,0.64045
682.5,0.017703384,23.532265,0.6415836,0.0,22.211,0.64048
683.0,0.017703384,22.488283,0.6417486,0.0,21.274,0.64051
683.5,0.017776811,21.4639,0.6418823,0.0,20.315,0.64054
684.0,0.017850239,20.592218,0.64202315,0.0,19.463,0.64055
684.5,0.017776811,20.019781,0.642162,0.0,19.123,0.64055
685.0,0.017813526,19.784765,0.6422853,0.0,19.365,0.64052
685.5,0.017886953,19.8345,0.6423472,0.0,20.085,0.64045
686.0,0.01790531,20.046778,0.6422995,0.0,21.128,0.64033
686.5,0.017886953,20.376818,0.642121,0.0,22.328,0.64018
687.0,0.017886953,20.826283,0.6418264,0.0,23.532,0.64002
687.5,0.01790531,21.511824,0.6414697,0.0,24.627,0.63987
688.0,0.017942023,22.504574,0.64110523,0.0,25.718,0.63972
688.5,0.01796038,23.702303,0.64078766,0.0,26.874,0.63954
689.0,0.01801545,24.911684,0.64054596,0.0,28.016,0.63937
689.5,0.018107234,25.999754,0.6403674,0.0,29.043,0.63921
690.0,0.018052164,26.876316,0.6402364,0.0,29.864,0.63908
690.5,0.01801545,27.55393,0.640138,0.0,30.421,0.639
691.0,0.018107234,28.06315,0.64007354,0.0,30.772,0.63894
691.5,0.018107234,28.445948,0.64003927,0.0,30.98,0.6389
692.0,0.018143948,28.8171,0.64001596,0.0,31.169,0.63886
692.5,0.018272445,29.203463,0.63999844,0.0,31.453,0.63881
693.0,0.018235732,29.61583,0.63997984,0.0,31.803,0.63874
693.5,0.018254088,30.03492,0.6399551,0.0,32.199,0.63868
694.0,0.018272445,30.408184,0.639925,0.0,32.581,0.63861
694.5,0.018235732,30.678047,0.63989294,0.0,32.874,0.63856
695.0,0.018345872,30.757317,0.6398703,0.0,32.982,0.63852
695.5,0.01830916,30.57477,0.63986933,0.0,32.79,0.63852
696.0,0.018327516,29.85472,0.6399061,0.0,32.08,0.63855
696.5,0.018345872,28.637358,0.6399135,0.0,30.597,0.63862
697.0,0.018456014,27.328758,0.6398502,0.0,28.827,0.63869
697.5,0.018456014,26.17194,0.63983715,0.0,27.28,0.63874
698.0,0.018529441,25.04933,0.63989896,0.0,26.02,0.63879
698.5,0.018511083,23.901838,0.639985,0.0,24.765,0.63883
699.0,0.018547798,22.831802,0.6400883,0.0,23.587,0.63887
699.5,0.018602867,21.954403,0.64019275,0.0,22.659,0.63889
700.0,0.018547798,21.275251,0.6402773,0.0,22.014,0.6389
700.5,0.018621225,20.73749,0.6403305,0.0,21.572,0.63891
701.0,0.018676294,20.282017,0.6403363,0.0,21.344,0.6389
701.5,0.018676294,19.869556,0.640299,0.0,21.214,0.6389
702.0,0.018749721,19.532366,0.640233,0.0,21.123,0.6389
702.5,0.018768078,19.283783,0.6401523,0.0,21.084,0.63888
703.0,0.018786436,19.110546,0.6400694,0.0,21.059,0.63887
703.5,0.018786436,18.971972,0.6399898,0.0,21.003,0.63886
704.0,0.018841505,18.787495,0.6399119,0.0,20.84,0.63886
704.5,0.018896574,18.496332,0.63983667,0.0,20.483,0.63887
705.0,0.018896574,18.039446,0.639763,0.0,19.911,0.63888
705.5,0.018914932,17.397552,0.6396953,0.0,19.102,0.6389
706.0,0.018970001,16.531116,0.63963085,0.0,18.081,0.63893
706.5,0.01898836,15.445323,0.6395855,0.0,16.838,0.63896
707.0,0.019006716,14.254107,0.63960075,0.0,15.519,0.63899
707.5,0.018970001,13.110637,0.63968545,0.0,14.293,0.63901
708.0,0.019006716,12.255218,0.6398335,0.0,13.276,0.63902
708.5,0.019061785,11.884429,0.6400189,0.0,12.585,0.63903
709.0,0.01915357,11.98593,0.6402108,0.0,12.432,0.63902
709.5,0.019080143,12.4767,0.6404155,0.0,12.744,0.63899
710.0,0.019171927,13.315424,0.640646,0.0,13.564,0.63893
710.5,0.019226998,14.299131,0.6408253,0.0,14.952,0.63879
711.0,0.019245354,15.281431,0.6407941,0.0,16.703,0.63856
711.5,0.019282067,16.351019,0.64049625,0.0,18.548,0.63828
712.0,0.019282067,17.16765,0.6400682,0.0,20.173,0.63804
712.5,0.019337138,17.705812,0.6396847,0.0,21.082,0.63793
713.0,0.019337138,18.096848,0.63944525,0.0,21.477,0.63788
713.5,0.019428922,18.342941,0.6393379,0.0,21.437,0.63787
714.0,0.019465635,18.247662,0.63933676,0.0,20.963,0.63788
714.5,0.019428922,17.59444,0.6393851,0.0,19.99,0.63791
715.0,0.019447278,16.304522,0.6394026,0.0,18.542,0.63795
715.5,0.019428922,14.675604,0.6393779,0.0,16.663,0.63799
716.0,0.019520706,13.225237,0.6393902,0.0,14.738,0.63803
716.5,0.019539062,12.137729,0.6394761,0.0,13.233,0.63805
717.0,0.019575777,11.5376625,0.6396555,0.0,12.341,0.63806
717.5,0.019575777,11.381233,0.63984984,0.0,12.136,0.63805
718.0,0.019539062,11.508503,0.6400044,0.0,12.219,0.63804
718.5,0.019575777,11.787616,0.64011776,0.0,12.568,0.63801
719.0,0.019630846,12.213603,0.6401953,0.0,13.256,0.63795
719.5,0.019575777,12.745637,0.64017355,0.0,14.337,0.63786
720.0,0.019649204,13.333155,0.63999546,0.0,15.619,0.63773
720.5,0.019649204,14.00429,0.6397086,0.0,16.906,0.6376
721.0,0.019722631,14.779984,0.63940454,0.0,18.126,0.63747
721.5,0.019722631,15.688752,0.63915104,0.0,19.255,0.63735
722.0,0.0197777,16.71677,0.6389709,0.0,20.314,0.63723
722.5,0.0197777,17.822393,0.63884896,0.0,21.301,0.63712
723.0,0.019759344,18.917809,0.6387723,0.0,22.219,0.63701
723.5,0.019851128,19.991505,0.6387169,0.0,23.071,0.63691
724.0,0.019832771,21.128695,0.6386544,0.0,23.993,0.6368
724.5,0.019851128,22.354664,0.6385717,0.0,25.107,0.63664
725.0,0.019887842,23.648043,0.6384568,0.0,26.423,0.63643
725.5,0.019924555,25.023966,0.63829887,0.0,27.872,0.63615
726.0,0.020016339,26.591671,0.6380958,0.0,29.298,0.63587
726.5,0.020034695,27.947502,0.63791966,0.0,30.681,0.63558
727.0,0.019997982,29.14764,0.63769186,0.0,32.02,0.63529
727.5,0.020016339,30.349653,0.6374068,0.0,33.317,0.635
728.0,0.019997982,31.627325,0.63713765,0.0,34.575,0.63472
728.5,0.020053053,32.965874,0.6368929,0.0,35.797,0.63443
729.0,0.020034695,34.318108,0.6366301,0.0,36.986,0.63414
729.5,0.02007141,35.645245,0.6363386,0.0,38.144,0.63385
730.0,0.020144837,36.922035,0.6360326,0.0,39.274,0.63357
730.5,0.02012648,37.880943,0.6357347,0.0,40.376,0.63328
731.0,0.020163193,38.649246,0.6354284,0.0,41.329,0.63304
731.5,0.020254977,39.507885,0.6351294,0.0,41.79,0.63293
732.0,0.020291692,40.403286,0.634866,0.0,41.994,0.63288
732.5,0.020328404,41.235348,0.6346538,0.0,42.128,0.63283
733.0,0.020310048,41.952835,0.6345157,0.0,42.239,0.63278
733.5,0.020328404,42.527477,0.63446736,0.0,42.346,0.63274
734.0,0.020420188,42.937744,0.63449967,0.0,42.46,0.63269
734.5,0.020365119,43.168957,0.63457054,0.0,42.594,0.63265
735.0,0.020420188,43.246956,0.6346078,0.0,42.75,0.63259
735.5,0.020456903,43.2464,0.63454896,0.0,42.931,0.63254
736.0,0.020493615,43.266434,0.63439965,0.0,43.147,0.63248
736.5,0.020548686,43.352158,0.63422954,0.0,43.407,0.63241
737.0,0.02053033,43.455555,0.6340903,0.0,43.663,0.63234
737.5,0.020603755,43.558254,0.63398445,0.0,43.854,0.63228
738.0,0.020658826,43.646114,0.6339059,0.0,43.996,0.63223
738.5,0.020677183,43.75613,0.6338443,0.0,44.112,0.63218
739.0,0.020713897,43.9853,0.6337834,0.0,44.319,0.63212
739.5,0.02075061,44.344078,0.63371134,0.0,44.712,0.63202
740.0,0.020732254,44.76537,0.63362277,0.0,45.222,0.6319
740.5,0.020695541,45.193817,0.6335179,0.0,45.76,0.63177
741.0,0.02075061,45.589005,0.63340306,0.0,46.271,0.63164
741.5,0.020805681,45.952557,0.6332853,0.0,46.724,0.63153
742.0,0.020824037,46.216404,0.63317895,0.0,47.073,0.63143
742.5,0.020842394,46.403866,0.6330921,0.0,47.246,0.63137
743.0,0.020915821,46.557472,0.6330296,0.0,47.339,0.63132
743.5,0.020952536,46.685524,0.6329904,0.0,47.401,0.63128
744.0,0.020915821,46.778828,0.63297075,0.0,47.444,0.63124
744.5,0.02093418,46.837284,0.63296324,0.0,47.467,0.6312
745.0,0.020952536,46.875057,0.6329589,0.0,47.488,0.63116
745.5,0.02104432,46.91012,0.6329497,0.0,47.526,0.63112
746.0,0.021081032,46.97621,0.63292885,0.0,47.606,0.63108
746.5,0.020989249,47.08172,0.6328936,0.0,47.749,0.63102
747.0,0.021007605,47.253624,0.63284093,0.0,47.959,0.63095
747.5,0.02109939,47.482704,0.63277215,0.0,48.253,0.63086
748.0,0.02115446,47.752316,0.6326885,0.0,48.595,0.63077
748.5,0.021172816,48.035995,0.63259387,0.0,48.962,0.63066
749.0,0.02120953,48.293774,0.6324942,0.0,49.301,0.63057
749.5,0.021246243,48.506775,0.6323961,0.0,49.565,0.63048
750.0,0.021282958,48.66464,0.6323061,0.0,49.741,0.63042
750.5,0.021246243,48.773117,0.63222957,0.0,49.826,0.63036
751.0,0.021246243,48.84165,0.6321685,0.0,49.846,0.63032
751.5,0.02131967,48.87754,0.63212216,0.0,49.825,0.63029
752.0,0.021356385,48.846275,0.63208866,0.0,49.755,0.63026
752.5,0.021374742,48.74117,0.63206446,0.0,49.603,0.63025
753.0,0.021393098,48.541336,0.63204545,0.0,49.372,0.63025
753.5,0.021393098,48.252968,0.63203,0.0,49.037,0.63026
754.0,0.021429813,47.90156,0.632019,0.0,48.64,0.63028
754.5,0.021429813,47.495255,0.6320122,0.0,48.206,0.6303
755.0,0.021448169,47.014893,0.6320073,0.0,47.719,0.63032
755.5,0.02150324,46.42742,0.63200223,0.0,47.133,0.63036
756.0,0.021466525,45.632504,0.63198704,0.0,46.354,0.63042
756.5,0.021539953,44.609505,0.6319835,0.0,45.277,0.63049
757.0,0.02161338,43.19138,0.6319891,0.0,43.876,0.63059
757.5,0.021631736,41.350697,0.6320702,0.0,41.95,0.63071
758.0,0.021686807,39.120956,0.63223636,0.0,39.748,0.63084
758.5,0.021705164,36.639957,0.63244355,0.0,37.342,0.63097
759.0,0.021741876,34.13948,0.6326347,0.0,34.82,0.6311
759.5,0.021760235,31.723183,0.6327805,0.0,32.278,0.63121
760.0,0.021741876,29.36755,0.6328981,0.0,29.712,0.63132
760.5,0.021760235,27.03883,0.63300836,0.0,27.103,0.63142
761.0,0.021815304,24.721905,0.63312423,0.0,24.467,0.63151
761.5,0.021796947,22.413424,0.63326234,0.0,21.824,0.63158
762.0,0.021888731,20.221281,0.63345414,0.0,19.266,0.63165
762.5,0.021980515,18.224522,0.63369274,0.0,16.99,0.6317
763.0,0.021888731,16.518188,0.6339271,0.0,15.082,0.63173
763.5,0.021943802,15.262591,0.6340828,0.0,13.592,0.63175
764.0,0.021962158,14.666461,0.634148,0.0,12.707,0.63176
764.5,0.021962158,14.655452,0.6342122,0.0,12.651,0.63175
765.0,0.022035586,14.998559,0.634409,0.0,13.202,0.63171
765.5,0.021980515,15.336471,0.6346734,0.0,14.282,0.63161
766.0,0.02201723,15.476382,0.6347725,0.0,15.677,0.63147
766.5,0.022053942,15.568213,0.63459384,0.0,17.179,0.6313
767.0,0.0220723,15.869578,0.63423765,0.0,18.733,0.6311
767.5,0.022090657,16.54642,0.63380975,0.0,20.343,0.63088
768.0,0.02212737,17.686817,0.6333321,0.0,21.968,0.63063
768.5,0.022145726,19.297861,0.6328656,0.0,23.583,0.63035
769.0,0.022219153,21.334538,0.63245213,0.0,25.149,0.63006
769.5,0.022274224,23.385532,0.6321253,0.0,26.658,0.62977
770.0,0.022274224,25.165014,0.6318539,0.0,28.116,0.62949
770.5,0.022274224,26.622332,0.6316297,0.0,29.528,0.6292
771.0,0.022274224,27.875605,0.63143134,0.0,30.898,0.62891
771.5,0.022347651,29.078585,0.63121545,0.0,32.224,0.62863
772.0,0.022347651,30.290321,0.6309574,0.0,33.508,0.62834
772.5,0.022310937,31.530962,0.6306583,0.0,34.754,0.62805
773.0,0.022402722,32.808628,0.63036746,0.0,35.965,0.62777
773.5,0.022421079,34.106182,0.6301281,0.0,37.144,0.62748
774.0,0.022512862,35.39072,0.62991446,0.0,38.292,0.62719
774.5,0.022494506,36.638527,0.62968993,0.0,39.412,0.62691
775.0,0.022531219,37.84326,0.62944394,0.0,40.506,0.62662
775.5,0.02258629,39.008244,0.62917954,0.0,41.572,0.62634
776.0,0.022604646,40.13865,0.6289022,0.0,42.613,0.62605
776.5,0.022623003,41.23865,0.628617,0.0,43.629,0.62576
777.0,0.022678073,42.31122,0.6283271,0.0,44.623,0.62548
777.5,0.022678073,43.35834,0.62803423,0.0,45.594,0.62519
778.0,0.02264136,44.381516,0.6277403,0.0,46.544,0.62491
778.5,0.022714786,45.381924,0.62744623,0.0,47.475,0.62462
779.0,0.022733144,46.36041,0.62715197,0.0,48.386,0.62433
779.5,0.022824928,47.31792,0.6268585,0.0,49.28,0.62405
780.0,0.022824928,48.255173,0.6265657,0.0,50.156,0.62376
780.5,0.022788214,49.17286,0.6262738,0.0,51.015,0.62348
781.0,0.022788214,50.07168,0.62598306,0.0,51.857,0.62319
781.5,0.022935068,50.952286,0.6256931,0.0,52.683,0.6229
782.0,0.022898355,51.81531,0.6254042,0.0,53.493,0.62262
782.5,0.022971783,52.66134,0.6251159,0.0,54.288,0.62233
783.0,0.023008496,53.491,0.62482876,0.0,55.069,0.62205
783.5,0.02299014,54.30485,0.62454206,0.0,55.836,0.62176
784.0,0.023045208,55.103474,0.6242559,0.0,56.59,0.62148
784.5,0.02310028,55.887337,0.62397027,0.0,57.331,0.62119
785.0,0.023063567,56.657013,0.623685,0.0,58.059,0.62091
785.5,0.023081923,57.412956,0.6233998,0.0,58.774,0.62062
786.0,0.023118636,58.15561,0.6231153,0.0,59.478,0.62033
786.5,0.02310028,58.885483,0.6228303,0.0,60.171,0.62005
787.0,0.023173707,59.60292,0.6225454,0.0,60.852,0.61976
787.5,0.02326549,60.30835,0.62226063,0.0,61.522,0.61948
788.0,0.023192063,61.002064,0.62197536,0.0,62.181,0.61919
788.5,0.023210421,61.68445,0.6216902,0.0,62.829,0.61891
789.0,0.02326549,62.321793,0.6214031,0.0,63.468,0.61862
789.5,0.023320561,62.836117,0.62110525,0.0,64.096,0.61834
790.0,0.023357274,63.387386,0.6207908,0.0,64.714,0.61805
790.5,0.023430701,63.992416,0.620482,0.0,65.3,0.61778
791.0,0.023393989,64.650444,0.62018734,0.0,65.683,0.61761
791.5,0.023412345,65.28671,0.6199059,0.0,65.913,0.61749
792.0,0.023430701,65.76535,0.6196316,0.0,66.018,0.61741
792.5,0.023467416,66.06078,0.6193693,0.0,65.924,0.61737
793.0,0.023449058,66.03894,0.6191743,0.0,65.566,0.61738
793.5,0.023485772,65.61523,0.61918396,0.0,64.77,0.61745
794.0,0.023522485,64.54946,0.61962676,0.0,63.606,0.61756
794.5,0.023577556,62.76836,0.6201398,0.0,62.024,0.6177
795.0,0.0235592,60.65262,0.61998665,0.0,60.079,0.61788
795.5,0.023632627,58.431255,0.6199393,0.0,57.806,0.61807
796.0,0.023577556,55.976826,0.6199812,0.0,55.332,0.61827
796.5,0.023595912,53.28604,0.6201062,0.0,52.755,0.61847
797.0,0.023595912,50.769352,0.6206198,0.0,50.195,0.61865
797.5,0.02366934,48.552883,0.6209985,0.0,47.827,0.61881
798.0,0.02366934,46.69064,0.6212996,0.0,45.764,0.61895
798.5,0.023687696,45.239834,0.62156594,0.0,44.098,0.61905
799.0,0.02372441,44.12794,0.62180024,0.0,42.897,0.61911
799.5,0.023761123,43.237995,0.6220026,0.0,42.083,0.61914
800.0,0.023761123,42.39741,0.6221546,0.0,41.707,0.61914
800.5,0.023742767,41.477905,0.6222454,0.0,41.583,0.61913
801.0,0.023816194,40.598953,0.6222707,0.0,41.609,0.6191
801.5,0.02383455,39.922005,0.6222053,0.0,41.837,0.61904
802.0,0.02383455,39.775597,0.6220429,0.0,42.361,0.61892
802.5,0.023907978,40.165127,0.62176424,0.0,43.3,0.61867
803.0,0.023944693,41.200363,0.62138873,0.0,44.295,0.61838
803.5,0.023944693,42.636448,0.6209366,0.0,45.267,0.6181
804.0,0.024018118,44.094116,0.62051,0.0,46.219,0.61781
804.5,0.02407319,45.378654,0.6201485,0.0,47.15,0.61753
805.0,0.02412826,46.389084,0.6197973,0.0,48.063,0.61724
805.5,0.02418333,47.238453,0.6194029,0.0,48.957,0.61696
806.0,0.024164973,47.981434,0.61902946,0.0,49.834,0.61667
806.5,0.024220044,48.713432,0.61869866,0.0,50.694,0.61639
807.0,0.024201687,49.23355,0.6184177,0.0,51.537,0.6161
807.5,0.0242384,49.653877,0.61817825,0.0,52.255,0.61586
808.0,0.024275115,50.168896,0.61799043,0.0,52.39,0.61579
808.5,0.024293471,50.57703,0.61790144,0.0,52.024,0.6158
809.0,0.024293471,50.70582,0.6179546,0.0,51.424,0.61583
809.5,0.024348542,50.43169,0.6181722,0.0,50.712,0.61587
810.0,0.024348542,49.71065,0.61840874,0.0,49.871,0.61593
810.5,0.024311827,48.696243,0.6185081,0.0,48.867,0.616
811.0,0.024421968,47.468033,0.6185596,0.0,47.615,0.61609
811.5,0.024421968,46.03044,0.61853254,0.0,46.025,0.61621
812.0,0.024440326,44.34805,0.6184424,0.0,44.232,0.61633
812.5,0.024513753,42.428043,0.61851877,0.0,42.314,0.61645
813.0,0.02453211,40.313812,0.6187328,0.0,40.317,0.61658
813.5,0.024568822,38.10171,0.61895424,0.0,38.268,0.6167
814.0,0.024605537,35.899117,0.6191341,0.0,36.163,0.61681
814.5,0.024568822,33.73444,0.61927336,0.0,34.001,0.61692
815.0,0.024623893,31.566614,0.6193879,0.0,31.764,0.61703
815.5,0.024623893,29.372112,0.61949205,0.0,29.448,0.61713
816.0,0.024660606,27.185999,0.61959624,0.0,27.116,0.61722
816.5,0.02469732,25.046852,0.61970615,0.0,24.84,0.6173
817.0,0.02469732,23.001707,0.6198296,0.0,22.663,0.61736
817.5,0.02469732,21.107887,0.6199734,0.0,20.63,0.61742
818.0,0.02469732,19.665064,0.62017125,0.0,18.905,0.61746
818.5,0.024789104,18.930534,0.6204124,0.0,17.796,0.61748
819.0,0.024789104,18.736578,0.6206596,0.0,17.506,0.61748
819.5,0.024789104,18.799145,0.6209297,0.0,17.738,0.61745
820.0,0.024844175,18.976812,0.6212219,0.0,18.431,0.61738
820.5,0.024880888,19.13187,0.6214252,0.0,19.626,0.61724
821.0,0.024917603,19.226854,0.6213892,0.0,21.137,0.61703
821.5,0.024935959,19.436821,0.6210786,0.0,22.757,0.61676
822.0,0.025027743,19.988783,0.6206124,0.0,24.341,0.61647
822.5,0.024954315,21.020943,0.62006724,0.0,25.865,0.61619
823.0,0.024991028,22.519602,0.619509,0.0,27.335,0.61591
823.5,0.025046099,24.24879,0.61903566,0.0,28.758,0.61562
824.0,0.025046099,25.881523,0.61867017,0.0,30.138,0.61534
824.5,0.025082814,27.270384,0.6183745,0.0,31.474,0.61505
825.0,0.025064455,28.461449,0.61812925,0.0,32.715,0.61479
825.5,0.025156239,29.568478,0.6179293,0.0,33.84,0.61457
826.0,0.025156239,30.64807,0.6177642,0.0,34.906,0.61436
826.5,0.025192954,31.704142,0.6176186,0.0,35.933,0.61415
827.0,0.02521131,32.69749,0.61748165,0.0,36.922,0.61394
827.5,0.025248025,33.647495,0.61733705,0.0,37.868,0.61374
828.0,0.025303094,34.652817,0.6171659,0.0,38.861,0.61352
828.5,0.025303094,35.72723,0.61696947,0.0,39.946,0.61324
829.0,0.025376521,36.888744,0.6167416,0.0,41.015,0.61296
829.5,0.02532145,38.12012,0.6164926,0.0,42.058,0.61267
830.0,0.025376521,39.362904,0.61625785,0.0,43.076,0.61239
830.5,0.025431592,40.55046,0.6160578,0.0,44.07,0.6121
831.0,0.025413236,41.59835,0.6158492,0.0,45.042,0.61182
831.5,0.025486663,42.530716,0.6155748,0.0,45.994,0.61154
832.0,0.025486663,43.322643,0.6152426,0.0,46.924,0.61125
832.5,0.025523376,44.078213,0.61488277,0.0,47.702,0.61103
833.0,0.025486663,44.93064,0.6145413,0.0,48.165,0.6109
833.5,0.025486663,45.830738,0.61425126,0.0,48.491,0.61081
834.0,0.025523376,46.71461,0.6140261,0.0,48.78,0.61072
834.5,0.025541732,47.517975,0.6138702,0.0,49.068,0.61064
835.0,0.025596803,48.190353,0.613774,0.0,49.351,0.61055
835.5,0.025596803,48.71713,0.61371815,0.0,49.617,0.61046
836.0,0.025651874,49.098213,0.61368275,0.0,49.861,0.61038
836.5,0.025633516,49.353016,0.61365074,0.0,50.084,0.61031
837.0,0.0257253,49.552917,0.6135922,0.0,50.324,0.61023
837.5,0.0257253,49.735115,0.6134875,0.0,50.628,0.61013
