ICE_Out_0,ICE_Out_1,ICE_Out_2,ICE_Out_3,ICE_Out_4,DRV_Car_Speed_kmph,DRV_SOC_1
34.497684,0.0028852923,-4.885314e-06,0.00076932,0.13958973,62.378765,0.5459416
35.611988,0.0030349426,-4.886086e-06,0.00082301896,0.13897017,64.1218,0.54580075
36.82482,0.003185034,-4.8464394e-06,0.00087548455,0.1385107,65.65383,0.54560614
38.102478,0.0033367514,-4.8240418e-06,0.0009233013,0.1380068,67.10886,0.5454222
39.21477,0.0034893248,-4.8286756e-06,0.0009689446,0.13755292,68.579865,0.5452654
40.07157,0.0036319527,-4.8557076e-06,0.001015528,0.13748756,70.09892,0.545117
40.73523,0.0037619886,-4.847984e-06,0.0010630774,0.13766694,71.66596,0.5449607
41.215004,0.0038714502,-4.867293e-06,0.0011042701,0.1380088,73.26952,0.5447906
41.396896,0.0039591873,-4.8920074e-06,0.0011408313,0.13848642,74.89443,0.54460764
41.34885,0.004020876,-4.914148e-06,0.0011720967,0.13912696,76.52605,0.54441494
41.117897,0.0040588677,-4.9200694e-06,0.0011966175,0.13976517,78.145935,0.54421663
40.77761,0.0040741926,-4.9298524e-06,0.0012124873,0.14036267,79.11672,0.54406077
40.4116,0.004074694,-4.920584e-06,0.001220845,0.14079675,79.32728,0.543878
40.074837,0.0040669884,-4.9126033e-06,0.0012216471,0.14098683,79.20524,0.5434933
39.718987,0.004056533,-4.909771e-06,0.001217878,0.14096493,78.89052,0.5430132
39.36135,0.0040443907,-4.907197e-06,0.0012124098,0.14085534,78.435326,0.54243857
39.07188,0.0040320233,-4.894067e-06,0.0012055874,0.14067039,77.80121,0.54175025
38.826496,0.0040228562,-4.883769e-06,0.0011971005,0.1403423,76.93974,0.5409331
38.570133,0.004015341,-4.8889183e-06,0.0011884928,0.13999502,75.862976,0.5400312
38.326416,0.0040101605,-4.877848e-06,0.0011816877,0.13966265,74.58255,0.5391906
38.08307,0.004005672,-4.8770758e-06,0.001175055,0.13933729,73.31065,0.5384257
37.858433,0.004002723,-4.8654906e-06,0.0011691384,0.1390254,72.410965,0.5377717
37.624554,0.0039993413,-4.862916e-06,0.0011626007,0.1387323,72.00058,0.53742504
37.37847,0.0039951038,-4.859312e-06,0.0011563906,0.1384867,71.88164,0.5373712
37.130318,0.0039904253,-4.8500438e-06,0.0011500686,0.13824542,71.80073,0.5374747
36.877556,0.003984276,-4.8459246e-06,0.0011429444,0.13802104,71.63346,0.53765404
36.6389,0.003977427,-4.839488e-06,0.0011355355,0.13780814,71.366325,0.5378795
36.39996,0.0039709317,-4.8315073e-06,0.0011275747,0.13756151,70.99034,0.5380825
36.186745,0.003963728,-4.827131e-06,0.0011191741,0.13733469,70.52177,0.53815955
35.86366,0.0039564115,-4.830735e-06,0.0011116272,0.13709107,70.05497,0.5379681
35.7448,0.0039461027,-4.8057627e-06,0.0011039164,0.13697734,69.67019,0.53758353
35.58172,0.003942133,-4.7918606e-06,0.0010936614,0.13655998,69.34487,0.53725874
35.376205,0.003933917,-4.818378e-06,0.0010838376,0.13634464,69.06769,0.53712225
35.175156,0.003930008,-4.7810477e-06,0.0010784642,0.13608761,68.776436,0.53718334
34.96898,0.00392059,-4.7964945e-06,0.0010702187,0.13589121,68.41721,0.5373569
34.79543,0.0039137662,-4.7630265e-06,0.0010643969,0.13567513,67.94145,0.5375598
34.60543,0.003904582,-4.7674034e-06,0.0010564447,0.13544387,67.32352,0.5377286
34.422825,0.0038959163,-4.7460353e-06,0.0010504504,0.13524202,66.54167,0.5378167
34.25716,0.003886308,-4.733935e-06,0.0010437144,0.13502651,65.57918,0.5377863
34.099724,0.0038771841,-4.7182307e-06,0.0010374526,0.1348002,64.44112,0.537631
33.942963,0.0038680255,-4.704586e-06,0.0010313634,0.13457245,63.22483,0.53740424
33.802147,0.0038591956,-4.687595e-06,0.0010258779,0.13434835,62.08421,0.53717494
33.66366,0.003850383,-4.6726627e-06,0.0010204787,0.13411827,61.087166,0.53690255
33.528347,0.0038414665,-4.657216e-06,0.0010155711,0.13389868,60.240486,0.5365514
33.358418,0.003832187,-4.645116e-06,0.0010112069,0.13368703,59.495136,0.5361614
33.225216,0.0038218177,-4.624005e-06,0.0010074463,0.13351391,58.827732,0.5357969
33.058514,0.0038114917,-4.6108753e-06,0.0010033495,0.13330086,58.225643,0.53554267
32.888332,0.0037994876,-4.592854e-06,0.000999891,0.1331361,57.716976,0.5354641
32.642506,0.0037846386,-4.5799816e-06,0.0009965617,0.13299114,41.95657,0.5326812
32.373886,0.0037646263,-4.562733e-06,0.0009933877,0.13294147,22.694216,0.53274876
32.122658,0.0037432131,-4.5331262e-06,0.0009899205,0.13284309,5.028768,0.5355927
31.899977,0.0037213762,-4.5096986e-06,0.0009850905,0.13268374,1.4134986,0.536082
31.708803,0.00370139,-4.482667e-06,0.0009803209,0.13247341,0.34231868,0.5348775
31.486736,0.0036829864,-4.4651606e-06,0.0009759394,0.13223498,-0.1488589,0.5332411
31.202602,0.0036639688,-4.4453373e-06,0.00097346405,0.1320607,-0.30574563,0.5322558
30.680477,0.0036394247,-4.4455946e-06,0.00097325706,0.13202327,-0.3399629,0.532221
30.027664,0.0036039322,-4.4242265e-06,0.00097640516,0.13227697,-0.33843586,0.5325765
29.403606,0.003559748,-4.3696477e-06,0.000978501,0.13256529,-0.32816598,0.5329981
28.780432,0.0035086104,-4.33412e-06,0.0009758273,0.13278432,-0.31743878,0.53340995
28.125425,0.0034555185,-4.2893244e-06,0.0009723601,0.13294055,-0.3087194,0.5337996
27.487635,0.0034010774,-4.238092e-06,0.00096865994,0.13305235,-0.3023123,0.53415525
26.850237,0.0033459098,-4.1904646e-06,0.0009642871,0.1331237,-0.29777357,0.5344683
26.283585,0.0032922383,-4.1307367e-06,0.000959897,0.13314839,-0.29457784,0.5347382
25.741543,0.0032419572,-4.0753857e-06,0.0009547479,0.1330491,-0.29231906,0.5349707
25.20103,0.0031933277,-4.030075e-06,0.0009500473,0.13296235,-0.2907318,0.5351731
24.84389,0.003149152,-3.954643e-06,0.00094571756,0.13283303,-0.28958958,0.5353516
24.544256,0.0031121029,-3.9054707e-06,0.00093895564,0.13247614,-0.28876862,0.53551096
23.981174,0.00307789,-3.8962025e-06,0.0009352986,0.13218935,-0.2882031,0.53565574
22.403872,0.0030290184,-3.956188e-06,0.00094327674,0.13248827,-0.28791308,0.53578925
20.979776,0.0029471535,-3.869943e-06,0.000961967,0.13405177,-0.28778258,0.53591377
19.785906,0.00285709,-3.7260302e-06,0.0009657102,0.13489145,-0.28775245,0.5360311
18.493195,0.0027524629,-3.721396e-06,0.0009539113,0.13559583,-0.28781605,0.53614306
17.795753,0.002661673,-3.527281e-06,0.0009460022,0.13598941,-0.2878919,0.53625053
17.241034,0.0025846078,-3.4549385e-06,0.00092518155,0.13542117,-0.28799227,0.5363548
16.63504,0.0025215617,-3.4093703e-06,0.00091156276,0.13495749,-0.28812167,0.53645647
16.056646,0.0024731571,-3.3136e-06,0.00090803514,0.13450316,-0.2882845,0.53655607
15.482603,0.0024265687,-3.2672597e-06,0.0009051458,0.13424288,-0.2884708,0.5366542
14.851508,0.0023846242,-3.193115e-06,0.0009057582,0.13407595,-0.28869054,0.53675115
14.30294,0.0023404402,-3.1328723e-06,0.0009050423,0.13407515,-0.2889315,0.5368473
13.751551,0.0022995682,-3.060787e-06,0.0009035416,0.13393685,-0.2891925,0.53694266
13.1893015,0.002257053,-3.0195956e-06,0.0009007729,0.1339051,-0.28947803,0.53703755
12.672785,0.0022181012,-2.9418466e-06,0.00089997944,0.13383524,-0.2897837,0.5371321
12.162386,0.0021781719,-2.897051e-06,0.00089686585,0.1337622,-0.2901105,0.5372263
11.6692705,0.0021403874,-2.8350062e-06,0.00089497695,0.13370478,-0.29045293,0.5373204
11.15289,0.0021025683,-2.7889232e-06,0.000892493,0.13364385,-0.29082325,0.53741443
10.651073,0.0020652767,-2.7325423e-06,0.0008909319,0.13363816,-0.29121032,0.53750855
10.168053,0.0020280976,-2.6815678e-06,0.0008886376,0.13361825,-0.29162192,0.53760266
9.771229,0.001992458,-2.6192656e-06,0.00088600704,0.13356318,-0.29204914,0.53769696
9.333822,0.001958202,-2.576272e-06,0.00088215165,0.1333954,-0.29250535,0.5377916
9.047174,0.0019244477,-2.5062463e-06,0.0008790639,0.13330455,-0.29297605,0.53788656
8.9526,0.0018942219,-2.4331314e-06,0.0008720001,0.13293338,-0.29345793,0.53798187
8.846639,0.0018687613,-2.4040398e-06,0.0008626679,0.13233824,-0.29397327,0.5380779
7.3998885,0.0017713035,-1.7583628e-06,0.00083178194,0.12955813,-0.2946414,0.53817904
29.38051,0.0022075933,6.3432362e-06,0.00069429155,0.1221944,-0.29246297,0.53830266
-7.423239,0.00020558761,-1.6307722e-05,-0.0006059548,0.118048035,-0.29561073,0.53844386
-0.69807,0.0010381085,1.269986e-06,0.00061091414,0.13949704,-0.29686004,0.53852046
-3.0018911,0.00015285886,-1.0488905e-05,-0.0002660626,0.11137526,-0.2977836,0.5385723
0.07115637,0.00061279326,-2.9740274e-06,0.00014403673,0.120894015,-0.2977479,0.5386151
-1.5802934,0.00023810525,-8.390197e-06,-0.0002474672,0.110435285,-0.29777133,0.53866106
-1.6573129,0.0004762278,-4.4558924e-06,-2.3856623e-05,0.11555211,-0.29770777,0.5387081
-2.923971,0.00030017417,-6.632349e-06,-0.00018145177,0.11304135,-0.2978037,0.53875726
-2.9298172,0.00039771845,-4.71025e-06,-7.1604365e-05,0.11464508,-0.297942,0.53880847
-3.301251,0.00031037052,-5.58454e-06,-0.00013347979,0.11297239,-0.2982521,0.5388633
-3.1357577,0.00034878633,-4.690684e-06,-7.6365344e-05,0.11273777,-0.29869828,0.5389218
-3.1683364,0.00031088077,-5.006314e-06,-9.4046496e-05,0.11154889,-0.29933518,0.5389839
-3.0014155,0.00032777092,-4.5815264e-06,-6.3341664e-05,0.11110746,-0.3001372,0.5390494
-2.9151168,0.0003122299,-4.6772966e-06,-6.644664e-05,0.11040792,-0.3011132,0.53911805
-2.742095,0.000319261,-4.473656e-06,-5.078373e-05,0.11003061,-0.30224538,0.5391896
-2.5958223,0.00031243748,-4.495539e-06,-4.9679737e-05,0.10956767,-0.3035259,0.53926367
-2.4136233,0.0003149109,-4.3966797e-06,-4.0813284e-05,0.10923753,-0.30494252,0.53934
-2.2432525,0.00031184073,-4.3938476e-06,-3.77773e-05,0.10888952,-0.30647957,0.5394183
-2.0614784,0.0003127315,-4.3426157e-06,-3.132583e-05,0.10860927,-0.30812597,0.53949827
-1.8868759,0.00031152077,-4.3310306e-06,-2.7254855e-05,0.10834073,-0.3098683,0.5395798
-1.7097242,0.00031185805,-4.2993647e-06,-2.1752134e-05,0.10811493,-0.31169873,0.5396626
-1.5360734,0.00031140834,-4.2849474e-06,-1.7439657e-05,0.107908756,-0.31359386,0.53974646
-1.361369,0.0003116764,-4.2635793e-06,-1.2816681e-05,0.10773108,-0.31555146,0.5398313
-1.1872424,0.0003114948,-4.24942e-06,-8.883702e-06,0.10757098,-0.3175559,0.5399169
-1.0115693,0.0003115813,-4.2347456e-06,-5.1922225e-06,0.10742938,-0.31959495,0.5400032
-0.83489347,0.0003114429,-4.2239326e-06,-2.087239e-06,0.1073012,-0.32166073,0.54009
-0.65663713,0.00031134777,-4.2151796e-06,5.778719e-07,0.10718542,-0.32374215,0.5401773
-0.47744614,0.0003111748,-4.2090005e-06,2.80311e-06,0.10707932,-0.32583025,0.54026484
-0.29737142,0.00031091538,-4.204624e-06,4.6661003e-06,0.10698198,-0.32791612,0.5403528
-0.1169568,0.00031061267,-4.2030792e-06,6.0374678e-06,0.1068918,-0.32999197,0.5404409
0.06332186,0.00031021485,-4.203852e-06,7.1500867e-06,0.10680828,-0.33204994,0.54052925
0.2427508,0.0003097046,-4.2066836e-06,7.917708e-06,0.10673097,-0.33408898,0.5406176
0.42075217,0.00030912517,-4.21106e-06,8.435205e-06,0.106659345,-0.336099,0.54070604
0.5967652,0.0003085025,-4.2174966e-06,8.685329e-06,0.10659318,-0.33807778,0.5407945
0.770365,0.00030775875,-4.2247048e-06,8.711204e-06,0.10653179,-0.33410236,0.5409663
0.9407358,0.0003069112,-4.2337156e-06,8.650829e-06,0.10647564,-0.21919413,0.5424966
1.1075717,0.0003060118,-4.2440133e-06,8.323081e-06,0.106424265,0.1307553,0.5410719
1.2705839,0.0003049567,-4.255341e-06,7.9349575e-06,0.10637744,1.463486,0.5404403
1.4290584,0.00030372862,-4.2679562e-06,7.4002105e-06,0.10633517,2.5851398,0.53797626
1.5830295,0.00030246598,-4.281601e-06,6.7705887e-06,0.106297396,3.5258577,0.5368891
1.7318342,0.00030100442,-4.2952456e-06,6.0805924e-06,0.10626354,4.453614,0.5374166
1.8755065,0.00029940446,-4.3104346e-06,5.2957216e-06,0.10623373,5.5644484,0.5380898
2.0137916,0.0002977094,-4.324852e-06,4.493601e-06,0.10620773,7.0398293,0.5383995
2.1461284,0.00029584137,-4.340556e-06,3.6224806e-06,0.106185205,8.805585,0.5380392
-7.3269305,0.00023611615,-6.6349235e-06,3.7872174e-05,0.10746676,10.532406,0.53746486
-11.135029,0.00071345095,-4.1611156e-06,0.0005098383,0.11537689,12.036349,0.5372898
24.915283,0.00122774,4.583071e-06,0.0008368103,0.10695034,13.575393,0.53745854
20.346066,0.00081845006,-8.781001e-06,-0.00016102789,0.09308723,15.006814,0.5379856
16.838993,0.0020285733,-6.8403665e-07,0.0007477404,0.09987198,16.384735,0.5385644
35.69307,0.0022669295,-1.9596864e-06,0.0008077787,0.09497111,17.81615,0.53889185
26.721434,0.0025375092,-3.958762e-06,0.0008830659,0.10004544,19.19824,0.539185
35.978237,0.0027445236,-5.030514e-07,0.0011942973,0.10817905,20.66727,0.53944474
34.93195,0.002850673,-2.9083785e-06,0.0010150967,0.10494381,22.19838,0.5396967
39.353516,0.0030319502,-1.0055879e-06,0.0011743306,0.11117482,23.822577,0.53988314
41.70137,0.0031630672,-2.056229e-06,0.0010588252,0.10923975,25.526579,0.54001886
45.354477,0.0033049514,-1.8525885e-06,0.0010674157,0.11151737,27.30294,0.5401171
48.23178,0.00345858,-2.4125357e-06,0.001012078,0.11063321,29.124727,0.5402042
50.00517,0.0035748133,-3.0389042e-06,0.001000581,0.11153672,30.96237,0.54031277
50.929317,0.0036943762,-3.443611e-06,0.0010212549,0.11203577,32.794632,0.54046947
51.57768,0.003749786,-3.95799e-06,0.0010461379,0.11317044,34.61064,0.5406798
51.994724,0.003785512,-4.208743e-06,0.0010809827,0.114190914,36.40492,0.5409308
52.032486,0.0037828742,-4.532869e-06,0.0011086429,0.11527454,38.0892,0.54119223
52.070946,0.0037713721,-4.6111327e-06,0.0011440312,0.116309464,39.632694,0.5414351
51.99486,0.0037431612,-4.717201e-06,0.0011703459,0.117246196,41.05644,0.54165614
52.004818,0.003713342,-4.6881096e-06,0.0011971436,0.11813104,42.338547,0.5418401
51.94245,0.0036824588,-4.6536115e-06,0.0012174037,0.118863754,43.44099,0.5419758
51.7437,0.003651394,-4.582299e-06,0.0012372583,0.119646996,44.29575,0.5420616
51.789276,0.0036206148,-4.429375e-06,0.0012522312,0.12035763,44.996094,0.5420895
51.67205,0.0035910548,-4.32202e-06,0.001258053,0.1209385,45.542805,0.542065
51.5443,0.003561417,-4.1747603e-06,0.0012624087,0.12158076,45.97266,0.54194707
51.474995,0.0035332409,-4.007677e-06,0.001260149,0.12208545,46.301365,0.54175484
51.40061,0.0035041652,-3.8635067e-06,0.0012509719,0.122516125,46.546715,0.54149544
51.30354,0.0034767415,-3.7064642e-06,0.0012382588,0.12286408,46.731438,0.5412063
51.17783,0.0034484095,-3.5674427e-06,0.0012214918,0.12314245,46.878178,0.5409287
51.050335,0.0034203976,-3.4261045e-06,0.0012023617,0.12334556,47.00858,0.54069597
50.90379,0.003392533,-3.2981534e-06,0.0011811616,0.12345866,47.136658,0.54052675
50.759678,0.003365109,-3.1727766e-06,0.001159418,0.12350548,47.26622,0.5404154
50.584053,0.0033385155,-3.0564106e-06,0.0011377608,0.12348933,47.394516,0.54034793
50.360966,0.0033115675,-2.947253e-06,0.0011172334,0.123469524,47.486855,0.5402657
50.173313,0.003283469,-2.837323e-06,0.0010970942,0.12344825,47.519653,0.5401282
50.038784,0.0032555263,-2.7276508e-06,0.0010766616,0.12335944,47.472378,0.53992844
49.914196,0.0032267966,-2.626474e-06,0.0010557979,0.123249695,47.3262,0.53965664
49.719063,0.003194772,-2.543576e-06,0.0010346494,0.123202644,47.076317,0.5392958
49.378967,0.0031584578,-2.4707188e-06,0.001014122,0.12324634,46.706577,0.53882945
49.121212,0.0031151383,-2.3924547e-06,0.0009922147,0.123361945,46.228245,0.5382749
48.824604,0.0030684462,-2.3340144e-06,0.00096706435,0.12338282,45.65616,0.5376659
48.420628,0.0030177843,-2.3031207e-06,0.00094163796,0.12341167,45.02664,0.5370685
48.01777,0.002966716,-2.2518886e-06,0.00091822987,0.12339011,44.411877,0.5365353
47.581856,0.002914532,-2.2184206e-06,0.00089485623,0.12329862,43.92508,0.5360651
47.18233,0.0028618034,-2.1810908e-06,0.0008725348,0.12319064,43.61245,0.5355645
46.721745,0.0028106573,-2.1568908e-06,0.00085138646,0.12300324,43.465637,0.5350706
46.377857,0.0027611025,-2.1113226e-06,0.00083259266,0.12278654,43.428963,0.53460574
46.007103,0.0027136493,-2.0830034e-06,0.0008138593,0.12249445,43.448246,0.53422475
45.66677,0.002667182,-2.0639525e-06,0.0007967301,0.12224418,43.4795,0.53394586
44.95446,0.0026274514,-2.0621503e-06,0.00078512955,0.12196228,43.50004,0.5337673
44.260212,0.0025890616,-2.015295e-06,0.00078211084,0.12192524,43.494755,0.53361744
43.567173,0.0025516404,-1.942695e-06,0.0007813087,0.121917844,43.431038,0.53343487
42.855984,0.0025060466,-1.9107715e-06,0.0007778501,0.12214439,43.289032,0.5332077
42.135635,0.0024602711,-1.8363693e-06,0.0007758836,0.12237577,43.09578,0.5328717
41.365593,0.0024084244,-1.8106247e-06,0.00077066553,0.12266217,42.955776,0.53243285
40.901352,0.0023586794,-1.7326182e-06,0.00076576654,0.122852415,42.902885,0.53199524
40.445095,0.00231312,-1.6849905e-06,0.0007574521,0.122728504,42.902664,0.5316209
39.863644,0.002268123,-1.6613054e-06,0.0007511645,0.12274745,42.887016,0.5313534
39.3846,0.0022264726,-1.5987457e-06,0.0007482406,0.12279075,42.80767,0.53119063
38.977886,0.0021861456,-1.55395e-06,0.00074334163,0.12272458,42.620255,0.53109545
38.570866,0.0021473665,-1.5140457e-06,0.0007386669,0.12266956,42.329388,0.5310859
38.188385,0.002110101,-1.4720819e-06,0.0007345873,0.12262411,41.983692,0.5312229
37.794518,0.0020742365,-1.4342371e-06,0.0007308613,0.1225671,41.55227,0.5316546
37.47541,0.0020397815,-1.3899562e-06,0.00072774774,0.122518346,40.91013,0.5323895
37.148945,0.0020071687,-1.3497945e-06,0.000724453,0.122423396,39.960022,0.5333192
36.82732,0.001974928,-1.3147817e-06,0.00072171027,0.1223871,39.040127,0.5342368
36.608448,0.0019446848,-1.2694711e-06,0.0007191745,0.12232309,38.69277,0.5350344
36.50089,0.0019178664,-1.2347157e-06,0.0007156814,0.12214599,39.107197,0.5356109
36.67347,0.0018982866,-1.1821966e-06,0.00071268855,0.12181499,40.106056,0.5358776
37.041878,0.0018886005,-1.1332816e-06,0.0007099803,0.12125198,41.375465,0.5360763
37.530064,0.001888047,-1.082822e-06,0.0007099372,0.12066923,42.604668,0.53623503
37.958126,0.0018944294,-1.0321049e-06,0.00071372354,0.120194584,43.424965,0.53632444
38.376396,0.0019024983,-9.739219e-07,0.0007204597,0.1199706,43.826855,0.53640676
38.724564,0.0019099792,-9.100751e-07,0.0007277391,0.11989402,43.97214,0.53656167
38.88054,0.0019116396,-8.722304e-07,0.00073369895,0.12004888,44.04507,0.5367038
38.996017,0.0019078084,-8.176516e-07,0.0007392707,0.12036998,44.177414,0.53678906
39.06488,0.0018982261,-7.7774735e-07,0.0007410043,0.12067134,44.42362,0.53688455
39.119076,0.0018839564,-7.47626e-07,0.00074001245,0.12097281,44.823418,0.5370477
39.245975,0.0018685883,-7.1055365e-07,0.0007373387,0.1211601,45.380375,0.53728575
39.453888,0.0018533414,-6.842941e-07,0.00073252595,0.121208176,46.07712,0.5375304
39.73316,0.0018408964,-6.526281e-07,0.00072785123,0.12114485,46.894672,0.53771615
40.09324,0.0018317552,-6.245664e-07,0.0007237544,0.121010415,47.84415,0.5378278
40.64803,0.0018276818,-5.8157275e-07,0.000720589,0.12078467,48.946205,0.5378766
41.373817,0.0018296796,-5.3445996e-07,0.00071741507,0.12042528,50.369667,0.53794324
42.028603,0.0018368836,-5.035663e-07,0.0007160264,0.12007545,52.05982,0.5379701
42.814465,0.0018485156,-4.5310668e-07,0.0007180188,0.1198431,53.806957,0.5378323
43.857185,0.0018669192,-3.769024e-07,0.0007203389,0.11947512,55.564087,0.5376212
45.01,0.0018902178,-3.3571087e-07,0.0007207529,0.119036086,57.325138,0.5374362
45.947605,0.0019257104,-2.93747e-07,0.000727144,0.11855807,59.08032,0.5372834
46.46307,0.0019743051,-2.0930439e-07,0.0007474126,0.1182178,60.82179,0.5371656
47.243546,0.0020216461,-5.277663e-08,0.00077483134,0.11830803,62.55055,0.5370779
47.70026,0.00206372,6.333196e-08,0.00079846376,0.11859369,64.26394,0.53701
48.49654,0.0020941189,2.1599801e-07,0.00081824075,0.1191976,65.96192,0.53695
49.37035,0.0021232378,3.769024e-07,0.0008293152,0.11950072,67.64642,0.5368906
50.295776,0.0021458273,4.7653435e-07,0.00083254953,0.11979645,69.323875,0.53682643
51.10628,0.0021763383,6.642132e-07,0.00083949266,0.11990887,71.000725,0.5367521
51.67305,0.002195036,7.4556647e-07,0.00084076053,0.120294765,72.680534,0.53666365
52.180817,0.0022133878,9.2037294e-07,0.00084505574,0.12078325,74.36444,0.5365601
52.641014,0.0022191561,1.0164007e-06,0.00084001874,0.12129806,76.05011,0.5364445
53.202805,0.002221993,1.160571e-06,0.0008327479,0.12172657,77.73374,0.53632253
53.92356,0.0022182653,1.2738477e-06,0.00081801653,0.12195551,79.41064,0.53620034
55.03052,0.002211321,1.4100372e-06,0.00079846376,0.12193873,81.07759,0.53608185
56.667942,0.0021993516,1.5099265e-06,0.00076949253,0.1215076,82.73332,0.53596693
59.087708,0.0021887748,1.6123904e-06,0.0007336472,0.12041305,83.98684,0.5358012
60.523632,0.00219098,1.6942586e-06,0.0007077896,0.11903546,83.91273,0.5354965
60.4031,0.0021609012,1.548801e-06,0.0006875899,0.119282424,83.34541,0.5350188
58.762245,0.002111061,1.5197095e-06,0.00068588223,0.1209529,82.68901,0.53453225
56.13416,0.0020040986,1.2228732e-06,0.0006688048,0.12406815,82.10098,0.5339656
54.286915,0.001883351,1.1675221e-06,0.0006506579,0.12716082,81.58717,0.5333394
53.09425,0.0017550361,1.0277283e-06,0.0006127771,0.12907557,81.16427,0.53287554
52.298725,0.00164074,9.5899e-07,0.0005771647,0.13012677,80.88206,0.53272116
51.626503,0.0015416822,8.9951976e-07,0.00054607174,0.13048543,80.72439,0.53281915
51.209217,0.0014556488,8.42624e-07,0.00051957584,0.13052672,80.621765,0.5330109
50.541348,0.001389031,8.240878e-07,0.00050242944,0.13026679,80.50593,0.5331814
50.136127,0.001327576,7.6410265e-07,0.00048693904,0.13022885,80.352905,0.5332998
49.802254,0.0012856922,8.269197e-07,0.00048066868,0.1298178,80.160324,0.5333724
49.31087,0.0012393027,7.283175e-07,0.000467852,0.12978241,79.93228,0.53340477
49.025463,0.0012084455,7.9499625e-07,0.00046633402,0.12971595,79.67846,0.53340316
48.72862,0.001172927,7.3295155e-07,0.00045666544,0.12964638,79.41535,0.533384
48.487686,0.001145434,7.481409e-07,0.0004524047,0.1296321,79.1697,0.5333798
48.18556,0.0011170589,7.118409e-07,0.00044540124,0.12961651,78.966484,0.5334221
47.943417,0.001091555,6.9176e-07,0.0004397088,0.12967795,78.84448,0.5335424
47.75087,0.0010692338,6.77343e-07,0.00043420607,0.12957464,78.80901,0.5337311
47.597664,0.0010485816,6.4619195e-07,0.00042818583,0.12941915,78.875916,0.5339628
47.508373,0.0010329367,6.415579e-07,0.0004245375,0.12913775,79.02323,0.53419983
47.46745,0.0010194454,6.2430894e-07,0.00042099264,0.1287988,79.18448,0.5343514
47.496628,0.0010098891,6.2817065e-07,0.00041974202,0.12843178,79.31771,0.5343958
47.553257,0.001001258,6.219919e-07,0.00041826715,0.12810431,79.39839,0.5343594
47.627556,0.000994028,6.268834e-07,0.00041778415,0.12786469,79.4178,0.5342701
47.679813,0.0009859505,6.2224933e-07,0.00041656801,0.12774675,79.371506,0.5341493
47.700138,0.0009770255,6.1890256e-07,0.00041499827,0.1277637,79.26024,0.534005
47.69963,0.0009661632,6.1246635e-07,0.00041232456,0.12788688,79.06816,0.53382117
47.618702,0.0009529399,5.9701955e-07,0.00040815008,0.128122,78.800545,0.53359646
47.510582,0.0009366811,5.756514e-07,0.0004024921,0.12847388,78.41984,0.5333025
47.28073,0.0009177067,5.5042165e-07,0.000395411,0.12888852,77.90211,0.53294116
46.930317,0.0008943822,4.873471e-07,0.0003853457,0.12944873,77.27713,0.53250015
46.660904,0.0008736955,4.7704924e-07,0.00037748835,0.12979902,76.52384,0.53196806
46.34577,0.00085048337,4.2272794e-07,0.00036646565,0.12998813,75.69534,0.53139794
45.780243,0.0008300042,3.9415133e-07,0.0003589361,0.13022792,74.85077,0.53089195
45.632984,0.00080668833,3.4291938e-07,0.00034907777,0.13050897,74.108604,0.53064334
45.44912,0.0007915798,3.6711938e-07,0.0003427298,0.13014333,73.63995,0.5308038
45.030884,0.00076857524,2.5564486e-07,0.00033082734,0.13020529,73.41072,0.5312441
44.41984,0.00075932156,2.9142998e-07,0.0003315001,0.13024153,73.35386,0.5317471
43.899742,0.0007456226,2.5693208e-07,0.0003294905,0.13043508,73.486465,0.532116
43.479534,0.00073708675,2.7495338e-07,0.00033048235,0.13057531,73.75827,0.53231245
43.28472,0.00072770333,2.728938e-07,0.00032935248,0.13055238,74.11405,0.5323948
43.250954,0.00072149385,2.8808319e-07,0.00032895574,0.13029495,74.53486,0.5324747
43.409992,0.00071689294,2.958066e-07,0.00032843824,0.12990302,74.97234,0.53253865
43.70148,0.0007162789,3.1974915e-07,0.000329663,0.12938553,75.34766,0.53251046
43.965645,0.0007169535,3.2798746e-07,0.00033135348,0.12895434,75.60554,0.53236794
44.202328,0.00071964314,3.4291938e-07,0.0003347517,0.12874019,75.74538,0.5321585
44.33657,0.0007230765,3.5939598e-07,0.00033898657,0.12868239,75.76564,0.53191596
44.43057,0.00072490994,3.6995132e-07,0.0003427384,0.12885284,75.68474,0.5316559
44.479443,0.0007247629,3.7793217e-07,0.00034506715,0.12913452,75.47281,0.53135425
44.284313,0.0007217879,3.6686194e-07,0.00034556742,0.12954664,75.1108,0.5310162
44.0238,0.00071652106,3.588811e-07,0.00034586067,0.1301257,74.64867,0.530644
43.72179,0.0007100176,3.5476194e-07,0.00034486016,0.13060205,74.07676,0.5302303
43.458256,0.00070146436,3.393151e-07,0.00034191043,0.13098818,73.439186,0.5298481
43.181873,0.0006933782,3.3777044e-07,0.0003391332,0.13120414,72.84452,0.529584
42.833534,0.0006832424,3.117683e-07,0.0003351571,0.13144708,72.38982,0.52953416
42.457207,0.0006746806,3.0970872e-07,0.0003331216,0.1316841,72.13423,0.52974427
42.150997,0.0006649685,2.9554914e-07,0.00032993898,0.13188486,72.12676,0.530123
41.94273,0.000656865,2.9735125e-07,0.0003272135,0.131922,72.30802,0.5304915
41.860867,0.00064915075,2.8756827e-07,0.00032336678,0.13179941,72.702835,0.5307996
