ICE_ICE_Torque_Nm,ICE_NOx_gps,ICE_CO_gps,ICE_THC_gps,ICE_CO2_gps,DRV_Car_Speed_kmph,DRV_SOC_1
-2.5456374,8.9198664e-05,-2.6998464e-06,5.6778073e-05,0.16231056,-0.41071385,0.696356
-2.5451784,8.915542e-05,-2.7055103e-06,5.6881574e-05,0.16232814,-0.410563,0.6963723
-2.5445666,8.911218e-05,-2.7104018e-06,5.69247e-05,0.16234595,-0.41039973,0.6963886
-2.5441418,8.9051646e-05,-2.7160656e-06,5.7045447e-05,0.16236325,-0.41020438,0.69640493
-2.543547,8.9008405e-05,-2.7217295e-06,5.712307e-05,0.16238083,-0.4943687,0.6964656
-2.5429862,8.90257e-05,-2.7268784e-06,5.722657e-05,0.16239795,-0.87401956,0.69693035
-2.5424423,8.893057e-05,-2.7322849e-06,5.729557e-05,0.16241519,-0.27554786,0.69693816
-2.5419495,8.886138e-05,-2.7374338e-06,5.7390444e-05,0.16243213,0.6662093,0.696669
-2.5414057,8.880084e-05,-2.7430976e-06,5.7476693e-05,0.16244909,1.7963005,0.6964041
-2.5408788,8.87749e-05,-2.7477315e-06,5.7571568e-05,0.16246587,3.145858,0.69614345
-2.5403519,8.874031e-05,-2.753138e-06,5.7631943e-05,0.16248249,4.2674665,0.69594353
-2.53974,8.869707e-05,-2.7582869e-06,5.7735444e-05,0.1624991,4.959518,0.6958608
-2.5393324,8.861058e-05,-2.7642081e-06,5.7804442e-05,0.16251549,5.454569,0.6958539
-2.5387204,8.855004e-05,-2.7685849e-06,5.7907942e-05,0.16253193,5.994449,0.6958996
-2.5382447,8.85068e-05,-2.7739911e-06,5.797694e-05,0.16254804,6.6207957,0.69596696
-2.5377688,8.841167e-05,-2.7793976e-06,5.8045942e-05,0.16256419,7.2548413,0.6960353
-2.537242,8.8368426e-05,-2.784289e-06,5.811494e-05,0.16258018,7.823539,0.69609106
-2.5367491,8.8281944e-05,-2.789438e-06,5.823569e-05,0.16259599,8.291405,0.69613564
-2.5362053,8.821276e-05,-2.794072e-06,5.832194e-05,0.16261175,8.666396,0.69617945
-2.5356784,8.815222e-05,-2.7994784e-06,5.839094e-05,0.16262744,9.046864,0.69624
-2.5352705,8.807438e-05,-2.8041125e-06,5.8451315e-05,0.16264275,9.519392,0.69631195
-2.5347097,8.79879e-05,-2.8097763e-06,5.858069e-05,0.1626584,10.108876,0.6963836
-2.534183,8.790142e-05,-2.814153e-06,5.8623813e-05,0.16267341,10.775946,0.6964475
-2.5336561,8.7884124e-05,-2.8190445e-06,5.873594e-05,0.16268884,11.433602,0.6965027
-2.5332482,8.77198e-05,-2.8244508e-06,5.879631e-05,0.16270374,12.002431,0.6965558
-2.5326705,8.771116e-05,-2.8288275e-06,5.888256e-05,0.16271882,12.440323,0.696611
-2.5322285,8.759008e-05,-2.8342338e-06,5.8977435e-05,0.16273361,12.753463,0.6966683
-2.5317867,8.749495e-05,-2.8383529e-06,5.9046437e-05,0.16274835,12.958453,0.69672275
-2.531277,8.741712e-05,-2.8437594e-06,5.907231e-05,0.16276307,13.090568,0.6967673
-2.530835,8.729604e-05,-2.8481359e-06,5.9167185e-05,0.16277747,13.12241,0.69679356
-2.530359,8.722685e-05,-2.8530274e-06,5.926206e-05,0.16279192,13.039434,0.6967948
-2.5297983,8.714902e-05,-2.8581765e-06,5.9279308e-05,0.16280626,12.710157,0.6967609
-2.5293224,8.703659e-05,-2.863068e-06,5.9374182e-05,0.16282031,12.039593,0.6966807
-2.5289147,8.6967404e-05,-2.8677018e-06,5.945181e-05,0.16283442,10.89929,0.6965413
-2.5283709,8.687227e-05,-2.8725933e-06,5.9555307e-05,0.16284837,9.320977,0.69633126
-2.527844,8.669931e-05,-2.87697e-06,5.9641556e-05,0.1628623,7.5349326,0.6960717
-2.527453,8.663876e-05,-2.8823763e-06,5.9710557e-05,0.16287607,5.8170586,0.6958146
-2.5270112,8.655228e-05,-2.8864956e-06,5.9753682e-05,0.16288966,4.33646,0.6956389
-2.5265183,8.647445e-05,-2.890872e-06,5.9814058e-05,0.16290314,3.026429,0.69557106
-2.5260935,8.633608e-05,-2.8952488e-06,5.9900307e-05,0.16291657,1.9385645,0.69562054
-2.5256176,8.624094e-05,-2.9003977e-06,5.9952057e-05,0.16292989,1.1205325,0.6957269
-2.5251248,8.6119864e-05,-2.9045168e-06,6.0038306e-05,0.16294314,0.7033364,0.69580483
-2.524649,8.602474e-05,-2.9094083e-06,6.0107304e-05,0.16295618,0.7062672,0.6958254
-2.5241902,8.591231e-05,-2.9142998e-06,6.015043e-05,0.16296932,1.0784614,0.6958152
-2.5237143,8.5773936e-05,-2.9184189e-06,6.020218e-05,0.16298218,1.7619606,0.69580525
-2.5233064,8.565286e-05,-2.9227956e-06,6.0297054e-05,0.16299503,2.678301,0.6958135
-2.5227966,8.5557724e-05,-2.927687e-06,6.039193e-05,0.16300766,3.624448,0.69585747
-2.5223546,8.54626e-05,-2.9323212e-06,6.0452305e-05,0.16302024,4.4739957,0.6959493
-2.5219638,8.528963e-05,-2.9372127e-06,6.050405e-05,0.16303258,5.255474,0.6960751
-2.521437,8.522045e-05,-2.9405594e-06,6.0547176e-05,0.16304503,6.016171,0.6961971
-2.5210972,8.5047475e-05,-2.945451e-06,6.0624803e-05,0.16305727,6.7420897,0.69627106
-2.5206041,8.493505e-05,-2.9493126e-06,6.0667928e-05,0.1630695,7.378507,0.6962611
-2.5202134,8.482262e-05,-2.9539467e-06,6.0754177e-05,0.16308174,7.9101763,0.6961741
-2.5197036,8.471019e-05,-2.9588382e-06,6.08318e-05,0.16309369,8.351827,0.69606423
-2.5193126,8.455452e-05,-2.9634723e-06,6.0909424e-05,0.16310546,8.748152,0.695982
-2.5189557,8.4442094e-05,-2.9681062e-06,6.09353e-05,0.16311729,9.130135,0.6959525
-2.518463,8.426913e-05,-2.971968e-06,6.0978426e-05,0.1631289,9.5039835,0.695974
-2.5180721,8.416535e-05,-2.9755722e-06,6.105605e-05,0.1631405,9.861997,0.696031
-2.51763,8.4052925e-05,-2.9799487e-06,6.113367e-05,0.163152,10.206046,0.69610614
-2.5173414,8.389725e-05,-2.9848402e-06,6.119405e-05,0.16316344,10.51471,0.69618356
-2.5168824,8.375888e-05,-2.988702e-06,6.12458e-05,0.16317464,10.794066,0.6962536
-2.5164065,8.3611856e-05,-2.9935934e-06,6.133205e-05,0.16318579,11.087209,0.6963168
-2.5159986,8.347348e-05,-2.9979701e-06,6.1340674e-05,0.163197,11.4395685,0.696373
-2.5155058,8.330917e-05,-3.0018318e-06,6.142692e-05,0.16320786,11.902584,0.69642425
-2.515183,8.317944e-05,-3.005951e-06,6.147005e-05,0.16321884,12.475345,0.6964671
-2.5147412,8.304107e-05,-3.0095553e-06,6.1521794e-05,0.16322982,13.1054735,0.69649243
-2.5143332,8.28854e-05,-3.0144467e-06,6.157355e-05,0.1632404,13.715702,0.696498
-2.5139422,8.273838e-05,-3.0183085e-06,6.1633924e-05,0.16325098,14.199859,0.6964861
-2.5135856,8.259136e-05,-3.0221702e-06,6.16943e-05,0.16326152,14.496126,0.69647014
-2.5131435,8.2444334e-05,-3.0265467e-06,6.1737424e-05,0.16327192,14.528707,0.69645524
-2.5127866,8.231461e-05,-3.030151e-06,6.1832296e-05,0.16328233,14.2988825,0.69644356
-2.5123618,8.21157e-05,-3.034785e-06,6.184092e-05,0.16329253,13.7502365,0.69642425
-2.5120049,8.195138e-05,-3.0391616e-06,6.190992e-05,0.16330282,12.882962,0.6963768
-2.511631,8.179571e-05,-3.0432807e-06,6.192717e-05,0.16331272,11.6857815,0.6962814
-2.5112233,8.170058e-05,-3.046885e-06,6.203067e-05,0.16332279,10.257409,0.6961249
-2.5107985,8.154491e-05,-3.0510041e-06,6.205655e-05,0.16333269,8.815039,0.6959378
-2.5104585,8.1363294e-05,-3.0548658e-06,6.211692e-05,0.16334248,7.533048,0.695775
-2.5100677,8.1173035e-05,-3.058985e-06,6.216867e-05,0.16335225,6.562325,0.6957023
-2.5096767,8.106925e-05,-3.0623319e-06,6.222042e-05,0.16336182,5.875554,0.695727
-2.5093367,8.0853046e-05,-3.0667084e-06,6.223767e-05,0.16337143,5.4932394,0.6958086
-2.508895,8.071467e-05,-3.0703127e-06,6.2306666e-05,0.16338088,5.354839,0.69589466
-2.5085552,8.0559e-05,-3.0746892e-06,6.232392e-05,0.16339014,5.423227,0.69595414
-2.5081983,8.036874e-05,-3.0780361e-06,6.235842e-05,0.16339947,5.653187,0.6960068
-2.5078413,8.019577e-05,-3.0821552e-06,6.246192e-05,0.16340858,6.037979,0.6960745
-2.5074844,8.0014164e-05,-3.0857595e-06,6.2505045e-05,0.16341774,6.5155673,0.6961555
-2.5069745,7.985849e-05,-3.0898786e-06,6.254817e-05,0.16342673,6.974978,0.69623595
-2.5066686,7.9728765e-05,-3.093483e-06,6.259992e-05,0.16343571,7.3540206,0.6963112
-2.5063288,7.95212e-05,-3.0978595e-06,6.263442e-05,0.16344471,7.6261206,0.6963728
-2.505972,7.934824e-05,-3.1014638e-06,6.265166e-05,0.16345336,7.8082175,0.6964053
-2.505666,7.919257e-05,-3.1053255e-06,6.272929e-05,0.16346206,7.898488,0.69639415
-2.505326,7.9010955e-05,-3.1089298e-06,6.275516e-05,0.16347066,7.908198,0.69634014
-2.5049863,7.883799e-05,-3.113049e-06,6.281554e-05,0.16347924,7.8478227,0.6962584
-2.5045953,7.863043e-05,-3.1161383e-06,6.282417e-05,0.16348772,7.723314,0.6961671
-2.5042384,7.8448815e-05,-3.12e-06,6.290179e-05,0.16349602,7.5111976,0.69607836
-2.5038476,7.82672e-05,-3.1236043e-06,6.291904e-05,0.16350456,7.1696606,0.69599867
-2.5035756,7.807694e-05,-3.1282382e-06,6.2962165e-05,0.16351257,6.6320534,0.6959242
-2.5032187,7.791262e-05,-3.1310701e-06,6.303116e-05,0.16352083,5.890974,0.69585323
-2.5028958,7.772236e-05,-3.134417e-06,6.307429e-05,0.1635288,5.0211987,0.6957878
-2.502471,7.7523444e-05,-3.1387935e-06,6.3065665e-05,0.16353682,4.124233,0.69572645
-2.502114,7.7376426e-05,-3.1418829e-06,6.310017e-05,0.16354467,3.2577343,0.6956668
-2.5017912,7.7212106e-05,-3.1452298e-06,6.3151914e-05,0.16355246,2.443731,0.6956086
-2.5015192,7.69959e-05,-3.149349e-06,6.321229e-05,0.16356026,1.7255136,0.695566
-2.5012474,7.679699e-05,-3.1521809e-06,6.328129e-05,0.16356799,1.0913169,0.6955442
-2.5008564,7.662403e-05,-3.1563e-06,6.328129e-05,0.16357556,0.5184202,0.6955284
-2.5005505,7.6407814e-05,-3.1593893e-06,6.3341664e-05,0.16358307,-2.9678e-05,0.69551533
-2.5002277,7.62262e-05,-3.1640234e-06,6.3350286e-05,0.16359052,-0.45488212,0.6955084
-2.4999049,7.6018645e-05,-3.16737e-06,6.3419284e-05,0.16359787,-0.8330837,0.69551027
-2.499565,7.5854325e-05,-3.1709744e-06,6.3445164e-05,0.16360538,-1.125548,0.6955201
-2.49914,7.568136e-05,-3.1745788e-06,6.350554e-05,0.16361254,-1.3296362,0.69553757
-2.4989362,7.544785e-05,-3.1779255e-06,6.350554e-05,0.16361971,-1.4161006,0.6955677
-2.4985113,7.5292184e-05,-3.1815298e-06,6.355729e-05,0.16362682,-1.3958379,0.69560987
-2.4982564,7.506733e-05,-3.1848765e-06,6.357454e-05,0.16363376,-1.3065022,0.69564986
-2.4979165,7.487706e-05,-3.187451e-06,6.3626285e-05,0.16364075,-1.170995,0.6956817
-2.4975936,7.467815e-05,-3.1915702e-06,6.365216e-05,0.16364764,-0.9845973,0.6957092
-2.4973047,7.44706e-05,-3.1946595e-06,6.367804e-05,0.16365442,-0.75637597,0.69573164
-2.4969137,7.423709e-05,-3.1980064e-06,6.376429e-05,0.1636613,-0.51407987,0.69574076
-2.4966419,7.4098716e-05,-3.2016108e-06,6.373841e-05,0.16366778,-0.28667712,0.69573355
-2.496404,7.387386e-05,-3.2049575e-06,6.373841e-05,0.16367461,-0.095256485,0.6957146
-2.49603,7.3692245e-05,-3.2080468e-06,6.380741e-05,0.16368109,0.052332208,0.69568944
-2.4957922,7.3458745e-05,-3.2113937e-06,6.3816035e-05,0.16368747,0.17230552,0.695667
-2.4955032,7.325118e-05,-3.2152554e-06,6.385916e-05,0.16369385,0.27461052,0.6956508
-2.4951293,7.305227e-05,-3.2186022e-06,6.3919535e-05,0.16370039,0.36276904,0.6956394
-2.4949594,7.284471e-05,-3.2219489e-06,6.391091e-05,0.16370653,0.43735728,0.6956319
-2.4946024,7.268039e-05,-3.2252958e-06,6.397991e-05,0.16371295,0.50080633,0.6956282
-2.4942627,7.2455536e-05,-3.2281278e-06,6.4005784e-05,0.16371886,0.5693403,0.6956303
-2.4939058,7.223068e-05,-3.2317319e-06,6.404891e-05,0.16372512,0.67488265,0.6956424
-2.4935827,7.199718e-05,-3.2345638e-06,6.406616e-05,0.163731,0.82665104,0.69566184
-2.4933448,7.183286e-05,-3.2376531e-06,6.405753e-05,0.16373707,1.0068163,0.6956791
-2.493073,7.1608e-05,-3.241e-06,6.4109285e-05,0.16374305,1.1955361,0.69569033
-2.492784,7.144368e-05,-3.2446044e-06,6.414378e-05,0.16374886,1.4119011,0.6957039
-2.4925122,7.119289e-05,-3.247951e-06,6.415241e-05,0.16375454,1.6549813,0.6957207
-2.4922402,7.101127e-05,-3.2510404e-06,6.423866e-05,0.16376029,1.9084661,0.69573283
-2.4919343,7.078642e-05,-3.2549021e-06,6.4195534e-05,0.16376598,2.1618643,0.69574064
-2.4915435,7.0587506e-05,-3.2574767e-06,6.427316e-05,0.16377167,2.4331212,0.6957523
-2.4913225,7.034535e-05,-3.2613384e-06,6.4290405e-05,0.16377713,2.7504086,0.69577295
-2.4910166,7.014644e-05,-3.2636553e-06,6.430766e-05,0.1637827,3.1495826,0.6958037
-2.4908638,6.993888e-05,-3.267517e-06,6.433353e-05,0.16378805,3.6293004,0.6958354
-2.4904897,6.973997e-05,-3.270349e-06,6.435941e-05,0.16379352,4.1473374,0.69585305
-2.4902518,6.953241e-05,-3.2734383e-06,6.438528e-05,0.16379875,4.6652136,0.6958581
-2.489963,6.928161e-05,-3.2765277e-06,6.441116e-05,0.16380398,5.1911445,0.69586647
-2.489708,6.9099995e-05,-3.2791022e-06,6.441116e-05,0.16380905,5.748918,0.69588524
-2.489453,6.8857844e-05,-3.2827065e-06,6.445428e-05,0.16381446,6.3754554,0.69591635
-2.4891472,6.863299e-05,-3.2852809e-06,6.451466e-05,0.16381937,7.0785713,0.6959529
-2.4889264,6.834759e-05,-3.2886278e-06,6.4480155e-05,0.16382447,7.8251586,0.69598484
-2.4886205,6.8217865e-05,-3.2914597e-06,6.453191e-05,0.16382942,8.572181,0.69601274
-2.4883144,6.795842e-05,-3.2948064e-06,6.454053e-05,0.1638344,9.291539,0.69604254
-2.4880257,6.772491e-05,-3.2981532e-06,6.454915e-05,0.16383919,9.990109,0.69608045
-2.4877877,6.750871e-05,-3.300985e-06,6.4583655e-05,0.16384415,10.727471,0.69613075
-2.4874647,6.7292494e-05,-3.303817e-06,6.460091e-05,0.16384873,11.574811,0.6961901
-2.487244,6.706764e-05,-3.306649e-06,6.465265e-05,0.16385354,12.513059,0.69624186
-2.4870398,6.686873e-05,-3.309481e-06,6.465265e-05,0.16385809,13.452011,0.6962739
-2.486751,6.662658e-05,-3.3125702e-06,6.4687156e-05,0.16386275,14.269922,0.69629014
-2.486479,6.641037e-05,-3.3154022e-06,6.469578e-05,0.16386731,14.899666,0.696303
-2.48619,6.616821e-05,-3.3179767e-06,6.472166e-05,0.16387185,15.3686905,0.6963244
-2.4859521,6.596066e-05,-3.3213234e-06,6.4790656e-05,0.16387624,15.742303,0.6963562
-2.4856803,6.57531e-05,-3.3241554e-06,6.4773405e-05,0.1638807,16.077211,0.6963924
-2.4854765,6.551095e-05,-3.3269873e-06,6.478203e-05,0.16388512,16.418776,0.6964272
-2.4851024,6.527744e-05,-3.3305917e-06,6.478203e-05,0.16388938,16.813364,0.69645905
-2.4848816,6.5061235e-05,-3.3329086e-06,6.481653e-05,0.16389364,17.279123,0.6964861
-2.4846437,6.483638e-05,-3.3362555e-06,6.485103e-05,0.16389795,17.81999,0.6965068
-2.4843717,6.462882e-05,-3.3385725e-06,6.485103e-05,0.16390184,18.413277,0.6965195
-2.4840999,6.440396e-05,-3.3414044e-06,6.48424e-05,0.16390622,19.032276,0.69652367
-2.483896,6.417046e-05,-3.3442363e-06,6.49114e-05,0.16391015,19.65347,0.69652134
-2.483658,6.3945605e-05,-3.3470683e-06,6.490278e-05,0.16391426,20.256474,0.6965147
-2.483454,6.36948e-05,-3.3496426e-06,6.489416e-05,0.16391817,20.826809,0.6965058
-2.483165,6.3504536e-05,-3.3524746e-06,6.49459e-05,0.16392218,21.352179,0.69649637
-2.4829953,6.323644e-05,-3.3558215e-06,6.492865e-05,0.16392596,21.83228,0.6964881
-2.4826214,6.303753e-05,-3.3589108e-06,6.497178e-05,0.16392983,22.269125,0.6964816
-2.4824853,6.282997e-05,-3.3617428e-06,6.497178e-05,0.16393353,22.669882,0.6964769
-2.4821455,6.257052e-05,-3.3645747e-06,6.500628e-05,0.16393739,23.033634,0.6964732
-2.4819245,6.2345665e-05,-3.367149e-06,6.499766e-05,0.16394104,23.36215,0.69647
-2.4817035,6.2146755e-05,-3.3694662e-06,6.50149e-05,0.16394484,23.626913,0.6964656
-2.4815166,6.18873e-05,-3.3725555e-06,6.50149e-05,0.16394831,23.817305,0.69646037
-2.4811769,6.16538e-05,-3.3753875e-06,6.5049404e-05,0.16395202,23.962618,0.69646
-2.4810069,6.143759e-05,-3.3782194e-06,6.507528e-05,0.16395551,24.087564,0.6964663
-2.480752,6.116949e-05,-3.3805363e-06,6.504078e-05,0.16395895,24.194578,0.6964763
-2.480514,6.093599e-05,-3.3836257e-06,6.509253e-05,0.16396242,24.282663,0.696488
-2.480174,6.073708e-05,-3.3854278e-06,6.5144275e-05,0.16396584,24.362112,0.6965018
-2.480004,6.0494927e-05,-3.3885171e-06,6.509253e-05,0.16396925,24.44383,0.6965175
-2.4797833,6.027872e-05,-3.391349e-06,6.513565e-05,0.16397259,24.546751,0.6965359
-2.4795454,6.001927e-05,-3.3939236e-06,6.513565e-05,0.16397591,24.672781,0.69655514
-2.4793243,5.980306e-05,-3.3962406e-06,6.516153e-05,0.16397904,24.799229,0.69657093
-2.4790864,5.9578204e-05,-3.3995873e-06,6.5170156e-05,0.16398236,24.914219,0.69658166
-2.4788146,5.9336053e-05,-3.401132e-06,6.519603e-05,0.16398539,25.023438,0.69658977
-2.4785936,5.912849e-05,-3.4044788e-06,6.5230524e-05,0.16398865,25.133425,0.69659656
-2.4784915,5.888634e-05,-3.4065386e-06,6.520465e-05,0.16399167,25.242937,0.6966011
-2.4782197,5.8661484e-05,-3.4091129e-06,6.51874e-05,0.16399485,25.34848,0.6966039
-2.4779649,5.8462574e-05,-3.4116874e-06,6.5247776e-05,0.1639977,25.445778,0.6966049
-2.477795,5.8159883e-05,-3.4145194e-06,6.52219e-05,0.16400082,25.530706,0.6966048
-2.4775229,5.7986916e-05,-3.4170937e-06,6.5230524e-05,0.16400376,25.579607,0.6966012
-2.477336,5.7736113e-05,-3.4194109e-06,6.5256405e-05,0.16400664,25.583242,0.696596
-2.477132,5.7511257e-05,-3.4222428e-06,6.527365e-05,0.16400951,25.527328,0.69658947
-2.4768772,5.7269106e-05,-3.4253321e-06,6.528228e-05,0.16401237,25.394144,0.69658107
-2.4766052,5.7026955e-05,-3.4271343e-06,6.52909e-05,0.16401508,25.117744,0.6965645
-2.4765034,5.67848e-05,-3.4297086e-06,6.53254e-05,0.16401796,24.657717,0.6965377
-2.4760954,5.6559944e-05,-3.4322832e-06,6.5342654e-05,0.16402075,24.016417,0.6965035
-2.4759595,5.6317793e-05,-3.4348577e-06,6.5351276e-05,0.16402332,23.239338,0.69646496
-2.4757385,5.6075638e-05,-3.437432e-06,6.536853e-05,0.16402592,22.418814,0.6964284
-2.4755175,5.582484e-05,-3.4400066e-06,6.537715e-05,0.16402861,21.641108,0.69639933
-2.4753306,5.5591336e-05,-3.443096e-06,6.5351276e-05,0.1640311,21.006594,0.69639045
-2.4751606,5.5401073e-05,-3.444898e-06,6.537715e-05,0.16403371,20.54811,0.69640577
-2.4749398,5.5132972e-05,-3.4474724e-06,6.536853e-05,0.16403618,20.227509,0.69643843
-2.4746678,5.489082e-05,-3.4497896e-06,6.540303e-05,0.16403872,19.9976,0.6964791
-2.474464,5.464002e-05,-3.452364e-06,6.53944e-05,0.16404116,19.736553,0.696506
-2.474192,5.438922e-05,-3.4549385e-06,6.537715e-05,0.1640436,19.368402,0.69651294
-2.473988,5.418166e-05,-3.457513e-06,6.5420274e-05,0.16404589,18.859018,0.69650257
-2.473699,5.3956803e-05,-3.4595726e-06,6.5420274e-05,0.16404845,18.203318,0.69647485
-2.473529,5.3731947e-05,-3.462147e-06,6.5437525e-05,0.16405067,17.371689,0.696422
-2.4732914,5.3498443e-05,-3.464464e-06,6.5446155e-05,0.16405311,16.396708,0.6963435
-2.4730704,5.3238993e-05,-3.4662662e-06,6.5437525e-05,0.16405514,15.353964,0.69624716
-2.4728494,5.300549e-05,-3.4690981e-06,6.54289e-05,0.16405743,14.3195,0.6961446
-2.4725776,5.276334e-05,-3.4711577e-06,6.5437525e-05,0.16405962,13.437607,0.69606817
-2.4724414,5.2512536e-05,-3.473732e-06,6.54634e-05,0.16406171,12.720995,0.6960295
-2.4722545,5.233957e-05,-3.476564e-06,6.547203e-05,0.16406398,11.975186,0.6959835
-2.4719996,5.2036878e-05,-3.4786235e-06,6.54289e-05,0.16406606,11.106868,0.6959165
-2.4718297,5.181202e-05,-3.4809407e-06,6.545478e-05,0.16406813,10.124189,0.6958469
-2.4715579,5.1578518e-05,-3.4837726e-06,6.54634e-05,0.16407023,9.075822,0.6957877
-2.4713368,5.135366e-05,-3.4855748e-06,6.547203e-05,0.16407223,8.011338,0.6957429
-2.4711668,5.1085564e-05,-3.488149e-06,6.54634e-05,0.16407417,6.945869,0.6957061
-2.470912,5.0869356e-05,-3.4904663e-06,6.5446155e-05,0.1640761,5.78072,0.6956507
-2.4706912,5.0670445e-05,-3.4922682e-06,6.54634e-05,0.16407812,4.534628,0.695571
-2.470555,5.040235e-05,-3.4953578e-06,6.547203e-05,0.16407996,3.2346942,0.69547397
-2.4703002,5.018614e-05,-3.496645e-06,6.548928e-05,0.16408178,1.9987168,0.69537526
-2.4701302,4.994399e-05,-3.4997342e-06,6.54634e-05,0.16408363,0.9635853,0.69531274
-2.4698753,4.968454e-05,-3.5017938e-06,6.548928e-05,0.16408543,0.18372166,0.6952993
-2.4696543,4.947698e-05,-3.5043684e-06,6.548928e-05,0.16408736,-0.29740572,0.6953239
-2.4694166,4.9234826e-05,-3.5061705e-06,6.548928e-05,0.16408904,-0.49229866,0.69536835
-2.4693315,4.9001323e-05,-3.5084875e-06,6.545478e-05,0.1640908,-0.4685093,0.6954063
-2.4690936,4.8724578e-05,-3.511062e-06,6.551515e-05,0.16409242,-0.32472926,0.6954195
-2.4689407,4.849107e-05,-3.5126066e-06,6.548928e-05,0.16409424,-0.18902907,0.6953969
-2.4686007,4.8257567e-05,-3.5149237e-06,6.547203e-05,0.16409583,-0.12729636,0.69535625
-2.468397,4.804136e-05,-3.517498e-06,6.548065e-05,0.16409746,-0.15750362,0.69532275
-2.468227,4.7816506e-05,-3.5200726e-06,6.548928e-05,0.16409911,-0.22572592,0.6953089
-2.4679549,4.7557056e-05,-3.5223895e-06,6.54634e-05,0.16410048,-0.22856264,0.6953207
-2.4677851,4.7349495e-05,-3.524449e-06,6.548928e-05,0.16410221,-0.10362321,0.6953528
-2.467564,4.7098692e-05,-3.5270236e-06,6.545478e-05,0.16410372,0.15623984,0.6953915
-2.4673262,4.687384e-05,-3.5290832e-06,6.5446155e-05,0.16410525,0.49375537,0.6954206
-2.4671392,4.6623038e-05,-3.530628e-06,6.5523775e-05,0.16410653,0.817112,0.69542867
-2.4669354,4.6389534e-05,-3.532945e-06,6.545478e-05,0.16410816,1.0461,0.6954137
-2.4667144,4.6173325e-05,-3.534747e-06,6.54634e-05,0.1641095,1.0568905,0.69536513
-2.4664595,4.594847e-05,-3.5378364e-06,6.548065e-05,0.16411085,0.87245655,0.69529057
-2.4662554,4.5671724e-05,-3.5393812e-06,6.54634e-05,0.16411234,0.65319794,0.6952254
-2.4660685,4.5446868e-05,-3.541698e-06,6.5437525e-05,0.16411364,0.5309023,0.695199
-2.4657967,4.5213365e-05,-3.5437577e-06,6.54634e-05,0.16411501,0.6226469,0.69523454
-2.4656267,4.498851e-05,-3.5460746e-06,6.545478e-05,0.16411623,0.92672276,0.6953186
-2.4654057,4.4746354e-05,-3.5481344e-06,6.54634e-05,0.1641176,1.4280411,0.6954189
-2.4651508,4.4521497e-05,-3.5499363e-06,6.54634e-05,0.16411886,2.056893,0.6954993
-2.4650488,4.4279346e-05,-3.551996e-06,6.5446155e-05,0.16411999,2.724109,0.69553554
-2.464777,4.4002598e-05,-3.5548278e-06,6.5437525e-05,0.16412143,3.343489,0.6955364
-2.464624,4.377774e-05,-3.5561152e-06,6.545478e-05,0.16412255,3.8731496,0.6955207
-2.4643521,4.3561537e-05,-3.5584321e-06,6.547203e-05,0.16412361,4.329506,0.6955016
-2.4641652,4.3328033e-05,-3.5607493e-06,6.54289e-05,0.1641248,4.7555237,0.69548553
-2.4639103,4.307723e-05,-3.5630662e-06,6.541165e-05,0.1641259,5.203367,0.6954771
-2.4636552,4.2835076e-05,-3.5651258e-06,6.541165e-05,0.16412702,5.7282176,0.6954812
-2.4634175,4.262752e-05,-3.5671853e-06,6.5437525e-05,0.16412812,6.3681245,0.69549656
-2.4632475,4.2419957e-05,-3.5689875e-06,6.5437525e-05,0.1641291,7.1703234,0.69552404
-2.4630945,4.215186e-05,-3.571047e-06,6.5446155e-05,0.16413018,8.200669,0.6955662
-2.4628227,4.190971e-05,-3.5725918e-06,6.541165e-05,0.16413122,9.450019,0.69559914
-2.4626186,4.1676205e-05,-3.5746514e-06,6.53944e-05,0.1641322,10.823423,0.6956166
-2.4623978,4.143405e-05,-3.5769683e-06,6.541165e-05,0.16413325,12.226431,0.69563824
-2.4621599,4.123514e-05,-3.5792855e-06,6.540303e-05,0.16413398,13.615874,0.6956779
-2.461922,4.097569e-05,-3.5810874e-06,6.53944e-05,0.16413504,14.98544,0.6957357
-2.4617178,4.075948e-05,-3.583147e-06,6.536853e-05,0.16413572,16.347538,0.695804
-2.461497,4.0534625e-05,-3.5854641e-06,6.5351276e-05,0.16413698,17.719656,0.6958731
-2.461344,4.0327068e-05,-3.5872663e-06,6.5334025e-05,0.16413757,19.114887,0.69593376
-2.4610722,4.0050323e-05,-3.5895832e-06,6.5351276e-05,0.16413851,20.536484,0.6959796
-2.4608173,3.9842762e-05,-3.5913854e-06,6.5359905e-05,0.1641393,21.931261,0.6960063
-2.4605794,3.954872e-05,-3.59396e-06,6.5334025e-05,0.16414005,23.172543,0.69601095
