ICE_ICE_Torque_Nm,ICE_fuel_tot_gps,ICE_NOx_eo_gps,ICE_CO_eo_gps,ICE_THC_eo_gps,ICE_T_gas_eo_K,ICE_NOx_tp_gps,ICE_CO_tp_gps,ICE_CO2_tp_gps,ICE_THC_tp_gps,ICE_T_Wall_SCR1_K,ICE_T_Wall_DOC_K,ICE_T_Sub_DPF_K,ICE_T_Wall_SCR2_K,ICE_T_Wall_SCR3_K,ICE_T_gas_tp_K,DRV_Car_Speed_kmph,DRV_SOC_1
-0.026261125,-0.0001388776,-5.0412073e-05,-4.029424e-05,-2.913867e-05,297.78568,-1.9949699e-05,7.2132393e-06,-3.9010363e-05,-1.9322659e-05,297.8613,296.7382,298.6381,299.55203,298.91614,299.4779,20.96184,0.6915147
-0.025930703,-0.00013723732,-5.011582e-05,-4.020088e-05,-2.8993081e-05,297.7883,-1.9949699e-05,7.2729763e-06,-3.8035105e-05,-1.9420744e-05,297.8634,296.73825,298.63718,299.54645,298.9115,299.4767,20.46777,0.6915761
-0.025728779,-0.00013669056,-4.989363e-05,-4.0126193e-05,-2.886829e-05,297.79062,-1.9889729e-05,7.2729763e-06,-3.718175e-05,-1.9499212e-05,297.86542,296.73828,298.63614,299.541,298.9068,299.47516,19.909115,0.69158876
-0.025563568,-0.00013450351,-4.9770195e-05,-4.001416e-05,-2.8722701e-05,297.79318,-1.982976e-05,7.317779e-06,-3.614554e-05,-1.9597297e-05,297.86752,296.7383,298.63538,299.53546,298.90207,299.47394,19.253773,0.691557
-0.025379999,-0.00013231646,-4.949863e-05,-3.9958144e-05,-2.8639506e-05,297.79556,-1.990972e-05,7.3625815e-06,-3.5353143e-05,-1.9714998e-05,297.86963,296.73822,298.63446,299.52982,298.89752,299.47232,18.5487,0.6914901
-0.025067933,-0.00013122293,-4.9251754e-05,-3.9864783e-05,-2.8514716e-05,297.79797,-1.978978e-05,7.377516e-06,-3.449979e-05,-1.98327e-05,297.87158,296.73856,298.63348,299.5241,298.8929,299.47064,17.864838,0.69140977
-0.024774225,-0.00013067617,-4.910363e-05,-3.9771425e-05,-2.8389924e-05,297.8005,-1.982976e-05,7.407384e-06,-3.364644e-05,-1.9950401e-05,297.8737,296.73843,298.63232,299.51865,298.8887,299.46902,17.285538,0.69133943
-0.024590658,-0.00012958265,-4.8832066e-05,-3.9678063e-05,-2.8265134e-05,297.803,-1.9749801e-05,7.4223185e-06,-3.285404e-05,-2.0028869e-05,297.8756,296.73868,298.63123,299.5131,298.88394,299.4672,16.859476,0.691288
-0.024388732,-0.00012684884,-4.865925e-05,-3.964072e-05,-2.8119544e-05,297.80527,-1.978978e-05,7.4223185e-06,-3.218355e-05,-2.014657e-05,297.87775,296.7385,298.63,299.5075,298.87964,299.46536,16.616776,0.6912532
-0.024150094,-0.00012466179,-4.8437065e-05,-3.9528688e-05,-2.8036351e-05,297.8075,-1.9769792e-05,7.452187e-06,-3.1330197e-05,-2.028389e-05,297.87967,296.7386,298.62875,299.5019,298.87506,299.46335,16.518402,0.69122475
-0.023929812,-0.00012192798,-4.8288937e-05,-3.947267e-05,-2.7869963e-05,297.8099,-1.978978e-05,7.4820555e-06,-3.0476845e-05,-2.0421207e-05,297.88165,296.7388,298.62778,299.4964,298.87073,299.4611,16.452484,0.69118667
-0.023709532,-0.000121381214,-4.8140813e-05,-3.9435326e-05,-2.7724374e-05,297.81226,-1.9749801e-05,7.4820555e-06,-2.9806355e-05,-2.0499674e-05,297.88354,296.7387,298.62662,299.49078,298.8663,299.4589,16.348095,0.69113487
-0.023452537,-0.000118100645,-4.794331e-05,-3.9379313e-05,-2.7682776e-05,297.81464,-1.978978e-05,7.452187e-06,-2.8953003e-05,-2.065661e-05,297.88553,296.73883,298.6253,299.48505,298.86203,299.45682,16.06842,0.691055
-0.023177184,-0.00011700712,-4.784456e-05,-3.930462e-05,-2.7557986e-05,297.81686,-1.978978e-05,7.452187e-06,-2.822156e-05,-2.077431e-05,297.88766,296.73868,298.624,299.47952,298.8577,299.45435,15.570861,0.69095665
-0.0230854,-0.00011482007,-4.767175e-05,-3.9211263e-05,-2.747479e-05,297.81924,-1.9769792e-05,7.467121e-06,-2.7429161e-05,-2.0931246e-05,297.8897,296.73865,298.62277,299.47403,298.85355,299.4521,14.830925,0.69085395
-0.022699907,-0.00011482007,-4.7498936e-05,-3.919259e-05,-2.7391598e-05,297.8215,-1.978978e-05,7.511924e-06,-2.6819625e-05,-2.0990097e-05,297.8917,296.7388,298.62122,299.46832,298.84933,299.44955,13.914606,0.6907823
-0.022644838,-0.00011263302,-4.735081e-05,-3.917392e-05,-2.7329203e-05,297.82382,-1.990972e-05,7.49699e-06,-2.608818e-05,-2.1127416e-05,297.89377,296.73865,298.61972,299.46292,298.84503,299.44696,13.048121,0.69078636
-0.022461269,-0.00011208626,-4.7202684e-05,-3.909923e-05,-2.7162814e-05,297.82605,-1.9889729e-05,7.511924e-06,-2.5356736e-05,-2.1245118e-05,297.89587,296.7387,298.61847,299.45728,298.84088,299.4443,12.448863,0.69085526
-0.022240989,-0.00010989921,-4.7103935e-05,-3.9061888e-05,-2.7121217e-05,297.82812,-1.990972e-05,7.49699e-06,-2.4869107e-05,-2.1303968e-05,297.89777,296.73853,298.61716,299.45163,298.83685,299.44177,12.203902,0.6909473
-0.02205742,-0.000107712156,-4.7005182e-05,-3.9024544e-05,-2.7038024e-05,297.83063,-1.9949699e-05,7.511924e-06,-2.39548e-05,-2.1421669e-05,297.89993,296.73856,298.61548,299.44608,298.83258,299.43903,12.18535,0.6910204
-0.021873852,-0.00010388482,-4.6857058e-05,-3.8949853e-05,-2.6996428e-05,297.8329,-1.9949699e-05,7.49699e-06,-2.3345265e-05,-2.1558988e-05,297.90173,296.73846,298.61407,299.44046,298.82837,299.4362,12.247856,0.6910685
-0.021782069,-0.0001027913,-4.6708934e-05,-3.891251e-05,-2.6913232e-05,297.835,-1.9989677e-05,7.49699e-06,-2.2918588e-05,-2.167669e-05,297.90356,296.73837,298.6127,299.43488,298.82446,299.43347,12.311411,0.691092
-0.021525074,-0.00010169778,-4.661018e-05,-3.8856495e-05,-2.683004e-05,297.83728,-1.9969688e-05,7.49699e-06,-2.2430959e-05,-2.179439e-05,297.90573,296.73822,298.61108,299.42932,298.82022,299.4308,12.353951,0.6910924
-0.021323148,-0.000100057485,-4.6462057e-05,-3.8800477e-05,-2.6788442e-05,297.83957,-1.9969688e-05,7.452187e-06,-2.1760468e-05,-2.1892476e-05,297.90775,296.73804,298.6097,299.4237,298.81625,299.42755,12.39267,0.6910742
-0.021176295,-9.84172e-05,-4.643737e-05,-3.8781807e-05,-2.655966e-05,297.84164,-2.0009667e-05,7.511924e-06,-2.127284e-05,-2.2010177e-05,297.90967,296.73804,298.60797,299.41815,298.81216,299.4249,12.46454,0.6910448
-0.02102944,-9.6776916e-05,-4.6387995e-05,-3.8781807e-05,-2.655966e-05,297.8439,-2.0029656e-05,7.49699e-06,-2.0663301e-05,-2.2167113e-05,297.91168,296.73788,298.60635,299.41254,298.8082,299.42203,12.582403,0.69100696
-0.020845871,-9.513663e-05,-4.621518e-05,-3.870712e-05,-2.6518062e-05,297.84598,-2.0109615e-05,7.452187e-06,-2.0114718e-05,-2.2206346e-05,297.9136,296.73782,298.6048,299.40686,298.80435,299.4189,12.736224,0.6909588
-0.020625591,-9.349634e-05,-4.6190493e-05,-3.872579e-05,-2.6455666e-05,297.8482,-2.0129606e-05,7.4820555e-06,-1.9688043e-05,-2.2363281e-05,297.91556,296.73773,298.60318,299.40125,298.8004,299.4158,12.95648,0.6909064
-0.020588877,-9.1309295e-05,-4.6067056e-05,-3.8669776e-05,-2.6351674e-05,297.85025,-2.0129606e-05,7.437253e-06,-1.9078505e-05,-2.2382897e-05,297.9176,296.73767,298.60153,299.39575,298.79623,299.41275,13.403923,0.69086593
-0.020258455,-8.9669e-05,-4.5968303e-05,-3.8613758e-05,-2.626848e-05,297.8525,-2.0149595e-05,7.437253e-06,-1.8773737e-05,-2.255945e-05,297.91965,296.73755,298.59998,299.39023,298.79227,299.40952,14.098647,0.6908165
-0.02016667,-8.857548e-05,-4.5869554e-05,-3.8595084e-05,-2.6226882e-05,297.85468,-2.0169584e-05,7.4223185e-06,-1.81642e-05,-2.2657536e-05,297.92172,296.73743,298.59833,299.38455,298.78845,299.40634,14.763473,0.6907284
-0.019983103,-8.584167e-05,-4.589424e-05,-3.8576414e-05,-2.6226882e-05,297.8568,-2.0229554e-05,7.407384e-06,-1.7676572e-05,-2.2794853e-05,297.92352,296.73727,298.59674,299.379,298.78452,299.40283,15.303374,0.6906294
-0.019872963,-8.420138e-05,-4.5770805e-05,-3.855774e-05,-2.6143689e-05,297.859,-2.0269534e-05,7.3924502e-06,-1.7249895e-05,-2.287332e-05,297.92554,296.7371,298.59485,299.3736,298.78058,299.3996,15.761184,0.69054824
-0.019671038,-8.3654624e-05,-4.5696743e-05,-3.8520397e-05,-2.612289e-05,297.86115,-2.0269534e-05,7.407384e-06,-1.700608e-05,-2.2932172e-05,297.92752,296.7368,298.59326,299.36792,298.77676,299.39627,16.174131,0.69049054
-0.019524183,-8.037405e-05,-4.5548615e-05,-3.8501727e-05,-2.6081294e-05,297.8634,-2.0269534e-05,7.4223185e-06,-1.6335589e-05,-2.2971406e-05,297.92957,296.73666,298.59155,299.36224,298.77322,299.39273,16.545235,0.69045186
-0.019358972,-7.873376e-05,-4.5622677e-05,-3.844571e-05,-2.5956502e-05,297.86542,-2.038947e-05,7.437253e-06,-1.6030821e-05,-2.3108723e-05,297.93146,296.7364,298.58994,299.35675,298.76926,299.38953,16.899197,0.69042814
-0.019285545,-7.764024e-05,-4.5523928e-05,-3.8408365e-05,-2.5914906e-05,297.8675,-2.0309513e-05,7.3924502e-06,-1.5726053e-05,-2.318719e-05,297.93335,296.73645,298.5881,299.3511,298.76553,299.38605,17.299475,0.6904152
-0.019101977,-7.545319e-05,-4.5449866e-05,-3.837102e-05,-2.5894107e-05,297.8697,-2.038947e-05,7.3625815e-06,-1.5421285e-05,-2.3304892e-05,297.93533,296.73602,298.58633,299.34546,298.76154,299.3826,17.75953,0.69041216
-0.019046906,-7.38129e-05,-4.542518e-05,-3.835235e-05,-2.5810914e-05,297.87167,-2.0409461e-05,7.3625815e-06,-1.4872701e-05,-2.3402978e-05,297.93738,296.73593,298.58463,299.33997,298.75763,299.3791,18.22929,0.6904151
-0.018955123,-7.0532325e-05,-4.5351113e-05,-3.837102e-05,-2.5790116e-05,297.87372,-2.042945e-05,7.3327133e-06,-1.4567932e-05,-2.346183e-05,297.93933,296.7357,298.58307,299.33447,298.7539,299.37552,18.67384,0.6904174
-0.018808268,-7.107909e-05,-4.5326426e-05,-3.8333677e-05,-2.5727719e-05,297.8758,-2.046943e-05,7.347647e-06,-1.4324118e-05,-2.3520679e-05,297.94138,296.73544,298.58115,299.32867,298.75018,299.37195,19.035295,0.69041586
-0.018698126,-6.889204e-05,-4.5351113e-05,-3.8296334e-05,-2.5686122e-05,297.87787,-2.046943e-05,7.317779e-06,-1.401935e-05,-2.3599147e-05,297.94333,296.73517,298.57928,299.32318,298.74643,299.36847,19.318819,0.6904081
-0.018606342,-6.5611464e-05,-4.527705e-05,-3.8296334e-05,-2.5790116e-05,297.88,-2.050941e-05,7.317779e-06,-1.3653627e-05,-2.3697232e-05,297.9453,296.73495,298.5776,299.31747,298.74255,299.36462,19.559011,0.6903936
-0.018349348,-6.615823e-05,-4.51783e-05,-3.8296334e-05,-2.5665324e-05,297.88226,-2.0609357e-05,7.3028446e-06,-1.3409813e-05,-2.3736466e-05,297.94727,296.7347,298.5758,299.31183,298.73868,299.36105,19.83099,0.6903728
-0.018239208,-6.342442e-05,-4.520299e-05,-3.825899e-05,-2.558213e-05,297.88422,-2.0549389e-05,7.3327133e-06,-1.3165997e-05,-2.383455e-05,297.94925,296.7345,298.57394,299.30624,298.73502,299.35736,20.285553,0.6903439
-0.01816578,-6.123737e-05,-4.5153614e-05,-3.8202972e-05,-2.5561332e-05,297.88626,-2.0549389e-05,7.317779e-06,-1.3105044e-05,-2.3932635e-05,297.9513,296.734,298.5723,299.30063,298.73114,299.3538,20.982582,0.69030577
-0.018037282,-6.0143844e-05,-4.510424e-05,-3.8221646e-05,-2.5519734e-05,297.88852,-2.0609357e-05,7.2729763e-06,-1.2739321e-05,-2.4011102e-05,297.9532,296.73373,298.57043,299.295,298.7275,299.35016,21.89798,0.6902559
-0.017982213,-5.850356e-05,-4.5005487e-05,-3.8240316e-05,-2.5478137e-05,297.8905,-2.0669326e-05,7.3028446e-06,-1.2556461e-05,-2.4011102e-05,297.95523,296.7333,298.56863,299.28937,298.7238,299.3464,22.947388,0.6901933
-0.017927142,-5.9050322e-05,-4.4956112e-05,-3.8202972e-05,-2.5415742e-05,297.8927,-2.0729296e-05,7.28791e-06,-1.2251692e-05,-2.4128803e-05,297.9573,296.733,298.56693,299.28372,298.7202,299.3427,24.059597,0.6901219
-0.017743574,-5.631651e-05,-4.5030174e-05,-3.8184302e-05,-2.5394944e-05,297.8948,-2.0709305e-05,7.28791e-06,-1.2251692e-05,-2.4168037e-05,297.95898,296.7325,298.565,299.27798,298.7165,299.33868,25.190922,0.690043
-0.017670147,-5.5769746e-05,-4.49808e-05,-3.8184302e-05,-2.5374145e-05,297.89682,-2.0709305e-05,7.2729763e-06,-1.2007878e-05,-2.4285739e-05,297.961,296.73224,298.5632,299.27234,298.71274,299.335,26.343891,0.68994176
-0.017504936,-5.3035936e-05,-4.5005487e-05,-3.8184302e-05,-2.5332549e-05,297.899,-2.0729296e-05,7.317779e-06,-1.1764063e-05,-2.4285739e-05,297.96317,296.7319,298.56128,299.26675,298.70908,299.33102,27.560219,0.6897903
-0.017339725,-5.139565e-05,-4.49808e-05,-3.8128284e-05,-2.5249354e-05,297.90103,-2.0829244e-05,7.258042e-06,-1.1764063e-05,-2.434459e-05,297.96503,296.73163,298.55963,299.26096,298.70538,299.32733,28.800936,0.6895794
-0.017339725,-5.0302126e-05,-4.5005487e-05,-3.809094e-05,-2.5186959e-05,297.90323,-2.0829244e-05,7.28791e-06,-1.1581202e-05,-2.4364206e-05,297.96722,296.7313,298.5578,299.25543,298.7015,299.32336,29.979107,0.68933624
-0.017229583,-4.7568315e-05,-4.4931425e-05,-3.8128284e-05,-2.516616e-05,297.90503,-2.0849233e-05,7.2431076e-06,-1.1398341e-05,-2.4481908e-05,297.96915,296.73102,298.55582,299.24994,298.69785,299.31955,31.024769,0.6890877
-0.017174514,-4.7021553e-05,-4.49808e-05,-3.8128284e-05,-2.516616e-05,297.90707,-2.0829244e-05,7.198305e-06,-1.1276433e-05,-2.4521141e-05,297.97116,296.73053,298.554,299.24432,298.69412,299.31586,32.023556,0.6888272
-0.01702766,-4.374098e-05,-4.49808e-05,-3.8053597e-05,-2.5103765e-05,297.9093,-2.0829244e-05,7.2431076e-06,-1.1276433e-05,-2.4521141e-05,297.97314,296.73007,298.5522,299.23877,298.69055,299.31177,33.043705,0.6885776
-0.016972588,-4.48345e-05,-4.4956112e-05,-3.8053597e-05,-2.5062169e-05,297.91122,-2.0849233e-05,7.2132393e-06,-1.1276433e-05,-2.4560375e-05,297.97507,296.72958,298.5503,299.2331,298.68677,299.30792,34.073544,0.6883716
-0.016899161,-4.1007166e-05,-4.4931425e-05,-3.807227e-05,-2.504137e-05,297.91336,-2.0869224e-05,7.198305e-06,-1.0910711e-05,-2.4599609e-05,297.97696,296.72913,298.54846,299.22736,298.68317,299.30392,35.05651,0.6882251
-0.01673395,-3.882012e-05,-4.5030174e-05,-3.8034927e-05,-2.4999772e-05,297.91547,-2.0909203e-05,7.2132393e-06,-1.1032618e-05,-2.465846e-05,297.97894,296.7285,298.54675,299.22168,298.6797,299.30002,35.937912,0.6881277
-0.016697237,-3.936688e-05,-4.5030174e-05,-3.8053597e-05,-2.4999772e-05,297.91754,-2.0909203e-05,7.2132393e-06,-1.0788804e-05,-2.4736928e-05,297.9809,296.72812,298.54483,299.21616,298.676,299.29587,36.707405,0.6880496
-0.016605454,-3.6633068e-05,-4.5005487e-05,-3.8034927e-05,-2.4999772e-05,297.91965,-2.0949183e-05,7.1833706e-06,-1.0971665e-05,-2.4815396e-05,297.98282,296.7278,298.54282,299.2107,298.67233,299.29205,37.371532,0.687967
-0.016587095,-3.444602e-05,-4.4931425e-05,-3.8016253e-05,-2.4916579e-05,297.92172,-2.0869224e-05,7.198305e-06,-1.0788804e-05,-2.4835012e-05,297.98495,296.72736,298.5411,299.2049,298.66864,299.28796,37.96249,0.6878658
-0.016385172,-3.444602e-05,-4.4906737e-05,-3.797891e-05,-2.4854184e-05,297.92386,-2.0869224e-05,7.1684362e-06,-1.0788804e-05,-2.485463e-05,297.987,296.72687,298.53934,299.19925,298.6651,299.284,38.494125,0.68774605
-0.016275031,-3.0071922e-05,-4.4931425e-05,-3.799758e-05,-2.4833385e-05,297.9258,-2.0949183e-05,7.1535023e-06,-1.0666896e-05,-2.4874245e-05,297.9889,296.7263,298.5374,299.1937,298.6616,299.27985,38.957897,0.6876164
-0.016146533,-3.0071922e-05,-4.5030174e-05,-3.797891e-05,-2.4833385e-05,297.92783,-2.0949183e-05,7.138568e-06,-1.072785e-05,-2.497233e-05,297.99088,296.7258,298.53558,299.18808,298.6579,299.27588,39.349747,0.6874841
-0.016073106,-3.0618685e-05,-4.5005487e-05,-3.792289e-05,-2.4812587e-05,297.9301,-2.0969172e-05,7.1236336e-06,-1.072785e-05,-2.497233e-05,297.99304,296.7251,298.53375,299.18243,298.65442,299.2718,39.650536,0.68736005
-0.01605475,-2.9525161e-05,-4.5030174e-05,-3.790422e-05,-2.4812587e-05,297.93204,-2.0989162e-05,7.138568e-06,-1.0544989e-05,-2.5011565e-05,297.995,296.72464,298.53186,299.17697,298.6507,299.2678,39.852562,0.68725413
-0.015962966,-2.8978398e-05,-4.5030174e-05,-3.7941565e-05,-2.4812587e-05,297.93423,-2.0929192e-05,7.138568e-06,-1.072785e-05,-2.4991949e-05,297.9968,296.72406,298.53,299.1712,298.64716,299.26367,39.915955,0.68718266
-0.015889538,-2.679135e-05,-4.5030174e-05,-3.7885547e-05,-2.4770989e-05,297.93622,-2.0949183e-05,7.1535023e-06,-1.0788804e-05,-2.5050798e-05,297.99902,296.72354,298.5282,299.16562,298.6437,299.25946,39.85155,0.68715405
-0.015871182,-2.5151063e-05,-4.49808e-05,-3.7941565e-05,-2.4666997e-05,297.93814,-2.0949183e-05,7.1535023e-06,-1.0788804e-05,-2.5031182e-05,298.00085,296.723,298.5262,299.16003,298.63998,299.25537,39.6989,0.6871707
-0.015687613,-2.4057537e-05,-4.5030174e-05,-3.792289e-05,-2.4666997e-05,297.94028,-2.0989162e-05,7.1236336e-06,-1.0971665e-05,-2.5070416e-05,298.00302,296.7225,298.52438,299.1543,298.6363,299.25137,39.48334,0.68722284
-0.015614186,-2.0776964e-05,-4.5079552e-05,-3.7866877e-05,-2.4604602e-05,297.9423,-2.102914e-05,7.138568e-06,-1.0910711e-05,-2.5090032e-05,298.00497,296.7219,298.52258,299.14877,298.63263,299.24728,39.140835,0.68729913
-0.01559583,-1.9136678e-05,-4.510424e-05,-3.7885547e-05,-2.4583804e-05,297.94458,-2.0909203e-05,7.138568e-06,-1.0910711e-05,-2.5129266e-05,298.0069,296.72116,298.52072,299.1432,298.6292,299.24304,38.707577,0.68737566
-0.015485689,-1.8043154e-05,-4.5079552e-05,-3.7848204e-05,-2.4604602e-05,297.9465,-2.0969172e-05,7.138568e-06,-1.1032618e-05,-2.5070416e-05,298.00906,296.7207,298.5189,299.13745,298.62567,299.2391,38.313606,0.6874344
-0.015504045,-1.7496392e-05,-4.5153614e-05,-3.7885547e-05,-2.4583804e-05,297.94864,-2.0949183e-05,7.1086993e-06,-1.1215479e-05,-2.5129266e-05,298.01083,296.7201,298.51685,299.13196,298.62216,299.23477,38.03111,0.6874597
-0.015357192,-1.5309342e-05,-4.51783e-05,-3.7866877e-05,-2.4563005e-05,297.9507,-2.0949183e-05,7.1086993e-06,-1.1276433e-05,-2.5148884e-05,298.013,296.71954,298.5151,299.1263,298.6188,299.23053,37.80758,0.68744457
-0.015320478,-1.4215818e-05,-4.520299e-05,-3.7866877e-05,-2.4521407e-05,297.95288,-2.0949183e-05,7.1086993e-06,-1.1398341e-05,-2.51685e-05,298.01508,296.7187,298.51312,299.12045,298.61514,299.22644,37.603683,0.687391
-0.015191981,-1.2028769e-05,-4.527705e-05,-3.7829534e-05,-2.4500609e-05,297.95474,-2.0909203e-05,7.1236336e-06,-1.1276433e-05,-2.5188117e-05,298.01694,296.7182,298.51126,299.1149,298.61154,299.22235,37.36066,0.6873131
-0.01513691,-1.0935245e-05,-4.5227676e-05,-3.7866877e-05,-2.4459012e-05,297.95688,-2.0949183e-05,7.1236336e-06,-1.1459294e-05,-2.5207733e-05,298.01895,296.7175,298.50934,299.10944,298.60825,299.2179,37.062725,0.6872298
-0.015100196,-1.0388482e-05,-4.5252364e-05,-3.7866877e-05,-2.4459012e-05,297.959,-2.0909203e-05,7.1236336e-06,-1.1459294e-05,-2.5207733e-05,298.02112,296.71674,298.5075,299.10382,298.60437,299.21393,36.745274,0.6871634
-0.015008412,-9.84172e-06,-4.530174e-05,-3.7848204e-05,-2.4459012e-05,297.96112,-2.0969172e-05,7.1086993e-06,-1.1642155e-05,-2.5227351e-05,298.02298,296.7161,298.50574,299.09827,298.60083,299.2096,36.43296,0.6871184
-0.014934985,-7.107909e-06,-4.5326426e-05,-3.7848204e-05,-2.4417415e-05,297.96335,-2.0949183e-05,7.078831e-06,-1.188597e-05,-2.5246967e-05,298.02493,296.7153,298.50388,299.09262,298.59766,299.2055,36.105797,0.68708533
-0.014824845,-7.107909e-06,-4.5351113e-05,-3.7866877e-05,-2.4438214e-05,297.96542,-2.0929192e-05,7.0937654e-06,-1.188597e-05,-2.5266585e-05,298.02692,296.71448,298.5019,299.08698,298.594,299.20135,35.76217,0.68706125
-0.014843201,-5.4676225e-06,-4.5375804e-05,-3.7866877e-05,-2.4375819e-05,297.96744,-2.0909203e-05,7.078831e-06,-1.2068831e-05,-2.5266585e-05,298.02905,296.71396,298.50006,299.08136,298.5904,299.197,35.430786,0.6870476
-0.014806488,-3.8273356e-06,-4.5351113e-05,-3.7848204e-05,-2.4313424e-05,297.96948,-2.0909203e-05,7.1086993e-06,-1.2312646e-05,-2.5207733e-05,298.03098,296.7132,298.4982,299.07602,298.58688,299.1926,35.072098,0.6870295
-0.014696347,-2.7338112e-06,-4.542518e-05,-3.781086e-05,-2.4375819e-05,297.9716,-2.0909203e-05,7.0937654e-06,-1.2434553e-05,-2.5286201e-05,298.03296,296.7123,298.49637,299.07028,298.58337,299.1883,34.52997,0.68698996
-0.01462292,-1.0935245e-06,-4.5449866e-05,-3.7866877e-05,-2.4313424e-05,297.97363,-2.0869224e-05,7.1086993e-06,-1.2739321e-05,-2.5266585e-05,298.03522,296.7116,298.4946,299.06473,298.57974,299.18408,33.69967,0.6869394
-0.01462292,-1.0935245e-06,-4.5474553e-05,-3.779219e-05,-2.4271825e-05,297.97565,-2.0909203e-05,7.1086993e-06,-1.2739321e-05,-2.5305819e-05,298.0372,296.71088,298.49268,299.05914,298.57635,299.1797,32.439297,0.6868947
-0.014549493,5.4676224e-07,-4.549924e-05,-3.779219e-05,-2.4271825e-05,297.97772,-2.0889212e-05,7.1086993e-06,-1.2922183e-05,-2.5227351e-05,298.03912,296.71024,298.4909,299.05344,298.57278,299.17545,30.727869,0.68692225
-0.014457709,2.7338112e-07,-4.5548615e-05,-3.779219e-05,-2.420943e-05,297.9798,-2.0869224e-05,7.1086993e-06,-1.2983137e-05,-2.5246967e-05,298.04108,296.7093,298.489,299.048,298.5693,299.1714,28.557676,0.68705547
-0.014347568,2.7338112e-06,-4.549924e-05,-3.7773516e-05,-2.4271825e-05,297.98193,-2.0869224e-05,7.1086993e-06,-1.3287905e-05,-2.5266585e-05,298.04343,296.70874,298.4872,299.04242,298.56586,299.16678,26.087883,0.6872722
-0.014384282,3.8273356e-06,-4.5573302e-05,-3.779219e-05,-2.4230229e-05,297.984,-2.0869224e-05,7.0638966e-06,-1.3348858e-05,-2.51685e-05,298.04535,296.70798,298.48505,299.03677,298.5622,299.16254,23.634148,0.68749124
-0.014292498,5.4676225e-06,-4.5622677e-05,-3.7773516e-05,-2.4230229e-05,297.9861,-2.0889212e-05,7.0489623e-06,-1.3470766e-05,-2.5246967e-05,298.04718,296.70712,298.48325,299.03116,298.5588,299.15826,21.383205,0.68765354
-0.014274141,6.5611466e-06,-4.5548615e-05,-3.779219e-05,-2.420943e-05,297.9883,-2.0869224e-05,7.0489623e-06,-1.3714581e-05,-2.5266585e-05,298.0493,296.70645,298.4815,299.02554,298.55533,299.154,19.458511,0.6877903
-0.014164,7.928053e-06,-4.559799e-05,-3.7717502e-05,-2.4147035e-05,297.99033,-2.0869224e-05,7.0638966e-06,-1.3897442e-05,-2.5305819e-05,298.05124,296.7055,298.47952,299.01996,298.55185,299.1499,17.92156,0.68792987
-0.014182357,8.201433e-06,-4.5696743e-05,-3.7736172e-05,-2.4126237e-05,297.99258,-2.0789264e-05,7.0638966e-06,-1.420221e-05,-2.5286201e-05,298.05328,296.70453,298.47772,299.0143,298.54858,299.14548,16.686518,0.6880648
-0.014164,9.021577e-06,-4.572143e-05,-3.7717502e-05,-2.408464e-05,297.99454,-2.0829244e-05,7.0638966e-06,-1.44460255e-05,-2.5266585e-05,298.05545,296.7036,298.4757,299.00867,298.5451,299.1412,15.585543,0.6881675
-0.014035502,1.1208625e-05,-4.5770805e-05,-3.7754846e-05,-2.4063842e-05,297.99664,-2.0789264e-05,7.0937654e-06,-1.44460255e-05,-2.5207733e-05,298.05734,296.7029,298.47403,299.00314,298.5416,299.13687,14.398159,0.68821985
-0.013925362,1.4489199e-05,-4.5746117e-05,-3.769883e-05,-2.408464e-05,297.99878,-2.0749285e-05,7.1086993e-06,-1.4628887e-05,-2.5188117e-05,298.05963,296.70203,298.47223,298.9974,298.53824,299.13257,13.0459,0.6882336
-0.013962075,1.4489199e-05,-4.582018e-05,-3.7717502e-05,-2.4105439e-05,298.00082,-2.0789264e-05,7.0638966e-06,-1.5116516e-05,-2.5148884e-05,298.06155,296.7011,298.47028,298.99197,298.53467,299.12817,11.507048,0.68822175
-0.013943719,1.3942436e-05,-4.5869554e-05,-3.769883e-05,-2.4063842e-05,298.00293,-2.0709305e-05,7.078831e-06,-1.5116516e-05,-2.5188117e-05,298.06363,296.70035,298.46848,298.9864,298.53113,299.12402,9.848834,0.688209
-0.013870291,1.7769773e-05,-4.5869554e-05,-3.7717502e-05,-2.3980647e-05,298.005,-2.0669326e-05,7.078831e-06,-1.5299376e-05,-2.5207733e-05,298.0656,296.69934,298.4666,298.98096,298.52777,299.11942,8.275906,0.68823373
-0.013851935,1.8863297e-05,-4.5943616e-05,-3.7736172e-05,-2.4022243e-05,298.0073,-2.0669326e-05,7.078831e-06,-1.5604146e-05,-2.5148884e-05,298.06757,296.69833,298.46475,298.9756,298.52435,299.1152,6.9345875,0.6882892
-0.01370508,1.8589915e-05,-4.599299e-05,-3.769883e-05,-2.4001445e-05,298.0093,-2.0709305e-05,7.0937654e-06,-1.584796e-05,-2.5148884e-05,298.0698,296.69742,298.46295,298.96982,298.52084,299.11096,5.8665833,0.68835115
-0.013686724,1.8863297e-05,-4.6067056e-05,-3.769883e-05,-2.4022243e-05,298.01126,-2.0629348e-05,7.078831e-06,-1.5969868e-05,-2.5148884e-05,298.07172,296.6965,298.461,298.96426,298.51736,299.1065,5.0111537,0.688392
