speed_actual,speed_target,soc,ice_torque,nox,co,fuel
37.039356,37.347,0.7216754,200.51112,0.0009175362,0.00038746893,31.109113693237305
37.410324,37.674,0.7218006,50.7095,0.00090459286,-0.0010812541,15.299938201904297
37.759747,37.631,0.7218905,130.98987,0.001942317,-0.0009092564,44.78072738647461
37.886253,37.231,0.7221104,226.47548,-7.244259e-05,-0.0003335563,36.859222412109375
37.185005,36.346,0.7223156,25.171642,0.0009051726,0.0006238631,3.0
36.465412,35.078,0.72237515,101.01126,0.0018512841,-0.0009748177,33.96503448486328
35.246025,33.39,0.7224006,111.52312,0.0010002234,-8.76192e-05,19.17458724975586
33.46796,31.49,0.722224,31.80529,0.0024060176,0.0022892999,6.244871616363525
31.449413,29.567,0.72207016,-26.694582,0.00068479637,0.0022165254,3.5459847450256348
29.427433,27.833,0.7221656,1.3177679,0.0024642474,0.0012209789,3.7031216621398926
27.573505,26.501,0.72238857,21.136545,0.0010645303,-0.002723722,13.336113929748535
26.086452,25.634,0.7225455,116.59998,0.0006864455,-0.0011440078,23.075733184814453
25.100964,25.273,0.72275084,82.68359,0.0010183941,0.00087032287,10.004383087158203
24.79593,25.262,0.72286445,113.130806,-0.00054699753,-0.0008952033,43.93803787231445
25.058132,25.501,0.72289735,190.82603,0.0014225254,0.0003902019,27.714984893798828
25.086823,25.975,0.72302717,57.38423,0.0012155722,-0.00012196796,15.976419448852539
25.262884,26.684,0.72311807,129.0479,0.0003026737,-0.0009524313,57.064002990722656
26.281929,27.483,0.72316504,214.9787,0.0009843517,0.0004946818,39.27638244628906
27.457563,28.231,0.72324866,121.385574,0.0011846083,-4.6818852e-05,28.902782440185547
28.690271,28.831,0.7233139,178.26982,0.0010773537,-0.00015589855,36.766483306884766
29.214176,29.224,0.72351277,88.73122,0.00030371317,-0.00046733726,10.816076278686523
29.310379,29.442,0.72371596,121.6507,0.0018133136,-0.00016109567,43.27924346923828
29.539833,29.503,0.72387284,218.37476,-0.00021257023,-0.00030724218,30.48451805114746
29.222668,29.471,0.7240137,25.020401,0.0005095169,0.0005348102,7.169976234436035
29.233465,29.358,0.7240215,119.878944,0.0006398296,-0.001209151,46.81626510620117
29.474445,29.148,0.7240943,205.0041,0.0011584818,0.0007866911,31.627620697021484
29.097095,28.781,0.7242387,1.3484788,0.00045424543,0.00048257018,3.0
28.874596,28.198,0.7242734,97.24982,0.002496481,-0.001619066,34.67882537841797
28.320164,27.344,0.7243823,177.26344,0.0003731573,-0.00025691377,25.513219833374023
27.260212,26.297,0.72447073,10.605274,0.0012448771,0.001653609,3.0
26.102388,25.134,0.7244502,65.433586,0.0012797092,-0.0014801328,24.22494125366211
25.015465,23.905,0.72443587,137.7398,0.000859796,-0.0003324213,24.414709091186523
23.897991,22.637,0.7244739,48.640247,0.0016451904,0.0019590738,3.0
22.485504,21.392,0.7245058,1.1539152,0.00051883206,-0.0005504762,15.374353408813477
21.342804,20.252,0.72454417,122.25824,0.00059963035,-0.001424876,21.458696365356445
20.114483,19.226,0.7246719,48.13083,0.002331866,0.0022663758,3.0
18.778791,18.276,0.7248117,47.649002,-2.3347944e-05,-0.0017502932,23.732528686523438
17.810057,17.408,0.72496223,168.10988,0.00082564366,-0.00042838874,31.295284271240234
17.155655,16.628,0.72518235,73.44912,0.0017742139,0.0017119719,3.0
16.349106,15.928,0.7253468,12.421422,0.0012182309,0.00036751677,11.229959487915039
15.707443,15.287,0.7254624,106.55223,0.00091956515,-0.0012765492,33.90137481689453
15.140629,14.71,0.72560954,91.94547,0.0020964274,0.0009705167,3.0
14.4089985,14.226,0.7257568,-37.70175,0.0010326867,0.0024651806,3.0
14.350307,13.813,0.7258367,91.336945,0.0071275095,-0.002614224,70.0
13.948374,13.417,0.7259095,143.20715,0.0008080527,-0.0014156317,3.0
13.253854,13.057,0.7260617,-45.99856,0.0035426207,0.004158186,3.0
13.038653,12.774,0.7261316,91.96611,0.006227544,-0.004561545,70.0
12.80419,12.566,0.72624224,139.67633,0.002309987,-0.0006873485,3.0
12.352503,12.396,0.7263841,-49.374794,0.0030067672,0.00357021,3.0
12.315884,12.257,0.726429,90.00193,0.006698211,-0.004606945,70.0
12.330999,12.142,0.72652674,141.10938,0.002051171,-0.0008935008,4.60089111328125
11.990185,12.058,0.7266427,-49.246117,0.0031207085,0.0035187614,3.0
12.00768,12.02,0.7266657,88.43872,0.006626978,-0.004698298,70.0
12.10422,12.007,0.72676206,142.58308,0.0019190391,-0.0010138857,5.956368446350098
11.829268,12.002,0.7268563,-46.64727,0.0032661133,0.0034938361,3.0
11.983616,12.0,0.7268702,87.43064,0.0064497394,-0.0047356333,70.0
12.133467,12.011,0.7269776,141.77368,0.0018751217,-0.0010551938,6.050283908843994
11.842163,12.076,0.7270646,-46.70583,0.0032439749,0.0034565155,3.0
12.04087,12.23,0.72707844,87.036026,0.0064244624,-0.0047199377,70.0
12.361393,12.443,0.72720104,149.66699,0.0017567428,-0.0010173654,9.69611930847168
12.306184,12.685,0.7272955,-40.57132,0.0032544094,0.0033171938,3.0
12.925965,12.987,0.72729045,87.20892,0.0062099034,-0.004549075,70.0
13.317039,13.398,0.7274523,143.05974,0.0016448406,-0.0011378698,7.413528919219971
13.277931,13.866,0.72755986,-37.901253,0.0034511979,0.002994465,4.928215026855469
14.1903925,14.365,0.72751826,87.71695,0.0056849644,-0.0043588723,70.0
14.802784,14.924,0.7277033,151.0526,0.001659563,-0.0009526852,10.449447631835938
14.891969,15.602,0.7278213,-29.781477,0.0033662918,0.0023689293,7.3315019607543945
15.982949,16.448,0.72774744,90.585655,0.005044755,-0.0037810963,70.0
16.91683,17.487,0.72790784,166.3195,0.0013719716,-0.00085679244,18.007862091064453
17.524082,18.622,0.7280065,8.262159,0.0031751604,0.00071478274,17.283355712890625
18.5007,19.756,0.7280126,104.512054,0.0021220143,-0.0014710677,63.88712692260742
20.033318,20.913,0.727994,185.66388,0.0015250525,1.0603312e-05,33.98921203613281
21.091555,22.151,0.72809577,59.758663,0.0020592767,-0.00037056336,23.631145477294922
22.180176,23.482,0.7281314,132.3967,0.0011896656,-0.0007064046,61.84028244018555
23.73512,24.93,0.72809607,198.79323,0.00070072815,4.1621734e-05,33.33647155761719
25.003798,26.397,0.7281603,100.51119,0.0014154391,-0.00034566797,29.332637786865234
26.509464,27.803,0.72813255,176.06886,-0.00011989808,-0.0003207278,58.52729034423828
28.096922,29.138,0.72810453,185.81169,0.0010062204,0.00041709846,31.93901824951172
29.314,30.42,0.7281373,103.93635,0.0012388403,-0.0007987729,27.16864585876465
30.588156,31.739,0.72810745,167.04256,-8.183774e-05,-0.00041494792,59.75600814819336
32.01373,33.088,0.7280467,196.5862,0.0006928722,0.00030588315,31.552278518676758
33.1393,34.397,0.7280345,108.16931,0.00086933107,-0.00075635966,27.58443832397461
34.43842,35.667,0.7279534,169.84763,-0.00047051703,-0.0006126922,64.8941650390625
35.86218,36.895,0.7278859,212.05516,0.0005193218,0.00033905212,35.87843322753906
36.937237,37.965,0.72787255,113.9415,0.0008612153,-0.00065125246,26.466936111450195
38.06248,38.848,0.72782093,169.15518,6.898438e-05,-0.00065845076,62.384727478027344
39.16456,39.597,0.7278253,226.63478,0.00015906786,0.0001149638,34.575096130371094
39.59019,40.259,0.7278753,59.474113,0.000631324,-0.0009087636,15.577228546142578
40.263744,40.869,0.72781646,136.1731,0.0023158442,-0.0009085844,49.547969818115234
41.02805,41.489,0.7278449,234.9083,-0.00090217416,-0.0005840633,52.3665771484375
41.44757,42.175,0.72788507,118.535866,0.0018581105,0.0007131698,15.914434432983398
42.06609,42.944,0.72783494,149.88448,-0.00017490968,-0.0014154825,58.82323455810547
43.03454,43.816,0.7277654,229.1921,0.00031047966,0.0004885289,54.743019104003906
43.789673,44.76,0.72775185,125.73819,0.0015492999,-2.0609255e-06,23.84370231628418
44.747547,45.757,0.7276891,162.93356,0.00040463105,-0.00095240143,62.788326263427734
45.903614,46.748,0.7276326,229.53731,-0.0006683349,-0.00011311195,55.71697235107422
46.7573,47.717,0.72762716,137.31888,0.0016602227,2.1774125e-05,27.56072425842285
47.756516,48.654,0.7275724,174.23996,0.00027729681,-0.0009521625,62.46180725097656
48.85852,49.518,0.72754073,240.88593,-0.0008039049,-0.00022759786,53.446205139160156
49.535908,50.294,0.7275613,126.7605,0.001667269,-9.392145e-05,24.49826431274414
50.36841,50.977,0.72752786,177.8999,0.00046695888,-0.0009301942,60.12909698486328
51.227192,51.574,0.7275504,250.47757,-0.0006047277,-0.00025471844,49.680660247802734
51.540585,52.085,0.72762126,99.58625,0.001423375,-0.00037243014,19.42521095275879
52.043827,52.503,0.7276361,153.5952,0.0022321972,-0.0008709501,46.17233657836914
52.66143,52.797,0.72774154,269.06763,-4.2677962e-05,-0.0004744609,54.53214645385742
52.777462,53.031,0.7279152,141.59372,0.0006909432,0.0001569589,14.312634468078613
52.96593,53.24,0.72800493,164.72943,0.0003617332,-0.00085885334,52.10105514526367
53.347023,53.431,0.7281121,248.11003,0.0006983094,0.00010588378,50.07640838623047
53.414303,53.604,0.728266,126.29103,0.0008257936,-0.00017120615,16.277063369750977
53.575798,53.775,0.7283683,162.41707,0.00031433767,-0.0007740567,50.38094711303711
53.901134,53.96,0.728485,236.00496,0.0007951394,8.443821e-05,49.64622116088867
53.99717,54.177,0.7286397,163.60732,0.0008751381,-2.583624e-05,21.210811614990234
54.146217,54.439,0.72873795,165.21297,-0.0001010878,-0.0010967558,49.35056686401367
54.553787,54.715,0.7288206,251.93787,0.0010235015,5.1762083e-05,51.081424713134766
54.715996,54.977,0.7289585,147.2291,0.0010833705,-9.208454e-05,17.609966278076172
54.963333,55.232,0.7290458,171.06758,6.4376756e-05,-0.0010558062,52.31169891357422
55.39808,55.481,0.7291479,251.7592,0.000931419,0.000114889124,50.02860641479492
55.494713,55.719,0.72931206,134.76201,0.0015191055,2.7717953e-05,17.236011505126953
55.68833,55.936,0.7294064,167.06976,4.7795318e-05,-0.0011025652,51.46275329589844
56.058537,56.131,0.7295147,242.44928,0.0011926042,0.00021671079,50.852325439453125
56.17587,56.299,0.7296782,176.0233,0.0014651234,0.00011663643,22.983972549438477
56.29022,56.423,0.7297987,164.93405,1.7570927e-05,-0.0012364059,47.27934265136719
56.58913,56.477,0.7299217,253.63733,0.001733315,0.00011917525,49.46918487548828
56.527782,56.465,0.7301048,143.82677,0.0018927526,0.00010813885,15.20935344696045
56.44423,56.355,0.7302314,156.75035,0.0006034284,-0.0009594803,46.970401763916016
56.497005,56.099,0.73037,244.946,0.0017383123,0.00023460202,46.38594436645508
56.145393,55.616,0.7305543,135.74329,0.0023721352,0.00035925815,14.580839157104492
55.580585,54.94,0.73068637,126.22905,0.0011062487,-0.0007169332,38.466957092285156
54.99348,54.093,0.73080945,209.52327,0.0021740873,0.0002973557,35.20561599731445
54.15575,53.157,0.7309365,145.0648,0.002004085,1.566602e-05,21.003456115722656
53.082302,52.209,0.7310252,99.8506,0.0017639191,-0.0003214297,30.52269744873047
51.99323,51.322,0.73110205,112.16436,0.0037668648,0.0007931128,22.14573097229004
51.10327,50.581,0.73116976,188.11119,0.002804302,-5.2269847e-06,31.92710304260254
50.46815,50.007,0.731281,183.6113,0.0025166105,0.0003189357,28.043132781982422
49.882526,49.58,0.73141336,139.18199,0.0014964972,-8.467716e-05,29.38916778564453
49.46795,49.25,0.7315488,183.15526,0.0016321172,-0.00018860455,41.98273849487305
49.31831,48.879,0.7317009,247.98897,0.0015990842,-0.00017398392,33.304908752441406
48.719738,48.402,0.73193145,29.716766,0.002467386,0.00071207964,6.327437400817871
48.40697,47.764,0.7320334,144.97801,0.00021598846,-0.0008712338,45.26350021362305
47.889072,46.919,0.7321979,196.93881,0.0029218511,0.0014272805,34.329750061035156
46.938564,45.83,0.7323916,90.27183,0.0014646536,9.047164e-05,11.138635635375977
45.562874,44.586,0.7325296,10.016866,0.002534951,0.00083661627,18.0126953125
44.504456,43.251,0.732596,155.51048,8.141796e-05,-0.001195068,22.167560577392578
43.210583,41.937,0.73270804,91.743935,0.002658647,0.0013379887,15.21766471862793
41.689457,40.774,0.73284864,47.520706,-3.166365e-05,-0.00046354395,19.518795013427734
40.3672,39.703,0.7329768,141.73161,0.000582899,-0.0003496106,23.84416961669922
39.38519,38.544,0.7331343,149.50658,0.00062315824,0.00025113422,25.79007911682129
38.379963,37.34,0.7333016,106.83175,0.0008295516,0.00013993385,19.396778106689453
37.152008,36.134,0.73347586,90.98233,0.00061245373,-0.0002196379,26.16150665283203
35.883358,34.944,0.73363525,159.56396,0.0014276328,0.00017334176,26.409090042114258
34.593376,33.763,0.7338475,57.56161,0.0015886397,0.0011363614,3.0
33.18167,32.488,0.7340429,26.180899,0.0018898242,0.00030246322,21.31542205810547
32.198326,30.996,0.7341482,186.14513,-0.0010068801,-0.0014095536,29.57168197631836
30.938086,29.342,0.7343463,31.730652,0.0030116849,0.002757787,3.0
29.019825,27.517,0.7345236,-8.045259,-0.000505519,0.0002747751,9.01815414428711
27.120665,25.703,0.7347147,83.848206,0.0018000505,-0.0008416342,19.730104446411133
25.088589,24.084,0.7349464,81.40552,0.0007498328,0.00017798631,12.762876510620117
23.227823,22.765,0.7352028,70.559555,0.0005459781,0.00015940811,19.012941360473633
22.038904,21.786,0.73545325,144.45335,-5.3172544e-06,-0.0005890065,32.02521514892578
21.540485,21.133,0.7357013,88.43766,0.0018786499,0.0014197835,3.0780892372131348
20.997011,20.709,0.73585504,39.511658,0.00048656875,2.6941374e-05,18.34735870361328
20.471992,20.392,0.73597133,123.268074,0.0010725561,-0.00086954626,30.785297393798828
20.220161,20.02,0.73610455,121.7967,0.000946941,0.00079578604,6.217081069946289
19.759613,19.578,0.73622507,-27.803644,0.0010527764,0.0024648819,3.843158006668091
19.399273,19.078,0.73622686,95.45856,0.004093556,-0.0020180342,60.092247009277344
19.010653,18.588,0.73627216,148.73671,0.0012813383,-0.00037243014,6.401213645935059
18.296455,18.195,0.7363911,-41.64993,0.0018906837,0.0030738853,3.0
18.227495,17.952,0.73641676,95.43936,0.005979602,-0.0031410893,70.0
17.984283,17.847,0.73647445,144.21474,0.0011443391,-0.0010249818,4.541159629821777
17.489891,17.76,0.7365914,-40.663803,0.0028649406,0.0030981684,4.790905952453613
17.838535,17.608,0.7365991,92.55241,0.00590611,-0.0036461654,70.0
17.843534,17.277,0.73664564,143.4522,0.0014301914,-0.0009963231,5.821962833404541
17.125261,16.642,0.7367263,-50.90979,0.0025376296,0.0032210024,3.0
16.815042,15.893,0.7367255,91.95294,0.0069528297,-0.004153108,70.0
16.035435,15.232,0.7368066,127.85837,0.0012292153,-0.0016222022,3.0
14.89155,14.894,0.73685694,-50.921978,0.0032622553,0.0036849796,3.0
14.646884,15.043,0.7368805,87.60677,0.006547619,-0.004509574,70.0
15.005983,15.578,0.7369515,163.99052,0.0016041417,-0.00084721955,15.490121841430664
15.442528,16.48,0.73706514,-3.3039758,0.0031619973,0.0011617198,14.99001407623291
16.403318,17.625,0.7371023,96.09194,0.002825341,-0.0016060135,61.3675651550293
17.96811,18.89,0.7371286,185.59897,0.0014359085,-0.00021717376,32.74077606201172
19.121763,20.199,0.7372364,54.506657,0.0021852416,-1.3007725e-05,23.252832412719727
20.25277,21.506,0.7373106,128.43478,0.00097104855,-0.0007480711,61.68998718261719
21.814394,22.798,0.73734576,196.06294,0.0010586433,0.00018975449,32.05632019042969
22.945852,24.075,0.7374777,78.473114,0.0015696294,-0.00034371158,25.472097396850586
24.212404,25.394,0.7375462,153.00749,-3.0784104e-06,-0.0007066734,61.202720642089844
25.771809,26.821,0.73758715,196.37192,0.0012910633,0.00066237844,30.46926498413086
26.977194,28.311,0.7377042,90.778534,0.0010845499,-0.0006992212,26.91131591796875
28.407516,29.763,0.73771024,162.57703,-0.0002829339,-0.0006526264,65.26040649414062
30.083944,31.171,0.7376908,203.37766,0.0010599627,0.0006645887,34.2095947265625
31.319056,32.532,0.7377738,103.01643,0.0011149743,-0.00065294,27.480472564697266
32.64871,33.851,0.73776245,164.48285,-9.155272e-05,-0.0006394693,63.95393753051758
34.094307,35.13,0.7377398,207.50932,0.00078227604,0.00039062006,35.0810546875
35.181316,36.374,0.7377753,111.50891,0.00093991467,-0.00061245327,26.58230972290039
36.40038,37.583,0.7377286,168.09799,-0.0002559878,-0.0007259834,64.48072052001953
37.771236,38.762,0.7376823,222.57996,0.00066836487,0.0004324658,37.91984939575195
38.740887,39.911,0.737697,108.21781,0.0010518269,-0.0004930241,25.364213943481445
39.907448,41.033,0.73762053,166.08774,2.1888696e-05,-0.0008433367,65.76155090332031
41.208447,42.126,0.7375599,230.31036,0.00027515792,0.0003951302,49.764801025390625
42.13704,43.193,0.7375379,118.06342,0.0015518486,-7.586595e-05,24.344621658325195
43.214577,44.235,0.73744655,160.48929,0.000652603,-0.0008124079,64.21431732177734
44.403885,45.18,0.7373731,225.06876,-0.00034578145,-6.342573e-05,55.258079528808594
45.207176,45.69,0.7373495,130.41664,0.0017785815,0.0001128282,26.240314483642578
45.85595,45.853,0.737368,169.7375,0.0012192604,-0.0006600786,54.90046310424805
46.227455,45.797,0.7375158,243.99622,-0.00038664034,-0.0004436366,37.14976119995117
45.69154,45.659,0.73766696,23.470592,-0.0005381021,-0.0006453982,3.1157000064849854
45.518467,45.478,0.7376598,123.80838,0.002404818,-0.00045064077,47.47272491455078
45.393578,45.154,0.7377522,201.86205,0.00083110086,2.2938997e-05,46.283931732177734
45.069336,44.565,0.73787856,118.002174,1.3093239e-06,-0.00027395374,14.741837501525879
44.528694,43.682,0.73801506,116.7325,0.00091842574,-0.00043464618,37.90129089355469
43.851536,42.495,0.7381394,187.9994,0.001066999,2.46415e-06,31.490293502807617
42.613174,41.146,0.73816437,57.79234,0.00019831759,0.0010108093,3.0
41.019726,39.753,0.7380899,-5.7059984,0.0012681051,0.0009520131,14.845908164978027
39.792286,38.284,0.7380774,128.24272,-0.00016075699,-0.0014370176,22.90141487121582
38.366154,36.612,0.738187,82.56115,0.0012666659,0.0009887365,12.956753730773926
36.566536,34.866,0.7383707,13.535752,0.00022723265,0.0006019844,11.239815711975098
34.679764,33.075,0.7385679,61.900127,0.00093352795,-0.00012393927,11.912690162658691
32.55585,31.074,0.7388604,-10.88981,5.633091e-05,0.0008478468,8.464178085327148
30.639378,28.748,0.7390756,111.40128,0.0008729992,-0.001198697,20.470693588256836
28.432201,26.321,0.7393609,33.156406,0.001572468,0.00147395,3.0
25.980844,24.053,0.7396902,-49.014637,-0.0017701259,0.0011834641,3.0
23.649727,22.202,0.73989964,74.06659,0.005999982,-0.0011881385,37.9853630065918
21.613075,20.995,0.7400697,139.5341,-0.0014844934,-0.0021076696,10.396869659423828
20.373064,20.745,0.7403853,-11.517079,0.003462372,0.0033050375,3.0
20.245428,21.496,0.7405992,81.94784,0.002351036,-0.0027129096,53.635337829589844
21.282425,22.751,0.7406951,178.39424,0.003336897,0.0012643777,55.66839599609375
22.444391,24.314,0.7407487,126.86917,0.00033163876,-0.00056532084,34.71499252319336
23.618055,25.896,0.7406949,171.63683,0.002193757,0.00021347006,44.32818603515625
25.200737,27.422,0.7404096,188.69966,-0.00020097622,-0.00043858885,48.036529541015625
27.48468,28.898,0.74004954,187.05101,0.000652603,0.00015984119,46.685245513916016
29.572205,30.328,0.73988014,169.80692,0.00044835848,-0.0004911126,33.715660095214844
30.99945,31.713,0.7399176,120.09889,0.00080451457,-0.00065294,22.87805938720703
32.217804,33.052,0.73996526,171.56155,-0.0001223768,-9.393638e-05,48.43175506591797
33.47664,34.351,0.73996055,180.30537,0.000846243,0.00043021073,26.51262092590332
34.450417,35.612,0.739993,104.46387,-4.72556e-05,-0.0005155898,26.57865333557129
35.62495,36.838,0.7399778,178.75937,-0.00062905514,-0.0005007601,64.63710021972656
37.00732,38.032,0.7399781,230.67981,0.0005920143,0.0005660675,35.01563262939453
37.986053,39.196,0.7400603,108.55357,0.0006666657,-0.00034634,25.502899169921875
39.161854,40.331,0.7400375,173.90544,-0.0002934085,-0.0006913061,66.1729736328125
40.483906,41.438,0.74002266,235.44841,0.00028806124,0.00045367243,41.430702209472656
41.375298,42.518,0.7400724,104.46396,0.0011978114,-0.00016028923,24.290136337280273
42.487648,43.571,0.74001664,165.36052,3.763057e-05,-0.0008106904,65.47955322265625
