speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
0.31583023,0.0011881,0.73696727,67.57137,0.00013972819,14.419427,True,1531.6757,-4.5051575,3.722784,-28.11006736755371,-4.650249004364014,3671.173095703125,2.590024709701538
0.31212997,0.0011819,0.73703057,69.010925,0.00012803078,14.170096,True,1523.1443,2.0577087,3.4339666,-28.94889259338379,2.0114192962646484,3659.64306640625,2.496469497680664
0.30065536,0.0011759,0.73709893,66.25516,0.00013537705,14.163493,True,1520.9084,-5.5799866,3.5005927,-27.594755172729492,-5.707958221435547,3646.039306640625,2.548769950866699
0.29442978,0.0011688,0.7371641,67.391556,0.0001231879,13.909787,True,1512.2625,-1.5474243,3.2690108,-28.274272918701172,-1.5743178129196167,3633.29931640625,2.4162890911102295
0.2839465,0.0011612,0.7372308,64.7817,0.00012892485,13.890675,True,1509.1694,-5.5264893,3.2585979,-27.008329391479492,-5.678158283233643,3618.596435546875,2.4452338218688965
0.27215576,0.0010951,0.7372962,65.700714,0.000115677714,13.640954,True,1500.7666,-6.6405945,3.1265707,-27.549575805664062,-6.620526313781738,3606.05322265625,2.3653194904327393
0.25733185,0.0010643,0.73736095,63.132446,0.00012280047,13.536486,True,1495.4159,-8.555328,3.071484,-26.405414581298828,-8.653629302978516,3585.471435546875,2.2665743827819824
0.2422862,0.0011639,0.7374231,63.514732,0.00010892749,13.328454,True,1487.2876,-9.346893,2.9580026,-26.598430633544922,-9.423887252807617,3573.189208984375,2.26497745513916
0.22588348,0.0010856,0.73748374,61.471664,0.00011330843,13.211614,True,1481.2297,-10.823151,2.8932662,-25.73769187927246,-10.886924743652344,3553.194091796875,2.1774110794067383
0.21005249,0.0011288,0.7375421,61.476227,9.980798e-05,13.030112,True,1473.3472,-11.595886,2.793491,-25.741458892822266,-11.675848007202148,3538.99365234375,2.174283742904663
0.19371367,0.0011361,0.73759854,59.836792,0.000101327896,12.907566,True,1466.8834,-12.942871,2.7250977,-25.06279754638672,-13.011768341064453,3519.740478515625,2.113665819168091
0.17808533,0.0011767,0.737653,59.591927,8.928776e-05,12.74573,True,1459.2467,-13.843811,2.6364028,-24.958356857299805,-13.927119255065918,3504.616455078125,2.1033523082733154
0.16223097,0.0011444,0.7377062,58.256355,8.837879e-05,12.622635,True,1452.5837,-15.187744,2.5681436,-24.406827926635742,-15.265604019165039,3486.2080078125,2.052515745162964
0.14690399,0.0011691,0.73775756,57.849533,7.7962875e-05,12.474635,True,1445.1215,-16.25296,2.4878561,-24.236379623413086,-16.342275619506836,3470.4658203125,2.032886505126953
0.13138199,0.0011538,0.73780763,56.721985,7.531047e-05,12.351381,True,1438.2773,-17.625702,2.4205923,-23.771045684814453,-17.71357536315918,3452.48974609375,1.9860424995422363
0.116233826,0.0011911,0.7378564,56.205048,6.6265464e-05,12.213957,True,1430.9204,-18.795135,2.346903,-23.554513931274414,-18.89225959777832,3436.3095703125,1.9614893198013306
0.100914,0.0011704,0.7379038,55.22876,6.261468e-05,12.092698,True,1423.961,-20.177765,2.2817583,-23.151365280151367,-20.275043487548828,3418.692626953125,1.9204342365264893
0.08579254,0.0011756,0.7379501,54.64543,5.4627657e-05,11.963597,True,1416.6707,-21.415894,2.2134929,-22.907840728759766,-21.51997184753418,3402.213623046875,1.893951416015625
0.07065582,0.001207,0.7379949,53.77617,5.0365925e-05,11.844918,True,1409.6174,-22.781464,2.1508427,-22.5488338470459,-22.887210845947266,3384.79638671875,1.8580198287963867
0.055690765,0.001185,0.73803854,53.153748,4.339218e-05,11.723486,True,1402.4016,-24.064697,2.0875454,-22.28791618347168,-24.17534065246582,3368.191650390625,1.83087158203125
0.040802002,0.0012037,0.7380811,52.367546,3.8832426e-05,11.608858,True,1395.3298,-25.420929,2.0280929,-21.963489532470703,-25.533918380737305,3351.025146484375,1.7964705228805542
0.026119232,0.0011923,0.7381225,51.72793,3.2827258e-05,11.492974,True,1388.1511,-26.756378,1.9688696,-21.69676399230957,-26.872922897338867,3334.30517578125,1.7648640871047974
0.011615753,0.0012218,0.73816276,50.9952,2.8401613e-05,11.382757,True,1381.093,-28.112244,1.9128203,-21.392684936523438,-28.231761932373047,3317.34033203125,1.7256721258163452
-0.0027580261,0.0012084,0.7382021,50.37497,2.2381544e-05,11.285485,True,1374.3406,-29.521729,1.8642753,-21.122962951660156,-29.6431884765625,3301.544189453125,1.6843509674072266
-0.016914368,0.0012119,0.73824054,49.783295,1.7404556e-05,11.19282,True,1367.7261,-30.959137,1.8189162,-20.88017463684082,-31.0830078125,3285.93212890625,1.6321171522140503
-0.030776978,0.0012338,0.73827845,49.220993,1.1965632e-05,11.101666,True,1361.1499,-32.39154,1.7748415,-20.646276473999023,-32.518978118896484,3270.42578125,1.5722312927246094
-0.04428053,0.0012178,0.7383152,48.65802,7.56979e-06,11.0121975,True,1354.6218,-33.86136,1.7321289,-20.412939071655273,-33.990821838378906,3255.025146484375,1.5049594640731812
-0.057353973,0.0012248,0.7383516,48.10855,3.144145e-06,10.924824,True,1348.1552,-35.332825,1.6908616,-20.18373680114746,-35.464691162109375,3239.8134765625,1.4279063940048218
-0.07014465,0.00085002,0.7383873,47.564255,0.0,10.838778,True,1341.7556,-36.922882,1.6509235,-19.957233428955078,-37.054683685302734,3224.780517578125,1.340273380279541
-0.08254242,0.00070886,0.73842245,47.0291,0.0,10.754065,True,1335.3728,-38.464233,1.6120583,-19.735923767089844,-38.599056243896484,3209.7890625,1.2385339736938477
-0.09495926,-0.00083942,0.73845726,46.494675,0.0,10.671324,True,1329.1227,-40.270874,1.5749872,-19.51038360595703,-40.40217971801758,3195.162841796875,1.1212908029556274
-0.106956005,-0.0012245,0.73849136,45.981224,0.0,10.588838,True,1322.7927,-41.80725,1.5382558,-19.30239486694336,-41.945640563964844,3180.354248046875,0.9842853546142578
-0.11836243,-0.00088538,0.7385251,45.460556,0.0,10.50882,True,1316.5077,-43.30832,1.5026808,-19.083667755126953,-43.452877044677734,3165.69384765625,0.845084011554718
-0.12923098,-0.00060365,0.7385579,44.959335,0.0,10.430079,True,1310.2864,-44.892212,1.4681846,-18.874927520751953,-45.0298957824707,3151.253173828125,0.6885157823562622
-0.13975906,-0.00041089,0.73859054,44.458908,0.0,10.353088,True,1304.1489,-46.52881,1.4349312,-18.665945053100586,-46.6646728515625,3136.94921875,0.5093905925750732
-0.15017319,-0.00027967,0.73862267,43.973564,0.0,10.276468,True,1298.0321,-48.20117,1.4024347,-18.465312957763672,-48.33698654174805,3122.781005859375,0.3087064325809479
-0.16046143,-0.00019036,0.7386538,43.487778,0.0,10.201293,True,1291.9656,-49.86615,1.3709515,-18.26306915283203,-50.00193405151367,3108.739013671875,0.08320292830467224
-0.17066574,-0.00012957,0.7386844,43.017334,0.0,10.128387,True,1285.9812,-51.495575,1.3406128,-18.065996170043945,-51.631568908691406,3094.974609375,-0.1659887582063675
-0.18046951,-8.82e-05,0.73871446,42.595383,0.0,10.062001,True,1279.6567,-52.90985,1.3093114,-17.902843475341797,-53.05066680908203,3080.5166015625,-0.4346100687980652
-0.189785,-6e-05,0.73874325,42.194405,0.0,10.00027,True,1273.278,-54.295593,1.2786686,-17.733749389648438,-54.43385314941406,3065.85400390625,-0.7194005846977234
-0.19804764,-4.09e-05,0.7387714,41.80777,0.0,9.954361,True,1267.9952,-55.306946,1.2558013,-17.53934097290039,-55.44849395751953,3053.67529296875,-1.0125750303268433
-0.20195389,-2.78e-05,0.7387976,41.58647,0.0,10.005568,True,1268.1545,-54.533264,1.2721896,-17.286108016967773,-54.71955490112305,3054.312255859375,-1.2361489534378052
-0.20358276,-1.89e-05,0.7388234,42.109604,0.0,10.08396,True,1268.7147,-55.68344,1.293993,-17.559316635131836,-55.80949783325195,3058.630126953125,-1.3972419500350952
-0.20415497,-1.29e-05,0.7388493,42.569748,0.0,10.161312,True,1269.1338,-57.143036,1.3159066,-17.759376525878906,-57.22295379638672,3059.245849609375,-1.7054544687271118
-0.20401382,-8.77e-06,0.73887557,43.07457,0.0,10.232642,True,1269.5558,-58.56955,1.3369203,-17.96994972229004,-58.685672760009766,3060.77001953125,-1.923505425453186
-0.20370102,-5.97e-06,0.7389029,43.364388,0.0,10.267244,True,1270.1812,-60.24884,1.3541251,-18.093746185302734,-60.358829498291016,3062.53271484375,-2.1518702507019043
-0.20375824,-4.06e-06,0.73893046,43.37329,0.0,10.252985,True,1271.1216,-62.002502,1.3665766,-18.08909034729004,-62.109439849853516,3064.876220703125,-2.3851587772369385
-0.20389175,-2.77e-06,0.7389586,43.23416,0.0,10.238459,True,1272.0417,-63.474792,1.3785839,-18.032262802124023,-63.592796325683594,3067.36328125,-2.6028106212615967
-0.2040329,-1.88e-06,0.73898643,43.134842,0.0,10.222828,True,1272.9752,-64.86917,1.3903797,-17.984622955322266,-64.98505401611328,3070.153564453125,-2.7997019290924072
-0.2042656,-1.28e-06,0.73901457,43.030853,0.0,10.207439,True,1273.8914,-66.27963,1.4021218,-17.94326400756836,-66.38137817382812,3072.699951171875,-2.989274024963379
-0.20479584,-8.72e-07,0.73904204,42.934586,0.0,10.190646,True,1274.901,-67.677704,1.4136851,-17.898868560791016,-67.76925659179688,3075.428955078125,-3.172990560531616
-0.20589066,-5.93e-07,0.7390688,42.819153,0.0,10.171804,True,1276.1123,-69.09601,1.4248878,-17.84728240966797,-69.17791748046875,3078.630126953125,-3.356773614883423
-0.20768356,-4.04e-07,0.73909533,42.71035,0.0,10.153325,True,1277.2776,-70.332306,1.4358163,-17.80628204345703,-70.41156005859375,3081.788330078125,-3.543151617050171
-0.21007538,-2.75e-07,0.7391211,42.598602,0.0,10.13534,True,1278.3936,-71.40665,1.4464289,-17.761098861694336,-71.48297882080078,3084.789306640625,-3.723940372467041
-0.21307373,-1.87e-07,0.7391461,42.49183,0.0,10.118639,True,1279.455,-72.31848,1.4566988,-17.718795776367188,-72.38923645019531,3087.646484375,-3.8980751037597656
-0.21581268,-1.27e-07,0.73916996,42.44314,0.0,10.114664,True,1280.105,-72.5885,1.4669657,-17.71103286743164,-72.67048645019531,3089.537841796875,-4.043664455413818
-0.21842194,-8.67e-08,0.7391931,42.42684,0.0,10.1129265,True,1280.6989,-72.97299,1.4769226,-17.701885223388672,-73.04159545898438,3091.25341796875,-4.149196624755859
-0.22112274,-5.9e-08,0.7392157,42.408974,0.0,10.111323,True,1281.2705,-73.34006,1.4866441,-17.69731330871582,-73.39456176757812,3092.726806640625,-4.253664016723633
-0.22407532,-4.02e-08,0.73923814,42.387886,0.0,10.109456,True,1281.8179,-73.64548,1.4960557,-17.68910026550293,-73.70085906982422,3094.108154296875,-4.3361735343933105
-0.22732162,-2.73e-08,0.73926,42.36229,0.0,10.107351,True,1282.3352,-73.85971,1.5051454,-17.679948806762695,-73.91458892822266,3095.42431640625,-4.398321628570557
-0.23074722,-1.86e-08,0.7392823,42.335007,0.0,10.105595,True,1282.8148,-73.97119,1.5138596,-17.669292449951172,-74.02562713623047,3096.626953125,-4.439443111419678
-0.23431015,-1.27e-08,0.7393047,42.302208,0.0,10.103027,True,1283.279,-74.03787,1.5223086,-17.655595779418945,-74.08944702148438,3097.736572265625,-4.459671497344971
-0.23793411,-8.62e-09,0.73932755,42.261757,6.571412e-06,10.100067,True,1283.7217,-74.03677,1.5304565,-17.63908576965332,-74.08612060546875,3098.735595703125,-4.460602760314941
-0.24037552,0.0028293,0.73935044,42.226204,1.4722347e-05,10.098511,True,1284.0126,-73.24719,1.5377879,-17.628427505493164,-73.31780242919922,3099.276123046875,-4.4075703620910645
-0.0790863,0.35007,0.7393697,43.63112,4.4703484e-06,10.527943,True,1282.7935,28.771454,1.3858914,-18.282167434692383,24.866024017333984,3088.087890625,-0.17616935074329376
0.3301053,1.0562,0.73939097,48.012634,1.1146069e-05,11.54705,True,1289.7731,148.6499,1.1771828,-19.88271141052246,143.32110595703125,3116.257080078125,9.673456192016602
0.91739655,2.1266,0.73940396,55.303955,8.1554055e-05,13.3321495,True,1333.2106,222.63928,0.9794116,-21.652070999145508,223.27464294433594,3199.77734375,19.83043098449707
1.7415886,3.6316,0.7393734,76.02386,0.0003169775,20.785603,True,1506.7717,334.4787,0.5179316,-26.289993286132812,333.8738708496094,3616.599365234375,31.512962341308594
2.8548126,5.7329,0.7393249,116.3526,0.0010344386,35.14572,True,1738.453,395.67584,0.23272634,-42.35380554199219,400.88775634765625,4210.58837890625,58.46052932739258
4.3871536,8.0399,0.7392873,142.50136,0.00042183697,45.75318,True,1855.7139,408.30365,0.17246604,-58.60029983520508,413.1192626953125,4397.908203125,104.53031158447266
6.486511,10.333,0.7392931,160.78448,0.0003387183,49.411762,True,1864.223,410.17773,0.16672313,-68.10285186767578,409.1265563964844,4293.07763671875,165.0954132080078
9.098473,12.486,0.7393855,179.97989,0.00050771236,48.75947,True,1847.3043,409.36725,0.17561316,-76.32577514648438,406.19427490234375,4152.7822265625,233.2819061279297
12.075893,14.494,0.739553,203.22469,0.001145333,42.66592,True,1833.8364,406.0689,0.18119812,-85.96888732910156,400.925537109375,4040.684814453125,299.82440185546875
15.134224,16.345,0.73975796,192.67278,0.0013348758,29.024992,True,1718.1234,384.52362,0.22293925,-85.39004516601562,380.4811706542969,3628.786376953125,361.3668212890625
17.578417,17.907,0.73997545,109.14482,0.00044366717,14.958238,True,1493.0626,266.25458,0.44457316,-51.835289001464844,271.56329345703125,2898.11865234375,421.59283447265625
19.646168,19.484,0.73999685,60.721252,0.0011017323,13.314585,True,1489.2485,233.68433,0.5215615,-20.23763084411621,230.0952911376953,2860.791748046875,463.80926513671875
21.453943,21.203,0.7399298,66.6573,0.00031892955,13.310026,True,1482.8424,210.21295,0.58431625,-28.159696578979492,210.0045928955078,2925.247802734375,493.90625
23.00631,22.85,0.73983216,60.865585,3.027916e-05,13.503619,True,1488.2556,193.17621,0.6031364,-25.782127380371094,191.52587890625,2833.499755859375,521.021728515625
24.651329,24.647,0.739651,66.18937,0.0,15.480866,True,1520.9651,248.643,0.5131453,-26.519676208496094,242.82687377929688,2892.54345703125,539.2955932617188
26.31433,26.412,0.7394644,79.34065,0.0,16.726318,True,1546.3977,268.33496,0.4485041,-32.90047836303711,264.7132568359375,2956.8232421875,563.20166015625
27.973526,28.145,0.73927474,82.14412,0.0,17.6936,True,1564.9788,286.56757,0.3979355,-34.453853607177734,282.92840576171875,2930.432373046875,592.7005004882812
29.646324,29.836,0.73907286,89.91542,0.0,18.86864,True,1581.3748,301.11987,0.37199855,-37.15805435180664,294.1017150878906,2935.348388671875,624.6605834960938
31.307682,31.483,0.7388644,96.553604,0.0,20.35549,True,1595.0311,302.29974,0.39141774,-40.322410583496094,294.74322509765625,2919.0927734375,658.7451171875
33.006966,33.091,0.7386397,105.63939,0.0,21.79441,True,1606.5288,304.5597,0.41193068,-43.96974182128906,295.2193908691406,2899.55419921875,692.7532958984375
34.74392,34.669,0.7384051,108.22244,0.0,20.90181,True,1598.4121,304.44708,0.40112138,-45.87479782104492,292.24664306640625,2819.976806640625,726.712158203125
36.49229,36.223,0.7381612,99.92647,0.0,19.479488,True,1586.2369,302.65094,0.38146973,-42.14774703979492,283.5781555175781,2720.328857421875,760.1754150390625
38.215088,37.75,0.7379113,94.25516,0.0,17.958141,True,1573.7373,293.11188,0.3805071,-39.48907470703125,270.6925964355469,2651.11474609375,793.0014038085938
39.82134,39.248,0.73767126,85.472916,0.0,16.908674,True,1569.822,268.0891,0.40798783,-35.6295166015625,249.73777770996094,2590.0986328125,825.5900268554688
41.397926,40.718,0.73742205,82.23074,0.0,16.448183,True,1564.1855,262.7832,0.4236877,-34.38819885253906,243.12417602539062,2549.23876953125,853.97607421875
42.862762,42.156,0.73718596,78.403244,0.0,15.707864,True,1554.6195,245.11719,0.46153963,-32.971885681152344,229.5166778564453,2487.301513671875,881.7952270507812
44.321228,43.562,0.73693687,75.10198,0.0,15.674762,True,1552.7991,251.5401,0.46316385,-31.35451316833496,229.890380859375,2446.97412109375,906.7672119140625
45.724426,44.936,0.7366909,75.84828,0.0,15.532796,True,1552.7174,247.82587,0.46798587,-31.637939453125,225.4480438232422,2421.21484375,932.2326049804688
47.084248,46.28,0.73644257,74.07036,0.0,15.378313,True,1550.3519,246.23926,0.4772216,-31.154603958129883,221.64813232421875,2374.996826171875,957.5838012695312
48.41607,47.594,0.73619014,73.89065,0.0,15.255419,True,1547.4354,246.13153,0.48736632,-30.898216247558594,218.468017578125,2338.10107421875,982.0388793945312
49.720787,48.881,0.735934,73.053116,0.0,15.229441,True,1546.0076,245.51904,0.49897134,-30.62021255493164,215.1696319580078,2301.976806640625,1005.9208984375
50.978306,50.087,0.73567903,72.88777,0.0,15.116583,True,1546.4163,238.00775,0.5105436,-30.409141540527344,209.28443908691406,2272.335693359375,1029.352294921875
52.035213,51.033,0.7354525,70.18898,0.0,14.384478,True,1546.5308,192.47491,0.54863393,-29.194368362426758,183.5550537109375,2235.847412109375,1052.05712890625
52.846302,51.749,0.7352667,65.5284,0.0,13.474213,True,1537.58,132.65198,0.62954724,-27.537715911865234,133.19557189941406,2182.349365234375,1068.7998046875
53.41179,52.238,0.735147,60.48993,1.04010105e-05,12.85349,True,1534.5032,80.969025,0.69448054,-25.21344757080078,77.7952880859375,2149.589599609375,1079.2069091796875
53.745564,52.579,0.73511183,57.9554,2.245605e-05,12.531541,True,1533.0566,48.753906,0.7405728,-24.353776931762695,47.933895111083984,2142.5439453125,1085.5908203125
53.861553,52.787,0.7351227,56.340256,2.1368265e-05,12.403341,True,1532.2404,32.642303,0.7703304,-23.592374801635742,32.72284698486328,2148.442138671875,1088.056640625
53.922718,52.914,0.73508596,56.663643,9.328127e-06,12.621519,True,1533.244,46.73474,0.763306,-23.71223258972168,45.98757553100586,2154.07421875,1087.96826171875
53.958767,52.999,0.7350258,57.918777,0.0,12.740525,True,1535.285,49.061005,0.76009333,-24.013187408447266,47.935245513916016,2163.37841796875,1090.1221923828125
54.052723,53.074,0.73497283,58.57727,0.0,12.921383,True,1537.2085,58.359528,0.74977577,-24.429716110229492,57.993709564208984,2160.09033203125,1092.6156005859375
54.151367,53.159,0.73494816,59.440994,0.0,12.920984,True,1538.4292,52.411713,0.7555425,-24.69353675842285,51.69062042236328,2162.513916015625,1096.8853759765625
54.27158,53.254,0.73493254,59.31366,0.0,12.981043,True,1538.9409,54.276764,0.7572204,-24.811708450317383,54.10344696044922,2155.580322265625,1099.6728515625
54.374794,53.351,0.7349252,59.763603,2.041459e-06,12.962469,True,1539.374,48.89621,0.76562166,-24.85565948486328,48.20689392089844,2157.697509765625,1102.8214111328125
54.430893,53.409,0.7349297,59.25148,1.5079975e-05,12.880259,True,1539.0618,39.21695,0.7810503,-24.767253875732422,39.005088806152344,2152.33154296875,1104.2943115234375
54.369778,53.366,0.7349627,58.45437,2.2754073e-05,12.640336,True,1537.802,15.779114,0.81366897,-24.368099212646484,15.768049240112305,2150.35546875,1104.4554443359375
54.202568,53.216,0.7350189,57.043213,3.5226345e-05,12.475778,True,1536.1368,-0.18734741,0.8417368,-23.860408782958984,0.398380845785141,2145.866455078125,1101.416015625
53.839993,52.901,0.7351149,55.679955,3.862381e-05,12.099437,True,1533.6033,-37.02704,0.8961022,-23.152116775512695,-36.57638931274414,2154.21142578125,1096.6141357421875
53.3332,52.43,0.73522264,53.504562,4.9874187e-05,11.895009,True,1530.5922,-55.595337,0.9346992,-22.337005615234375,-54.771060943603516,2152.93017578125,1085.668212890625
52.634567,51.781,0.7353382,52.138283,4.8547983e-05,11.52159,True,1527.1797,-90.891205,0.9939581,-21.493907928466797,-90.91632080078125,2170.396484375,1074.0057373046875
51.802162,50.988,0.73542583,49.843323,5.556643e-05,11.338178,True,1524.3098,-109.32144,1.0341853,-20.61518669128418,-108.81243133544922,2181.884765625,1055.635009765625
50.868763,50.097,0.73544717,49.31256,4.6670437e-05,11.230615,True,1523.2001,-125.532074,1.0642916,-20.18230628967285,-125.41281127929688,2211.23779296875,1037.007080078125
49.85707,49.124,0.7353929,48.573715,3.696978e-05,11.2272005,True,1524.2644,-140.23926,1.0905504,-19.88811492919922,-139.8285675048828,2244.2568359375,1015.8529052734375
48.77612,48.058,0.7353499,48.658928,1.8775463e-05,11.195943,True,1526.4387,-159.8208,1.1182845,-19.857746124267578,-159.53439331054688,2284.72900390625,993.5993041992188
47.591965,46.894,0.73537517,48.018425,1.3157725e-05,11.088623,True,1527.9802,-184.8325,1.1614293,-19.6401424407959,-184.67501831054688,2324.746337890625,968.8040161132812
46.254196,45.611,0.7354441,47.317566,1.1518598e-05,10.963341,True,1528.7126,-209.77815,1.2164414,-19.33799171447754,-209.80307006835938,2368.714599609375,940.7417602539062
44.731606,44.191,0.7355396,46.728714,1.4394522e-05,10.9380455,True,1529.8882,-234.46783,1.3005018,-19.06048011779785,-234.63539123535156,2418.776611328125,909.803955078125
43.007053,42.579,0.73566335,46.817764,1.2263656e-05,10.936145,True,1530.2053,-261.43225,1.433447,-19.10869789123535,-261.7852478027344,2473.29443359375,875.9044799804688
41.092754,40.781,0.735821,46.89177,6.482005e-06,11.010204,True,1531.4476,-281.5395,1.5594989,-19.108291625976562,-282.1523132324219,2529.921875,838.1995849609375
38.992496,38.778,0.73600996,47.513016,9.23872e-07,11.071119,True,1532.3372,-302.5624,1.7263412,-19.368619918823242,-303.3669128417969,2591.1357421875,799.076416015625
36.71022,36.557,0.73622185,48.010147,0.0,11.199084,True,1532.971,-324.35385,1.9932836,-19.558992385864258,-325.4018249511719,2656.1318359375,756.608642578125
34.31491,34.108,0.7364438,50.460945,0.0,12.218026,True,1556.7012,-333.1206,2.039653,-19.848852157592773,-334.4722900390625,2777.469970703125,710.70458984375
31.821358,31.532,0.73665506,57.15834,0.0,12.681257,True,1568.0973,-352.5985,2.3075044,-23.292877197265625,-353.7738342285156,2881.2333984375,665.1008911132812
29.269104,28.91,0.73685265,54.79957,1.847744e-05,11.394658,True,1542.6649,-366.32166,2.4870186,-23.240346908569336,-367.8263244628906,2875.260986328125,613.5988159179688
26.699451,26.317,0.73703545,45.3872,0.00011496246,9.713418,True,1497.0164,-371.38452,2.5683193,-19.494855880737305,-373.07275390625,2826.736083984375,560.11083984375
24.158339,23.927,0.7372034,35.882187,0.00021854043,8.60879,True,1462.9211,-370.0205,2.3346663,-14.996221542358398,-371.7164306640625,2822.29443359375,504.8881530761719
21.692572,21.727,0.73736024,31.554977,0.00030736625,8.542584,True,1448.7463,-355.89777,2.07763,-12.744633674621582,-357.9156494140625,2868.4912109375,447.9371643066406
19.330202,19.576,0.73750764,32.325897,0.00026112795,8.537249,True,1437.3608,-337.86148,1.8554062,-13.183821678161621,-339.70068359375,2919.687744140625,392.44366455078125
17.115189,17.525,0.7376507,32.824234,6.967783e-05,8.860695,True,1435.2544,-308.93466,1.5905321,-13.165484428405762,-310.4375305175781,2981.018798828125,338.4477233886719
15.117588,15.684,0.7377908,36.332733,0.0,9.293324,True,1434.3872,-264.77777,1.3270676,-14.739246368408203,-265.3822021484375,3048.6162109375,288.8545227050781
13.422459,14.164,0.73792756,38.74922,0.0,9.627593,True,1427.9526,-206.96207,1.238817,-15.978184700012207,-206.64743041992188,3089.803955078125,245.71287536621094
12.179203,13.055,0.7380546,41.31984,0.0,10.157015,True,1422.7866,-121.81412,1.1948884,-16.919950485229492,-121.51654052734375,3129.356689453125,210.70387268066406
11.57497,12.418,0.73813754,45.85663,0.0,11.1121855,True,1421.2589,-6.5123596,1.0741591,-18.626209259033203,-6.763638496398926,3167.125,189.5286407470703
11.51123,12.287,0.7381251,52.88057,0.0,12.342582,True,1421.7811,77.82828,0.97910166,-21.471281051635742,79.3409652709961,3189.508544921875,184.9181671142578
11.548149,12.345,0.7380476,57.3909,3.0100346e-05,12.516663,True,1417.8335,74.184845,0.9682864,-23.913597106933594,75.06774139404297,3176.8515625,187.47361755371094
11.749702,12.61,0.73798245,59.131058,0.00010751188,13.393644,True,1421.5919,135.95831,0.89482665,-24.788654327392578,136.89805603027344,3145.627197265625,193.29525756835938
12.166161,13.172,0.7379497,68.55347,7.402897e-05,16.030725,True,1469.155,206.31146,0.7146418,-27.112272262573242,204.900146484375,3271.31396484375,210.86669921875
12.896427,14.207,0.7378926,87.52573,0.0,20.261631,True,1542.9092,280.01154,0.5117774,-35.183319091796875,281.1919250488281,3454.023193359375,232.08970642089844
14.198338,15.656,0.7376805,112.85828,0.0,25.574663,True,1619.6748,335.53333,0.3531605,-45.86097717285156,340.65655517578125,3604.140625,261.5379943847656
16.443249,17.45,0.73727864,137.28027,0.0,29.272697,True,1670.9723,362.91925,0.27828515,-57.120361328125,371.4158935546875,3655.54345703125,298.2833557128906
19.02275,19.371,0.736985,139.62231,0.0,22.239553,True,1562.561,311.45068,0.37725866,-62.97523498535156,319.0150146484375,3276.892333984375,342.3951416015625
20.997438,21.197,0.7369764,94.87845,0.0,16.394129,True,1464.9299,223.59082,0.5245358,-41.255516052246094,221.5089874267578,2879.669189453125,383.08404541015625
22.59738,22.715,0.7370189,79.305756,0.00044585764,16.017052,True,1481.6003,214.09808,0.5224824,-30.751136779785156,213.50311279296875,2939.55126953125,412.5009765625
23.70834,23.748,0.7371247,79.15129,0.0001373887,14.5503025,True,1465.6458,139.6026,0.5984098,-34.16998291015625,139.74081420898438,2937.765380859375,436.45416259765625
24.329103,24.446,0.7372699,63.301422,0.00025746226,13.611043,True,1467.042,77.25012,0.6432712,-26.304166793823242,78.1675033569336,2858.0283203125,449.1380920410156
24.7821,24.909,0.73737836,63.72776,5.477667e-05,13.530817,True,1479.1204,76.60971,0.64198375,-26.12775421142578,75.2949447631836,2896.3701171875,452.9334716796875
25.148989,25.335,0.7374571,62.342346,4.515052e-05,13.609765,True,1487.0796,76.36432,0.6354213,-26.117149353027344,74.59506225585938,2921.539306640625,457.12164306640625
25.697353,25.871,0.7374503,65.3361,0.0,14.362372,True,1503.2075,123.81647,0.58856905,-26.780561447143555,121.6458740234375,2954.41650390625,462.3164367675781
26.4713,26.593,0.73739177,70.63914,0.0,15.273677,True,1513.3889,159.8797,0.5447358,-29.23924446105957,158.71714782714844,2981.72216796875,475.1210021972656
27.524567,27.564,0.737286,76.0099,0.0,16.50201,True,1524.9883,204.98541,0.49014986,-31.531410217285156,206.46615600585938,2978.108642578125,492.9173583984375
28.77258,28.752,0.73716605,82.68715,0.0,17.57904,True,1539.0586,230.61993,0.44056773,-34.2202262878418,234.31785583496094,2983.598388671875,516.68115234375
30.176208,30.113,0.73703456,89.0181,0.0,19.25423,True,1561.2883,256.1765,0.3981352,-36.837738037109375,260.5231628417969,2993.779052734375,543.47314453125
31.704441,31.618,0.736898,100.42441,0.0,21.377588,True,1584.7122,276.83234,0.3737688,-41.540470123291016,280.2522888183594,3018.348876953125,573.2623901367188
33.286835,33.216,0.73677295,111.25482,0.0,22.948402,True,1593.05,282.5476,0.3983915,-46.736576080322266,286.0447998046875,2989.49267578125,606.0131225585938
34.913967,34.777,0.7366516,112.77066,0.0,21.595495,True,1582.456,287.5785,0.389266,-47.84397506713867,288.0654296875,2895.9990234375,640.0248413085938
36.565132,36.294,0.73652506,103.69946,0.0,20.186403,True,1572.57,288.88672,0.37519932,-43.69530487060547,283.7734375,2806.82763671875,674.1065063476562
38.177155,37.772,0.7363937,97.053345,2.4735928e-06,18.4548,True,1580.3312,273.45807,0.37816465,-40.08457565307617,267.14385986328125,2785.564208984375,708.0846557617188
39.71498,39.216,0.7362567,88.77817,0.0001489371,17.436537,True,1584.9628,254.90869,0.39440095,-37.1772575378418,249.31382751464844,2751.3681640625,740.4122924804688
